Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	UTC
7	3.93700787401575	9.5386062992126	53428.8118064042	43355.96	0.5	0	05.29.32.497
7	3.92541707556428	9.51822571148185	54251.4257379003	44186.16	0.5	0	05.29.33.517
7	3.93700787401575	9.53541732283465	55084.3391086188	45016.49	0.5	0	05.29.34.582
7	3.92927308447937	9.51406679764244	56124.0418471443	46054.86	0.5	0	05.29.35.599
7	3.90625	9.4541015625	56943.6901154465	46885.27	0.5	0	05.29.36.623
7	3.92156862745098	9.5036	57774.7931322154	47715.67	0.5	0	05.29.37.644
7	3.93700787401575	9.55086614173228	58602.1745707635	48545.83	0.5	0	05.29.38.659
7	4.89236790606654	11.8694794520548	59640.1304553364	49583.38	0.5	0	05.29.39.682
7	3.93700787401575	9.55249606299213	60466.5081534585	50412.87	0.5	0	05.29.40.697
7	5.90551181102362	14.3182913385827	61298.9692595912	51243.05	0.5	0	05.29.41.713
7	3.92541707556428	9.50946418056919	62017.9961574489	51872.11	0.5	0	05.29.42.732
7	3.92156862745098	9.49371764705882	62699.4997598406	52703.37	0.5	0	05.29.43.752
7	4.90196078431373	11.8915529411765	63798.296867495	53744.74	0.5	0	05.29.44.772
7	3.92927308447937	9.53309233791749	64575.0185542184	54576.2	0.5	0	05.29.45.790
7	3.91006842619746	9.48340175953079	65440.5636596387	55408.35	0.5	0	05.29.46.813
7	4.91642084562439	11.9291091445428	66484.0801143637	56447.71	0.5	0	05.29.47.830
7	3.93700787401575	9.55866141732283	67392.3800071477	57282.42	0.5	0	05.29.48.846
7	1.96656833824975	4.77491445427729	68106.4225008935	57910.52	0.5	0	05.29.49.863
7	5.89970501474926	14.3271504424779	69087.1694531529	58952.74	0.5	0	05.29.50.880
7	2.94985250737463	7.16077876106195	69704.7711816441	59578.45	0.5	0	05.29.51.898
7	4.90196078431373	11.8854117647059	70735.8053494264	60622.57	0.5	0	05.29.52.918
7	4.92125984251969	11.9392204724409	71700.7126671696	61667.31	0.5	0	05.29.53.934
7	3.93700787401575	9.55391338582677	72556.1695416981	62502.72	0.5	0	05.29.54.950
7	4.91642084562439	11.9203303834808	73578.2552981781	63546.51	0.5	0	05.29.55.966
7	3.92156862745098	9.50882352941177	74414.6409561361	64382.98	0.5	0	05.29.56.986
7	2.95275590551181	7.16102362204724	75121.830119517	65011.79	0.5	0	05.29.58.002
7	4.90677134445535	11.9052718351325	76046.6821912349	66055.64	0.5	0	05.29.59.021
7	3.93700787401575	9.54420472440945	76898.7301369522	66890.88	0.5	0	05.30.00.037
7	3.92541707556428	9.52564474975466	115182.17063356	69324.89	0.5	0	05.30.01.057
7	3.92927308447937	9.53259724950884	118452.885664597	71762.44	0.5	0	05.30.02.075
7	3.91389432485323	9.49254011741683	119417.117854037	74198.82	0.5	0	05.30.03.097
7	3.93313667649951	9.53821828908554	120388.319865877	76638.65	0.5	0	05.30.04.114
7	2.94117647058824	7.13364705882353	121253.019991617	79076.91	0.5	0	05.30.05.134
7	3.93700787401575	9.54675590551181	122012.126249476	81512.55	0.5	0	05.30.06.149
7	4.90196078431373	11.8988941176471	123080.191445296	84550.03	0.5	0	05.30.07.169
7	3.93313667649951	9.54423598820059	123527.398930662	86373.81	0.5	0	05.30.08.187
7	3.93700787401575	9.56206299212598	124363.399933166	88806.25	0.5	0	05.30.09.203
7	3.93700787401575	9.55667716535433	125537.199997911	91851.64	0.5	0	05.30.10.219
7	4.92125984251969	11.9483622047244	126681.706249967	95499.08	0.5	0	05.30.11.235
7	3.93700787401575	9.56014960629921	127260.213281246	97320.7	0.5	0.9	05.30.12.250
7	3.92927308447937	9.53740667976424	128224.325830078	99750.13	0.5	0.9	05.30.13.268
7	3.91389432485323	9.49409001956947	128970.91572876	101573.97	0.5	0.9	05.30.14.291
7	3.93700787401575	9.55525984251969	130049.807233047	104024.56	0.5	0.9	05.30.15.306
7	3.93700787401575	9.5568188976378	130966.487952065	106478.78	0.5	0.9	05.30.16.322
7	3.92927308447937	9.53563850687623	131865.530497004	108932.6	0.5	0.9	05.30.17.339
7	3.93700787401575	9.55646456692913	132670.658156063	111383.97	0.5	0.9	05.30.18.355
7	3.93700787401575	9.54285826771654	133584.228634754	113841.95	0.5	0.9	05.30.19.371
7	2.95275590551181	7.16633858267717	134361.403579344	115686.75	0.5	0.9	05.30.20.386
7	4.91159135559921	11.919583497053	135371.200111855	118757.17	0.5	0.9	05.30.21.405
7	3.92927308447937	9.52679764243615	136069.450006991	121211.91	0.5	0.9	05.30.22.423
7	3.93700787401575	9.54349606299212	136877.840625437	123667.24	0.5	0.9	05.30.23.439
7	4.92125984251969	11.9263937007874	137999.182519545	126739.96	0.5	0.9	05.30.24.455
7	2.95275590551181	7.16477952755906	138932.261407472	128401.4	0.5	0.9	05.30.25.471
7	5.90551181102362	14.3212677165354	139891.383168983	129474.3	0.5	0.9	05.30.26.488
7	4.92125984251969	11.9296535433071	140825.386974031	130544.67	0.5	0.9	05.30.27.504
7	3.93700787401575	9.54633070866142	141657.524185877	131400.06	0.5	0.9	05.30.28.520
7	3.93700787401575	9.54399212598425	142499.595261617	132255.15	0.5	0.9	05.30.29.535
7	3.93700787401575	9.54597637795275	143339.287203851	133113.49	0.5	0.9	05.30.30.551
7	3.93700787401575	9.54448818897638	144257.580450241	133973.34	0.5	0.9	05.30.31.567
7	2.95275590551181	7.16570078740157	144853.82255628	134617.89	0.5	0.9	05.30.32.582
7	3.93700787401575	9.54824409448819	145624.676409768	135476	0.5	0.9	05.30.33.598
7	5.90551181102362	14.3325354330709	146897.744943903	136764.59	0.5	0.9	05.30.34.614
7	2.95275590551181	7.16761417322835	147758.109058994	137624.09	0.5	0.9	05.30.35.629
7	3.9177277179236	9.51079333986288	148611.256816187	138486.33	0.5	0.9	05.30.36.650
7	2.95275590551181	7.17257480314961	149313.782102023	139132.75	0.5	0.9	05.30.37.666
7	4.89236790606654	11.876313111546	150289.368190688	140199.59	0.5	0.9	05.30.38.688
7	3.93700787401575	9.55511811023622	151133.523011918	141037.77	0.5	0.9	05.30.39.703
7	4.91642084562439	11.9265604719764	151889.595188245	141872.15	0.5	0.9	05.30.40.721
7	3.93700787401575	9.5500157480315	152740.162199265	142705.46	0.5	0.9	05.30.41.737
7	3.93700787401575	9.54377952755905	153596.510137454	143538.91	0.5	0.9	05.30.42.752
7	4.88758553274682	11.7328797653959	154392.969383591	144369.44	0.5	0.9	05.30.43.775
7	1.96850393700787	4.54724409448819	85226.8901466186	143739.14	0.5	0.9	05.30.44.791
7	3.92927308447937	9.06346561886051	64111.3056341637	140813.3	0.5	0.9	05.30.45.809
7	4.8828125	11.2233984375	63670.3220510676	137157.57	0.5	0.9	05.30.46.833
7	3.9177277179236	8.96356513222331	64429.0826281917	134229.63	0.5	0.9	05.30.47.854
7	3.92541707556428	8.95006869479882	65219.567664262	131301.44	0.5	0.9	05.30.48.873
7	4.92125984251969	11.2222677165354	66188.8927395082	127634.18	0.5	0.9	05.30.49.889
7	3.9177277179236	8.93902448579824	67108.9525832302	124701.73	0.800000011920929	0.9	05.30.50.910
7	4.90196078431373	11.2012	68078.9430283163	121028.06	0.800000011920929	0.9	05.30.51.930
7	3.92156862745098	8.96261176470588	68847.6463123195	118090.14	0.800000011920929	0.9	05.30.52.949
7	4.91642084562439	11.240401179941	69824.3685304027	114414.03	0.800000011920929	0.9	05.30.53.967
7	3.92541707556428	8.98186457311089	70596.9733931898	111470.06	0.800000011920929	0.9	05.30.54.986
