DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
5	31	1	30	162965	0	51773	48004
6	35	2	36	166196	0	51773	48004
5	32	6	36	165719	0	51773	48004
17	46	1	41	166691	0	51773	48004
14	30	1	30	167105	0	51773	48004
15	34	3	36	167789	0	51773	48004
14	32	1	30	167105	0	51773	48004
10	30	1	30	167915	0	51773	48004
10	33	4	36	167240	0	51773	48004
9	32	2	30	167402	0	51773	48004
8	33	5	36	166277	0	51773	48004
7	32	3	30	165629	0	51773	48004
6	32	1	30	165152	0	51773	48004
5	33	3	35	165404	0	51773	48004
18	46	5	48	165440	0	51773	48004
2	17	6	18	164477	0	51773	48004
14	46	2	42	164396	0	51773	48004
14	33	5	36	163685	0	51773	48004
11	30	5	30	161723	0	51773	48004
9	32	3	30	160067	0	51773	48004
9	33	6	36	156791	0	51773	48004
9	33	2	29	153659	0	51773	48004
7	32	6	36	150806	0	51773	48004
8	34	2	30	148106	0	51773	48004
5	30	2	30	145874	0	51773	48004
2	31	1	30	144119	0	51773	48004

2	33	4	36	143678	0	51773	48004
2	33	6	35	142454	0	51773	48004
14	46	2	42	142175	0	51773	48004
14	33	4	35	142436	0	51773	48004
13	32	2	30	144146	0	51773	48004
10	31	1	30	145442	0	51773	48004
9	32	5	36	147737	0	51773	48004
8	32	3	30	149096	0	51773	48004
7	33	6	36	151436	0	51773	48004
7	33	3	30	153470	0	51773	48004
5	31	2	30	153902	0	51773	48004
6	35	2	35	154982	0	51773	48004
3	30	2	30	154964	0	51773	48004
16	46	4	48	154001	0	51773	48004
14	32	2	30	153101	0	51773	48004
9	28	4	30	152624	0	51773	48004
13	37	2	35	151913	0	51773	48004
8	29	3	30	150968	0	51773	48004
8	33	6	36	150392	0	51773	48004
7	32	4	30	150032	0	51773	48004
6	33	1	30	148538	0	51773	48004
6	33	4	36	146639	0	51773	48004
3	30	4	30	144074	0	51773	48004
17	48	4	48	142769	0	51773	48004
17	33	1	30	140924	0	51773	48004
17	33	4	36	138368	0	51773	48004
13	30	4	30	137126	0	51773	48004
8	28	6	30	137792	0	51773	48004
11	36	5	35	140303	0	51773	48004
9	32	3	30	143813	0	51773	48004

8	32	1	30	148097	0	51773	48004
9	33	4	36	150383	0	51773	48004
5	31	3	30	151616	0	51773	48004
4	32	1	30	153011	0	51773	48004
3	32	5	36	154469	0	51773	48004
4	35	0	30	156152	0	51773	48004
2	31	5	36	156962	0	51773	48004
14	45	1	41	157889	0	51773	48004
14	34	3	36	158654	0	51773	48004
11	30	3	30	160211	0	51773	48004
10	32	1	30	160778	0	51773	48004
8	32	5	36	161255	0	51773	48004
7	32	3	30	161822	0	51773	48004
7	33	6	36	163280	0	51773	48004
6	33	3	30	167528	0	51773	48004
19	46	5	48	168833	0	51773	48004
5	19	3	17	167042	0	51773	48004
16	45	6	48	162677	0	51773	48004
16	33	3	30	157502	0	51773	48004
14	31	2	30	154271	0	51773	48004
13	33	5	36	153434	0	51773	48004
11	31	4	30	154262	0	51773	48004
9	31	3	30	158024	0	51773	48004
7	32	1	30	163865	0	51773	48004
8	34	3	36	167690	0	51773	48004
6	31	2	30	166736	0	51773	48004
6	34	4	36	165206	0	51773	48004
4	31	3	30	163154	0	51773	48004
3	32	1	30	160706	0	51773	48004
15	46	2	47	158816	0	51773	48004

11	29	3	30	160148	0	51773	48004
13	35	4	36	165278	0	51773	48004
10	31	3	30	170642	0	51773	48004
9	32	1	30	175259	0	51773	48004
9	33	3	35	176951	0	51773	48004
7	32	1	30	178652	0	51773	48004
5	31	6	36	179768	0	51773	48004
6	34	2	30	179516	0	51773	48004
4	32	6	36	179390	0	51773	48004
2	31	5	30	178661	0	51773	48004
16	47	6	48	177707	0	51773	48004
15	33	3	30	176528	0	51773	48004
13	31	2	30	176015	0	51773	48004
11	31	1	30	176456	0	51773	48004
9	32	5	36	175943	0	51773	48004
10	34	1	30	175655	0	51773	48004
9	32	5	36	175115	0	51773	48004
9	34	1	30	175421	0	51773	48004
7	31	6	36	174512	0	51773	48004
5	31	4	29	174944	0	51773	48004
19	48	4	48	174980	0	51773	48004
2	16	6	18	174584	0	51773	48004
15	46	2	42	174485	0	51773	48004
16	35	3	36	174737	0	51773	48004
12	29	4	30	174710	0	51773	48004
12	33	1	30	174917	0	51773	48004
10	32	5	36	175232	0	51773	48004
9	32	3	30	174413	0	51773	48004
8	32	1	30	174854	0	51773	48004
5	31	6	36	174449	0	51773	48004

6	34	2	30	174170	0	51773	48004
6	33	4	35	174656	0	51773	48004
1	29	5	30	174332	0	51773	48004
15	47	6	48	175061	0	51773	48004
15	33	3	30	174512	0	51773	48004
11	30	3	30	174422	0	51773	48004
11	33	6	36	174728	0	51773	48004
9	31	5	30	174440	0	51773	48004
7	32	3	30	174287	0	51773	48004
8	34	5	36	174008	0	51773	48004
7	32	3	30	173981	0	51773	48004
5	32	1	30	173738	0	51773	48004
5	33	4	36	173999	0	51773	48004
4	32	2	30	174629	0	51773	48004
15	45	4	47	174737	0	51773	48004
16	34	6	36	174521	0	51773	48004
15	32	4	30	174476	0	51773	48004
13	32	2	30	173351	0	51773	48004
10	30	2	30	172244	0	51773	48004
9	32	6	36	171371	0	51773	48004
8	33	3	30	170552	0	51773	48004
8	33	6	36	168905	0	51773	48004
7	32	3	29	166763	0	51773	48004
5	32	1	30	165026	0	51773	48004
4	31	6	36	160994	0	51773	48004
1	31	5	30	156719	0	51773	48004
16	49	4	48	153344	0	51773	48004
15	32	2	30	149303	0	51773	48004
12	30	2	30	144569	0	51773	48004
10	32	6	36	139070	0	51773	48004

9	32	4	30	132959	0	51773	48004
8	32	2	30	129080	0	51773	48004
7	33	5	36	126929	0	51773	48004
7	33	2	30	125156	0	51773	48004
7	33	5	36	125237	0	51773	48004
4	31	4	30	121043	0	51773	48004
3	32	2	30	116390	0	51773	48004
17	47	3	48	111296	0	51773	48004
19	36	3	36	108182	0	51773	48004
5	28	5	30	107579	0	51773	48004
18	37	4	36	104060	0	51773	48004
10	26	2	24	102674	0	51773	48004
11	34	4	36	102224	0	51773	48004
8	30	4	30	98633	0	51773	48004
7	32	1	29	98534	0	51773	48004
6	32	5	36	97994	0	51773	48004
7	34	1	30	96716	0	51773	48004
4	32	5	36	94835	0	51773	48004
4	32	3	30	92630	0	51773	48004
2	32	1	30	90569	0	51773	48004
16	47	2	48	90200	0	51773	48004
14	32	6	36	89777	0	51773	48004
11	30	6	30	88436	0	51773	48004
9	32	4	30	87302	0	51773	48004
8	32	2	30	87140	0	51773	48004
7	32	6	36	86456	0	51773	48004
7	34	2	30	85052	0	51773	48004
5	31	1	30	85619	0	51773	48004
4	32	5	36	85142	0	51773	48004
3	33	2	30	85214	0	51773	48004

17	47	3	48	84341	0	51773	48004
2	18	3	18	84332	0	51773	48004
14	46	5	48	83936	0	51773	48004
14	33	2	30	85088	0	51773	48004
10	29	2	29	84377	0	51773	48004
10	34	4	36	84998	0	51773	48004
9	31	3	30	85385	0	51773	48004
8	33	6	36	85124	0	51773	48004
5	31	5	30	84629	0	51773	48004
4	32	3	30	84251	0	51773	48004
3	32	1	30	84233	0	51773	48004
17	48	1	48	83441	0	51773	48004
2	18	1	18	84656	0	51773	48004
16	47	2	48	85430	0	51773	48004
12	30	2	30	86438	0	51773	48004
13	34	4	36	86474	0	51773	48004
10	30	4	30	88247	0	51773	48004
8	32	2	30	89192	0	51773	48004
8	33	5	36	88418	0	51773	48004
9	34	1	30	88877	0	51773	48004
7	32	5	36	88760	0	51773	48004
4	31	3	29	90200	0	51773	48004
3	30	3	30	89642	0	51773	48004
14	48	3	48	90245	0	51773	48004
1	17	4	18	90623	0	51773	48004
14	46	6	48	91640	0	51773	48004
15	35	1	30	91406	0	51773	48004
10	29	2	30	91901	0	51773	48004
9	32	6	36	91235	0	51773	48004
8	32	4	30	89795	0	51773	48004
7	33	1	30	91487	0	51773	48004

7	33	4	36	90056	0	51773	48004
5	32	2	30	90407	0	51773	48004
5	33	5	36	89543	0	51773	48004
2	30	5	30	89345	0	51773	48004
17	49	4	48	88904	0	51773	48004
15	31	3	30	89111	0	51773	48004
15	33	6	36	90668	0	51773	48004
11	30	6	30	90983	0	51773	48004
11	33	3	30	91271	0	51773	48004
11	33	6	36	90812	0	51773	48004
8	31	5	30	90461	0	51773	48004
7	32	3	30	90056	0	51773	48004
7	32	6	35	89444	0	51773	48004
5	33	3	30	89606	0	51773	48004
4	31	2	30	89021	0	51773	48004
1	31	1	30	88742	0	51773	48004
15	48	1	48	89336	0	51773	48004
15	33	4	36	88085	0	51773	48004
13	31	3	30	87968	0	51773	48004
12	33	6	36	88598	0	51773	48004
9	30	6	30	88472	0	51773	48004
8	32	4	30	88058	0	51773	48004
7	33	1	30	91649	0	51773	48004
7	33	4	36	91469	0	51773	48004
7	33	5	34	91316	0	51773	48004
3	29	6	30	91703	0	51773	48004
2	32	4	30	91982	0	51773	48004
2	34	0	30	91181	0	51773	48004
14	46	2	48	90974	0	51773	48004
12	31	1	30	90929	0	51773	48004

13	34	3	36	91361	0	51773	48004
11	32	1	30	90074	0	51773	48004
8	30	1	30	90011	0	51773	48004
8	33	4	36	89147	0	51773	48004
7	33	1	30	86276	0	51773	48004
6	32	5	36	85169	0	51773	48004
5	32	3	30	82478	0	51773	48004
3	32	1	30	81461	0	51773	48004
17	47	2	48	80849	0	51773	48004
2	18	2	18	76097	0	51773	48004
14	46	4	48	74999	0	51773	48004
14	33	1	30	73442	0	51773	48004
10	28	2	29	64361	0	51773	48004
9	33	5	36	62246	0	51773	48004
9	33	2	30	62462	0	51773	48004
9	33	5	36	60635	0	51773	48004
7	32	3	30	58592	0	51773	48004
6	32	1	30	58115	0	51773	48004
4	31	5	35	57125	0	51773	48004
4	34	1	30	55442	0	51773	48004
3	32	5	36	54272	0	51773	48004
16	46	5	46	53354	0	51773	48004
14	33	2	30	52157	0	51773	48004
11	29	3	30	50879	0	51773	48004
11	33	6	36	49853	0	51773	48004
10	33	3	30	48962	0	51773	48004
9	32	1	30	47675	0	51773	48004
9	33	3	35	46703	0	51773	48004
6	31	1	29	45011	0	51773	48004
7	34	2	35	43949	0	51773	48004

4	31	1	30	43490	0	51773	48004
2	32	5	36	44120	0	51773	48004
1	32	3	30	43193	0	51773	48004
16	48	3	48	44525	0	51773	48004
11	29	4	30	44345	0	51773	48004
12	34	5	35	44759	0	51773	48004
11	32	3	30	45677	0	51773	48004
9	32	1	30	46019	0	51773	48004
7	31	6	36	45137	0	51773	48004
8	34	1	29	46460	0	51773	48004
11	36	1	36	47567	0	51773	48004
4	26	5	30	49439	0	51773	48004
2	32	3	30	51077	0	51773	48004
17	49	2	48	52427	0	51773	48004
2	17	3	18	53489	0	51773	48004
14	46	5	48	55280	0	51773	48004
13	33	2	30	55847	0	51773	48004
10	30	2	30	56666	0	51773	48004
11	34	4	36	57602	0	51773	48004
9	32	2	30	58574	0	51773	48004
7	31	1	30	59177	0	51773	48004
6	32	4	35	61634	0	51773	48004
5	32	2	30	62228	0	51773	48004
4	32	6	36	61715	0	51773	48004
3	32	4	30	60995	0	51773	48004
16	47	5	48	59681	0	51773	48004
15	33	2	30	61364	0	51773	48004
12	30	2	30	59177	0	51773	48004
10	32	6	36	57953	0	51773	48004
10	33	3	30	56963	0	51773	48004

9	33	6	36	55136	0	51773	48004
8	32	4	30	51914	0	51773	48004
8	33	1	30	50924	0	51773	48004
6	31	6	36	49700	0	51773	48004
6	34	2	30	47585	0	51773	48004
4	30	1	29	45281	0	51773	48004
1	30	1	30	43364	0	51773	48004
2	35	2	36	42806	0	51773	48004
15	46	4	48	41420	0	51773	48004
13	31	3	30	40385	0	51773	48004
16	38	1	36	39557	0	51773	48004
10	27	4	30	38486	0	51773	48004
8	31	3	30	37316	0	51773	48004
7	33	6	36	35651	0	51773	48004
6	32	4	30	34742	0	51773	48004
6	33	1	30	33554	0	51773	48004
5	33	4	36	33311	0	51773	48004
1	29	5	30	32897	0	51773	48004
3	35	6	36	32195	0	51773	48004
15	46	2	42	31502	0	51773	48004
13	31	1	30	31466	0	51773	48004
11	31	6	36	31412	0	51773	48004
10	33	3	30	31601	0	51773	48004
11	33	5	35	31799	0	51773	48004
10	32	3	30	31781	0	51773	48004
7	31	2	30	31583	0	51773	48004
6	32	6	36	31574	0	51773	48004
4	32	4	30	31493	0	51773	48004
3	33	1	30	31556	0	51773	48004
1	30	1	30	31574	0	51773	48004
2	35	2	36	31250	0	51773	48004

15	47	3	48	31214	0	51773	48004
14	31	2	30	31187	0	51773	48004
12	32	6	36	30602	0	51773	48004
9	31	5	30	30476	0	51773	48004
10	34	1	30	30350	0	51773	48004
8	31	5	35	30008	0	51773	48004
6	32	3	30	30413	0	51773	48004
6	33	6	36	30098	0	51773	48004
5	32	5	31	29783	0	51773	48004
2	31	4	30	30440	0	51773	48004
1	31	3	30	29972	0	51773	48004
15	48	3	48	30467	0	51773	48004
13	31	2	30	29630	0	51773	48004
13	33	5	36	30206	0	51773	48004
10	31	4	30	30179	0	51773	48004
10	33	1	30	30386	0	51773	48004
8	32	5	36	30107	0	51773	48004
8	33	2	30	29999	0	51773	48004
5	31	1	30	30269	0	51773	48004
5	33	4	36	29846	0	51773	48004
4	32	2	30	30242	0	51773	48004
1	31	6	35	30206	0	51773	48004
16	48	5	47	30917	0	51773	48004
13	30	5	30	31133	0	51773	48004
12	33	2	30	31673	0	51773	48004
9	30	2	30	31799	0	51773	48004
8	32	6	36	32015	0	51773	48004
7	33	3	30	31898	0	51773	48004
8	34	5	36	31736	0	51773	48004

5	30	5	30	31349	0	51773	48004
6	35	4	34	30953	0	51773	48004
4	31	3	30	31547	0	51773	48004
3	32	1	30	31754	0	51773	48004
16	47	2	48	31898	0	51773	48004
14	31	1	30	30575	0	51773	48004
13	32	4	35	29846	0	51773	48004
10	31	3	30	28550	0	51773	48004
11	34	5	36	27794	0	51773	48004
7	29	6	30	26903	0	51773	48004
7	34	2	30	26309	0	51773	48004
7	32	6	36	25238	0	51773	48004
5	31	5	30	24131	0	51773	48004
5	35	6	36	23195	0	51773	48004
3	31	5	30	22079	0	51773	48004
17	47	6	48	21611	0	51773	48004
16	33	3	30	21548	0	51773	48004
14	31	2	30	20999	0	51773	48004
11	30	1	29	21053	0	51773	48004
10	33	4	36	21260	0	51773	48004
9	31	3	30	20774	0	51773	48004
9	33	6	36	20549	0	51773	48004
8	33	3	30	20036	0	51773	48004
7	32	1	30	20585	0	51773	48004
6	32	5	36	20369	0	51773	48004
3	32	3	30	20315	0	51773	48004
0	30	2	29	20756	0	51773	48004
2	35	3	36	20729	0	51773	48004
14	46	5	48	20720	0	51773	48004
11	30	5	30	20729	0	51773	48004
11	33	2	30	20990	0	51773	48004

9	32	6	36	20792	0	51773	48004
8	32	4	30	20990	0	51773	48004
8	33	1	30	20621	0	51773	48004
5	31	6	36	20378	0	51773	48004
5	32	4	30	20279	0	51773	48004
5	33	1	30	20666	0	51773	48004
2	32	5	36	20576	0	51773	48004
16	47	5	47	21143	0	51773	48004
13	30	5	30	21341	0	51773	48004
13	34	1	30	21242	0	51773	48004
12	32	5	36	21134	0	51773	48004
10	31	4	30	21350	0	51773	48004
9	33	1	30	21485	0	51773	48004
8	32	5	36	21575	0	51773	48004
8	33	2	30	21701	0	51773	48004
5	31	1	30	21854	0	51773	48004
3	31	6	36	21728	0	51773	48004
5	35	1	30	22061	0	51773	48004
3	32	5	36	22520	0	51773	48004
15	45	1	41	22322	0	51773	48004
13	30	1	30	22862	0	51773	48004
12	33	4	36	22997	0	51773	48004
12	33	1	30	23042	0	51773	48004
9	31	6	36	22970	0	51773	48004
8	32	4	30	22628	0	51773	48004
7	32	2	30	23204	0	51773	48004
8	34	4	36	23402	0	51773	48004
4	31	3	30	23852	0	51773	48004
4	32	1	30	23762	0	51773	48004
5	34	3	36	23537	0	51773	48004

2	32	1	30	23357	0	51773	48004
15	46	3	48	23384	0	51773	48004
12	30	3	30	23798	0	51773	48004
11	33	6	36	23681	0	51773	48004
12	34	2	30	23222	0	51773	48004
8	29	2	29	23375	0	51773	48004
9	34	4	36	23330	0	51773	48004
7	31	3	30	23510	0	51773	48004
6	32	1	30	23204	0	51773	48004
5	34	3	36	23582	0	51773	48004
1	29	4	30	23276	0	51773	48004
4	35	5	36	23690	0	51773	48004
14	45	2	42	23672	0	51773	48004
14	33	5	36	23933	0	51773	48004
11	30	5	30	23492	0	51773	48004
10	33	2	30	23510	0	51773	48004
9	32	6	36	23672	0	51773	48004
8	32	4	30	24041	0	51773	48004
7	33	1	30	24329	0	51773	48004
5	31	6	36	23861	0	51773	48004
6	34	2	30	23600	0	51773	48004
4	31	6	35	24293	0	51773	48004
3	32	4	30	24176	0	51773	48004
3	33	1	30	24293	0	51773	48004
15	46	3	48	24365	0	51773	48004
11	30	3	30	24383	0	51773	48004
11	33	6	36	24680	0	51773	48004
9	32	4	30	24959	0	51773	48004
9	33	1	30	24716	0	51773	48004
8	32	5	36	24680	0	51773	48004

7	33	2	30	24464	0	51773	48004
6	32	6	36	24734	0	51773	48004
4	31	5	30	23861	0	51773	48004
3	33	2	30	23987	0	51773	48004
17	47	3	48	24446	0	51773	48004
2	18	3	18	23789	0	51773	48004
14	46	5	48	23825	0	51773	48004
17	36	5	36	23708	0	51773	48004
2	27	1	23	23600	0	51773	48004
9	31	6	36	23672	0	51773	48004
7	31	5	30	23501	0	51773	48004
7	33	2	30	23690	0	51773	48004
7	34	4	36	23240	0	51773	48004
6	32	2	30	23393	0	51773	48004
4	31	1	30	23339	0	51773	48004
17	48	1	48	23663	0	51773	48004
2	17	2	18	22961	0	51773	48004
15	46	4	48	23555	0	51773	48004
15	34	6	36	23456	0	51773	48004
11	29	1	24	23375	0	51773	48004
10	33	4	36	23465	0	51773	48004
8	31	3	30	23348	0	51773	48004
9	34	5	36	24140	0	51773	48004
6	30	5	30	23582	0	51773	48004
7	35	6	36	23708	0	51773	48004
4	30	6	30	23186	0	51773	48004
5	34	2	30	23375	0	51773	48004
16	46	4	48	23708	0	51773	48004
14	31	3	30	23663	0	51773	48004
15	34	5	36	24563	0	51773	48004

10	29	6	30	23717	0	51773	48004
10	33	3	30	24140	0	51773	48004
9	32	6	35	24149	0	51773	48004
7	32	4	30	24194	0	51773	48004
6	31	3	30	24302	0	51773	48004
7	34	4	35	24527	0	51773	48004
5	32	2	30	24302	0	51773	48004
3	31	1	30	24491	0	51773	48004
3	33	4	36	25049	0	51773	48004
16	47	5	48	25211	0	51773	48004
18	36	5	36	25778	0	51773	48004
11	26	3	24	27047	0	51773	48004
10	33	6	36	27623	0	51773	48004
11	34	2	30	28199	0	51773	48004
10	32	6	36	28793	0	51773	48004
9	32	4	30	29504	0	51773	48004
6	31	3	30	30539	0	51773	48004
6	33	5	35	31142	0	51773	48004
3	30	5	30	31628	0	51773	48004
4	34	1	30	32051	0	51773	48004
2	32	5	36	32618	0	51773	48004
12	44	2	41	33356	0	51773	48004
14	34	4	36	34310	0	51773	48004
11	30	4	30	35372	0	51773	48004
10	33	1	30	36137	0	51773	48004
11	34	3	36	36299	0	51773	48004
8	30	3	30	36677	0	51773	48004
8	34	5	36	37145	0	51773	48004
6	32	3	30	37136	0	51773	48004
4	31	1	29	37820	0	51773	48004
3	33	4	36	37874	0	51773	48004

17	47	5	48	38306	0	51773	48004
1	17	6	18	38342	0	51773	48004
14	47	1	42	38513	0	51773	48004
14	33	4	36	38495	0	51773	48004
12	31	3	30	38630	0	51773	48004
9	31	2	30	38324	0	51773	48004
8	32	6	36	38306	0	51773	48004
8	32	3	29	38243	0	51773	48004
7	33	6	36	37622	0	51773	48004
6	32	4	30	37865	0	51773	48004
5	32	2	30	37793	0	51773	48004
2	32	6	36	37361	0	51773	48004
16	47	1	42	37577	0	51773	48004
0	17	2	18	37802	0	51773	48004
13	47	3	48	37802	0	51773	48004
11	31	2	30	37262	0	51773	48004
9	31	6	35	36479	0	51773	48004
9	33	3	30	35804	0	51773	48004
8	32	1	30	34715	0	51773	48004
8	33	3	35	32717	0	51773	48004
5	31	2	30	31880	0	51773	48004
4	32	6	36	30791	0	51773	48004
5	34	2	30	29621	0	51773	48004
17	46	3	47	28802	0	51773	48004
1	17	4	18	28451	0	51773	48004
16	48	4	48	28262	0	51773	48004
10	29	5	30	27983	0	51773	48004
11	34	1	30	27605	0	51773	48004
9	31	5	35	27416	0	51773	48004
9	33	2	30	26867	0	51773	48004

6	31	1	30	27056	0	51773	48004
6	32	4	35	26687	0	51773	48004
2	30	4	30	26408	0	51773	48004
4	35	5	36	26300	0	51773	48004
0	30	5	30	26624	0	51773	48004
14	48	5	48	26669	0	51773	48004
15	33	2	30	27047	0	51773	48004
11	30	2	30	27371	0	51773	48004
9	32	6	36	28397	0	51773	48004
7	31	5	30	29414	0	51773	48004
7	33	2	30	30386	0	51773	48004
7	34	4	36	31979	0	51773	48004
6	32	2	30	34202	0	51773	48004
4	31	1	30	35462	0	51773	48004
3	32	4	35	37676	0	51773	48004
15	46	6	48	40529	0	51773	48004
14	32	3	29	46037	0	51773	48004
12	32	1	30	49187	0	51773	48004
14	34	3	36	51968	0	51773	48004
10	30	2	29	55694	0	51773	48004
9	32	6	36	59141	0	51773	48004
7	32	4	30	62705	0	51773	48004
10	35	5	36	65360	0	51773	48004
4	29	6	30	67385	0	51773	48004
4	33	3	30	69743	0	51773	48004
5	34	5	36	71687	0	51773	48004
17	46	1	42	74063	0	51773	48004
2	18	1	18	75890	0	51773	48004
16	47	1	47	78869	0	51773	48004
13	31	6	36	81200	0	51773	48004

11	31	5	30	82739	0	51773	48004
11	32	2	29	85664	0	51773	48004
9	32	6	36	88247	0	51773	48004
8	33	3	30	89255	0	51773	48004
7	32	1	30	90605	0	51773	48004
6	33	4	36	91577	0	51773	48004
5	32	2	30	93179	0	51773	48004
3	31	1	30	92306	0	51773	48004
2	32	4	35	91118	0	51773	48004
15	47	5	48	92144	0	51773	48004
13	31	4	30	90920	0	51773	48004
12	33	1	30	90857	0	51773	48004
11	32	5	36	90353	0	51773	48004
8	30	5	30	89804	0	51773	48004
7	33	2	30	90254	0	51773	48004
6	32	6	36	91343	0	51773	48004
5	32	4	30	91874	0	51773	48004
3	32	2	30	92261	0	51773	48004
3	33	5	36	91955	0	51773	48004
2	32	3	30	92207	0	51773	48004
15	47	4	48	91010	0	51773	48004
13	31	3	30	91001	0	51773	48004
12	32	1	30	92423	0	51773	48004
10	32	6	37	93908	0	51773	48004
9	32	4	30	95852	0	51773	48004
8	31	2	29	97454	0	51773	48004
8	35	3	36	99992	0	51773	48004
7	32	1	30	102341	0	51773	48004
7	33	4	36	103637	0	51773	48004
3	30	4	30	103754	0	51773	48004

2	32	2	30	104672	0	51773	48004
16	47	3	48	103457	0	51773	48004
14	32	1	30	103052	0	51773	48004
13	32	4	35	102404	0	51773	48004
11	31	3	30	101756	0	51773	48004
