DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
-67	33	3	30	58034	0	51803	48004
-69	31	2	30	56252	0	51803	48004

-54	48	2	48	54272	0	51803	48004
-55	33	5	36	52769	0	51803	48004
-57	31	4	30	50843	0	51803	48004
-58	32	2	30	48863	0	51803	48004
-61	31	1	30	46244	0	51803	48004
-60	34	3	36	44192	0	51803	48004
-62	31	2	30	42635	0	51803	48004
-65	31	1	30	40988	0	51803	48004
-63	35	2	36	39845	0	51803	48004
-66	30	2	30	38135	0	51803	48004
-66	33	4	35	37163	0	51803	48004
-52	47	5	48	36110	0	51803	48004
-56	30	5	30	35462	0	51803	48004
-54	36	5	36	34976	0	51803	48004
-60	27	2	24	34598	0	51803	48004
-60	33	5	36	34409	0	51803	48004
-60	34	1	30	34040	0	51803	48004
-63	30	1	30	34238	0	51803	48004
-62	34	3	36	34049	0	51803	48004
-64	32	1	30	34058	0	51803	48004
-66	31	6	36	34067	0	51803	48004
-65	34	2	30	34184	0	51803	48004
-53	46	4	48	34022	0	51803	48004
-53	33	1	30	34319	0	51803	48004
-56	30	6	35	34238	0	51803	48004
-57	32	4	30	34148	0	51803	48004
-67	32	2	30	34094	0	51803	48004
-58	33	5	36	34445	0	51803	48004
-62	31	4	30	34409	0	51803	48004
-61	33	1	30	34310	0	51803	48004

-65	30	1	30	34526	0	51803	48004
-64	35	2	36	34229	0	51803	48004
-68	29	3	30	34310	0	51803	48004
-67	34	5	36	34418	0	51803	48004
-54	47	6	48	34301	0	51803	48004
-56	31	5	30	34382	0	51803	48004
-57	32	2	29	34112	0	51803	48004
-59	31	1	30	34148	0	51803	48004
-58	34	3	36	34175	0	51803	48004
-61	30	3	30	34166	0	51803	48004
-60	35	4	36	34112	0	51803	48004
-62	31	3	30	34103	0	51803	48004
-64	31	2	30	33932	0	51803	48004
-66	33	5	36	33833	0	51803	48004
-67	32	3	30	33833	0	51803	48004
-69	31	2	30	33608	0	51803	48004
-55	48	2	48	33914	0	51803	48004
-57	31	1	30	33644	0	51803	48004
-58	32	5	36	33761	0	51803	48004
-59	33	2	30	33716	0	51803	48004
-61	31	1	30	33680	0	51803	48004
-61	33	3	35	33653	0	51803	48004
-62	32	1	30	33734	0	51803	48004
-64	31	6	36	33653	0	51803	48004
-66	31	5	30	33761	0	51803	48004
-65	35	6	36	33869	0	51803	48004
-68	30	6	30	33815	0	51803	48004
-54	48	6	48	33923	0	51803	48004
-55	33	3	30	33806	0	51803	48004
-58	30	3	30	33662	0	51803	48004

-59	32	1	30	33725	0	51803	48004
-60	33	4	36	33779	0	51803	48004
-60	33	1	30	33752	0	51803	48004
-63	30	1	30	33734	0	51803	48004
-62	34	3	36	33770	0	51803	48004
-65	31	2	30	33806	0	51803	48004
-67	31	6	35	33842	0	51803	48004
-67	34	2	30	33797	0	51803	48004
-67	33	5	36	33536	0	51803	48004
-56	44	2	41	33788	0	51803	48004
-56	33	5	36	33617	0	51803	48004
-60	30	5	30	33734	0	51803	48004
-59	33	2	30	33320	0	51803	48004
-59	34	4	36	33437	0	51803	48004
-61	32	2	30	33599	0	51803	48004
-63	31	1	30	33806	0	51803	48004
-64	33	3	35	33518	0	51803	48004
-67	30	3	30	33491	0	51803	48004
-65	35	4	36	33617	0	51803	48004
-54	45	1	42	34004	0	51803	48004
-54	33	4	36	33869	0	51803	48004
-57	30	2	28	33680	0	51803	48004
-57	33	5	36	33986	0	51803	48004
-59	31	4	30	33905	0	51803	48004
-59	33	1	30	33806	0	51803	48004
-60	33	4	36	34364	0	51803	48004
-62	32	2	30	34310	0	51803	48004
-58	36	2	36	34409	0	51803	48004
-66	27	5	30	34040	0	51803	48004
-65	33	2	30	34184	0	51803	48004
-67	31	1	30	34274	0	51803	48004

-53	49	6	54	34463	0	51803	48004
-56	30	6	30	34472	0	51803	48004
-55	34	2	30	34544	0	51803	48004
-59	30	2	30	34724	0	51803	48004
-60	32	6	36	34823	0	51803	48004
-59	34	1	29	34850	0	51803	48004
-62	30	1	30	34526	0	51803	48004
-64	31	6	36	34751	0	51803	48004
-64	33	3	30	35354	0	51803	48004
-68	31	2	30	36155	0	51803	48004
-66	34	4	36	37334	0	51803	48004
-69	31	3	30	38612	0	51803	48004
-56	47	4	48	40268	0	51803	48004
-55	34	6	36	42023	0	51803	48004
-57	31	5	30	45065	0	51803	48004
-59	32	3	30	49367	0	51803	48004
-61	31	2	30	52490	0	51803	48004
-59	34	3	35	55496	0	51803	48004
-63	31	2	30	58178	0	51803	48004
-65	31	1	30	60203	0	51803	48004
-66	32	5	36	62597	0	51803	48004
-66	34	1	30	64766	0	51803	48004
-52	47	2	48	67304	0	51803	48004
-54	31	1	30	70805	0	51803	48004
-55	33	4	36	73748	0	51803	48004
-58	30	3	29	76547	0	51803	48004
-58	32	1	30	79733	0	51803	48004
-60	32	5	36	82766	0	51803	48004
-62	31	4	30	86924	0	51803	48004
-61	34	6	36	93179	0	51803	48004

-63	32	4	30	95447	0	51803	48004
-65	31	3	30	97562	0	51803	48004
-64	34	5	36	99785	0	51803	48004
-52	47	6	48	100325	0	51803	48004
-55	30	6	30	101729	0	51803	48004
-54	34	2	30	102971	0	51803	48004
-57	31	1	30	104393	0	51803	48004
-59	31	6	36	103034	0	51803	48004
-59	33	3	30	104339	0	51803	48004
-60	33	6	36	104906	0	51803	48004
-61	32	4	30	105770	0	51803	48004
-63	31	3	30	105761	0	51803	48004
-63	34	5	36	105950	0	51803	48004
-62	33	1	29	105473	0	51803	48004
-64	31	6	36	104366	0	51803	48004
-53	45	3	42	105365	0	51803	48004
-54	32	1	30	103241	0	51803	48004
-54	33	4	36	105707	0	51803	48004
-58	30	4	30	108713	0	51803	48004
-59	33	1	30	110045	0	51803	48004
-59	33	4	36	111143	0	51803	48004
-62	31	3	30	115148	0	51803	48004
-61	33	6	36	117776	0	51803	48004
-64	30	6	30	119657	0	51803	48004
-64	35	1	30	122663	0	51803	48004
-66	30	1	30	127820	0	51803	48004
-67	33	3	35	132257	0	51803	48004
-54	47	4	48	135740	0	51803	48004
-56	31	3	30	138323	0	51803	48004
-56	33	6	36	140933	0	51803	48004

-56	34	2	30	144830	0	51803	48004
-60	29	3	30	151004	0	51803	48004
-59	34	5	36	155207	0	51803	48004
-61	32	3	30	156674	0	51803	48004
-63	31	1	29	158825	0	51803	48004
-64	32	5	36	161678	0	51803	48004
-64	34	1	30	165170	0	51803	48004
-66	31	6	36	167897	0	51803	48004
-53	46	1	41	167429	0	51803	48004
-56	31	6	36	166943	0	51803	48004
-53	36	6	36	168896	0	51803	48004
-56	30	6	30	170012	0	51803	48004
-60	30	6	30	171236	0	51803	48004
-55	38	4	36	171353	0	51803	48004
-61	27	6	29	173747	0	51803	48004
-64	31	5	30	173783	0	51803	48004
-61	36	5	36	176960	0	51803	48004
-65	29	6	30	174593	0	51803	48004
-51	48	5	47	176411	0	51803	48004
-66	18	5	18	172019	0	51803	48004
-55	44	3	42	170192	0	51803	48004
-55	34	5	36	172712	0	51803	48004
-57	31	4	30	185105	0	51803	48004
-57	33	1	30	193880	0	51803	48004
-59	32	5	36	200999	0	51803	48004
-60	32	3	30	203528	0	51803	48004
-61	33	6	36	211772	0	51803	48004
-62	33	3	30	221168	0	51803	48004
-64	30	3	30	231077	0	51803	48004
-65	33	6	36	238745	0	51803	48004

-54	46	2	42	245954	0	51803	48004
-52	34	4	36	250706	0	51803	48004
-54	31	2	29	255935	0	51803	48004
-56	31	1	30	260606	0	51803	48004
-58	31	6	36	265583	0	51803	48004
-58	33	3	30	270587	0	51803	48004
-59	33	6	36	274016	0	51803	48004
-61	31	5	30	278120	0	51803	48004
-62	32	3	30	282287	0	51803	48004
-62	34	5	36	286922	0	51803	48004
-63	32	3	30	292718	0	51803	48004
-65	31	2	30	298577	0	51803	48004
-52	48	2	48	305687	0	51803	48004
-51	34	4	36	313724	0	51803	48004
-56	28	6	30	319799	0	51803	48004
-57	33	3	30	325172	0	51803	48004
-57	33	6	36	329798	0	51803	48004
-59	31	4	29	335144	0	51803	48004
-60	32	2	30	340733	0	51803	48004
-62	31	1	30	346781	0	51803	48004
-63	32	5	36	353027	0	51803	48004
-64	33	2	30	360290	0	51803	48004
-66	31	1	30	366050	0	51803	48004
-66	34	3	36	371774	0	51803	48004
-53	47	4	48	375743	0	51803	48004
-53	32	2	30	380180	0	51803	48004
-55	31	1	30	385436	0	51803	48004
-57	33	4	36	390107	0	51803	48004
-58	32	2	30	396920	0	51803	48004
-59	32	6	36	404345	0	51803	48004

-61	32	4	30	413471	0	51803	48004
-63	31	3	30	421922	0	51803	48004
-64	32	1	30	428996	0	51803	48004
-63	35	2	36	435188	0	51803	48004
-65	31	1	30	441272	0	51803	48004
-52	46	2	47	446672	0	51803	48004
-53	33	5	36	453314	0	51803	48004
-54	31	4	30	461693	0	51803	48004
-58	30	4	30	467057	0	51803	48004
-58	34	6	36	469136	0	51803	48004
-56	34	2	30	469676	0	51803	48004
-59	31	1	30	470981	0	51803	48004
-61	32	5	36	472232	0	51803	48004
-62	32	3	30	470090	0	51803	48004
-62	33	6	36	470063	0	51803	48004
-65	31	5	30	472853	0	51803	48004
-64	34	1	30	475184	0	51803	48004
-65	32	4	35	477857	0	51803	48004
-54	45	1	42	479378	0	51803	48004
-53	34	3	36	482429	0	51803	48004
-56	30	2	29	483680	0	51803	48004
-59	31	1	30	484211	0	51803	48004
-58	34	3	36	484454	0	51803	48004
-59	31	2	30	483230	0	51803	48004
-61	32	6	36	482330	0	51803	48004
-63	32	4	30	480386	0	51803	48004
-64	32	2	30	479747	0	51803	48004
-65	33	5	36	480422	0	51803	48004
-50	48	5	48	475508	0	51803	48004
-52	31	4	30	470063	0	51803	48004

-56	30	4	30	463394	0	51803	48004
-55	34	5	35	454502	0	51803	48004
-57	31	4	30	443486	0	51803	48004
-57	34	6	36	435107	0	51803	48004
-58	32	4	30	420824	0	51803	48004
-61	30	3	29	399611	0	51803	48004
-61	33	6	36	378677	0	51803	48004
-63	31	5	30	367535	0	51803	48004
-66	31	4	30	362198	0	51803	48004
-50	49	3	48	355277	0	51803	48004
-52	32	1	30	351416	0	51803	48004
-55	30	1	30	348824	0	51803	48004
-55	34	3	36	345656	0	51803	48004
-55	32	1	30	340580	0	51803	48004
-58	31	6	36	334307	0	51803	48004
-61	31	5	30	326351	0	51803	48004
-60	33	2	30	318377	0	51803	48004
-63	31	1	30	304553	0	51803	48004
-62	34	2	35	296633	0	51803	48004
-63	32	6	36	284699	0	51803	48004
-67	29	1	24	279416	0	51803	48004
-66	35	2	36	270506	0	51803	48004
-54	45	5	48	262559	0	51803	48004

