DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
27469	46	32	63	124329	0
27565	63	0	31	124059	0
27515	16	15	31	124563	0
27606	125	15	125	124590	0
27759	218	16	219	124518	0
27738	47	0	31	124392	0
27870	31	32	63	124320	1
27834	32	31	31	124527	0

28047	312	32	313	124842	1
28097	16	48	32	124725	1
28013	16	63	31	124797	0
28202	157	31	125	124797	0
28211	109	16	94	124716	0
28276	31	16	31	124194	0
28394	219	16	219	124581	0
28456	94	15	93	124374	0
28538	15	32	32	124635	0
28500	63	31	62	125022	0

28697	297	15	281	124626	1
28777	15	32	32	124743	1
28761	16	47	31	124482	1
28725	31	47	31	123933	0
28989	297	32	282	124680	0
28988	32	31	31	124770	0
29031	109	15	93	125022	0
29095	31	16	32	125292	0
29154	125	16	125	124509	0

29292	173	31	188	124779	0
29400	140	16	125	124608	0
29383	16	31	31	124599	1
29365	16	47	32	124860	0
29582	250	15	218	124653	0
29559	78	31	94	124590	0
29658	31	35	35	124113	1
29644	20	47	32	124482	0
29858	281	16	250	124824	0
29790	31	16	31	124410	0
29903	47	31	62	124590	0
29932	63	31	63	124536	0

30036	203	15	187	124536	0
30062	94	15	94	124329	0
30193	31	15	31	124689	0
30189	62	16	63	124392	0
30319	297	0	281	124896	0
30404	18	16	34	125094	0
30468	31	16	31	125031	0
30417	16	31	31	124707	0

30663	312	32	313	124140	0
30672	110	16	94	124806	0
30722	16	31	31	124905	1
30770	15	49	33	124419	0
30954	284	15	250	124743	0
30969	47	31	63	124572	0
30933	31	31	31	124554	1
30982	16	46	31	125256	0
31160	312	16	282	124464	0
31143	16	31	31	125076	0
31242	31	31	31	124833	1
31290	16	47	32	124653	0

31420	330	31	314	125211	1
31402	15	47	31	124689	1
31534	32	46	31	124914	0
31563	62	16	32	124086	0
31712	250	16	250	124833	0
31755	109	32	125	125292	0
31752	32	31	31	124707	1
31836	15	47	31	124383	0
31970	235	32	220	124338	0

31995	125	32	125	124761	1
32078	16	47	31	124527	1
32075	31	47	31	124167	0
32273	297	0	250	124878	0
32322	16	15	31	124851	0
32237	15	32	32	124878	0
32317	47	16	31	124518	0
32499	281	16	281	124392	0
32512	47	32	63	124284	0
32610	32	31	31	124617	1
32525	15	47	31	124347	0

32706	282	15	250	124266	0
32772	31	15	31	124464	0
32886	81	31	97	124266	1
32800	16	47	32	124653	0
33016	314	15	282	124671	0
33097	47	0	32	124365	0
33045	15	16	31	124725	1
33161	16	31	31	124428	0
26006	344	31	344	124707	0

26126	187	0	156	124455	0
26234	141	15	156	124527	0
26340	140	32	157	124968	0
26317	110	15	93	124500	0
26293	109	0	94	124698	0
26137	78	16	94	124572	0
26214	110	0	94	124518	0
26240	93	32	125	124626	0

26250	110	15	93	124806	0
26278	94	16	95	124527	0
26172	94	16	94	124707	0
26016	111	31	126	124392	0
25609	93	31	93	124797	0
25619	110	15	94	124770	0
25679	93	16	94	124473	0
25706	94	16	94	124293	0
25748	109	0	93	124518	0
25709	94	32	126	124059	0

25652	110	15	93	124041	0
25712	93	16	94	124959	0
25773	94	16	94	125013	0
25849	110	0	94	124248	0
25842	93	0	93	124986	0
25770	94	31	125	124437	0
25849	113	16	98	124743	0
25910	94	16	94	124455	0
25971	94	15	93	124446	0
25897	93	16	94	124563	0

25876	112	31	127	124464	0
25403	94	0	63	124743	0
25197	95	0	95	124563	0
25240	109	16	125	124338	0
25301	94	16	94	124374	0
25162	94	15	93	124509	0
25122	94	15	94	124392	0
24964	109	34	128	124482	0
24962	97	31	94	124671	0
25021	93	0	62	124446	0
25067	112	16	128	124689	0

25061	94	15	93	124275	0
24852	125	15	125	124662	0
24913	94	15	94	124590	0
24939	93	16	94	123843	0
24983	110	31	125	124662	0
25042	93	32	94	124653	0
25019	110	15	93	124581	0
24946	94	15	94	124473	0
24807	93	16	94	124734	0

24849	110	31	125	124725	0
24877	94	31	94	124176	0
24919	109	19	97	124464	0
24932	113	31	125	124527	0
24993	94	31	94	124545	0
25052	93	32	94	124482	0
25096	110	16	94	124347	0
25156	94	15	93	124275	0
25216	93	16	94	124635	0
25308	125	16	125	124545	0
25368	94	16	94	124338	0

25262	94	16	94	124824	0
25323	94	16	94	124014	0
25366	110	15	109	124221	0
25360	94	15	94	124095	0
25420	93	16	94	124446	0
25363	110	0	94	124374	0
25390	93	0	93	124410	0
25466	110	15	125	124500	0
25278	78	31	94	124203	0
25288	109	16	94	123906	0

6223	503	16	503	120909	1
6772	16	32	32	120054	1
5955	16	47	31	122340	0
5882	94	16	63	121944	0
25843	94	15	93	124455	0
25868	125	15	125	124446	0
4694	93	16	94	122853	0
5744	16	31	31	122502	1
5526	16	47	32	122331	1
3757	31	47	31	120819	0

758	234	32	219	121233	1
2823	32	31	31	120864	1
3106	15	47	31	120810	0
211	673	31	657	120747	0
225	47	15	31	120828	0

195	203	31	219	120900	0
154	359	16	344	120918	0
155	301	31	316	121287	0
162	141	15	125	121188	0

132	203	0	188	121287	0
222	190	31	221	121269	0
267	78	16	63	120990	0
150	250	16	250	121395	0
155	172	31	187	120999	1
286	31	31	31	121476	0

155	235	15	219	120819	0
111	156	15	156	121899	0
180	203	35	223	121422	0
136	222	0	187	121089	0
105	203	16	219	121530	0
129	157	15	156	120909	0

153	156	16	157	121368	0
160	408	16	408	121305	0
147	187	16	187	121152	0
374	94	16	94	121179	1
223	16	31	31	121638	0

187	297	15	281	120666	0
310	156	16	157	121413	0
292	16	31	31	121953	0
166	140	16	125	120855	0
287	188	15	187	121197	0
303	49	32	66	121107	0
231	95	31	94	121377	0
224	93	32	94	121233	0
230	172	16	156	120927	0

380	16	31	31	121503	0
207	62	32	63	120900	0
113	172	16	156	120954	0
112	266	31	281	121143	0
148	203	16	188	120702	0
224	142	32	158	120945	0

425	235	15	218	121908	0
306	47	31	63	121134	0
418	46	16	31	121089	0
501	250	16	250	120864	0
482	47	32	63	121782	0
876	94	31	93	121512	0
423	47	16	32	121359	0
785	62	16	62	121665	0
493	141	31	156	121683	0

