FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset

0	0	0	09.55.20.593	5
0	0	0	09.55.21.609	5
0	0	0	09.55.22.627	5
0	0	0	09.55.23.645	5
0	0	0	09.55.24.653	5
0.98	0.98	0.98	0	0.98	09.55.25.670	5
6.89	6.84	0	0	0	0	0	0	0.98	0.98	7.87	0	7.82	09.55.26.685	5
8.85	8.79	0	0	0.98	0.98	0.98	0.98	0.98	0.98	11.8	0	11.73	09.55.27.702	5
0.98	0.98	1.96	1.95	1.96	1.95	1.96	1.95	1.96	1.95	8.82	0	8.78	09.55.28.722	5
0	0	2.95	2.92	1.96	1.95	2.95	2.92	2.95	2.92	10.81	0	10.71	09.55.29.740	5
0	0	1.97	1.95	2.95	2.93	1.97	1.96	1.97	1.95	8.86	0	8.79	09.55.30.756	5
0	0	1.96	1.95	1.96	1.95	2.94	2.92	2.94	2.92	9.8	0	9.74	09.55.31.776	5
0	0	2.95	2.94	2.95	2.94	1.97	1.97	1.97	1.96	9.84	0	9.81	09.55.32.792	5
7.84	7.81	0	0	0	0	0	0	0	0	7.84	0	7.81	09.55.33.813	5
10.76	10.89	0	0	0	0	0	0	0	0	10.76	0	10.89	09.55.34.835	5
9.83	10.05	0	0	0	0	0	0	0	0	9.83	0	10.05	09.55.35.852	5
8.83	9.05	0	0	0	0	0	0	0	0	8.83	0	9.05	09.55.36.871	5
8.82	9.05	0	0	0	0	0	0	0	0	8.82	0	9.05	09.55.37.891	5
8.86	9.08	0	0	0	0	0	0	0	0	8.86	0	9.08	09.55.38.907	5
9.77	10	0	0	0	0	0	0	0	0	9.77	0	10	09.55.39.931	5
8.8	8.97	0	0	0	0	0	0	0	0	8.8	0	8.97	09.55.40.954	5
10.83	10.91	0	0	0	0	0	0	0	0	10.83	0	10.91	09.55.41.970	5
9.78	9.83	0	0	0	0	0	0	0	0	9.78	0	9.83	09.55.42.993	5
9.78	9.83	0	0	0	0	0	0	0	0	9.78	0	9.83	09.55.44.016	5
9.78	9.8	0	0	0	0	0	0	0	0	9.78	0	9.8	09.55.45.038	5
9.81	9.78	0	0	0	0	0	0	0	0	9.81	0	9.78	09.55.46.056	5
