FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset

0	0	0	09.50.24.659	7
9.79	9.79	0	0	0	0	0	0	0	0	9.79	0	9.79	09.51.35.824	7
6.88	6.85	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	10.82	0	10.77	09.51.36.841	7
0.98	0.98	1.97	1.97	2.95	2.95	2.95	2.94	2.95	2.95	11.81	0	11.79	09.51.37.857	7
0	0	1.97	1.97	1.97	1.96	1.97	1.96	1.97	1.97	7.87	0	7.86	09.51.38.874	7
7.85	7.86	0.98	0.98	0	0	0	0	0.98	0.99	9.81	0	9.83	09.51.39.892	7
3.92	3.93	0.98	0.98	0.98	0.98	1.96	1.97	1.96	1.97	9.8	0	9.83	09.51.40.912	7
1.97	1.97	1.97	1.98	1.97	1.98	1.97	1.98	2.95	2.97	10.83	0	10.88	09.51.41.928	7
0	0	0	0	0	0	0.98	0.98	3.94	3.96	4.92	0	4.94	09.51.42.944	7
0	0	0	0	0	0	0	0	6.86	6.89	6.86	0	6.89	09.51.43.964	7
0	0	0	0	0	0	0	0	5.89	5.92	5.89	0	5.92	09.51.44.982	7
0	0	0	0	0.98	0.99	2.95	2.96	5.91	5.92	9.84	0	9.87	09.51.45.997	7
0	0	0	0	0	0	0	0	4.92	4.94	4.92	0	4.94	09.51.47.014	7
0	0	0	0	0	0	0.98	0.98	4.91	4.93	5.89	0	5.91	09.51.48.032	7
0	0	0	0	0	0	0	0	4.9	4.95	4.9	0	4.95	09.51.49.053	7
0	0	0	0	0	0	0.98	0.99	3.93	3.95	4.91	0	4.94	09.51.50.071	7
0	0	0	0	0	0	0	0	4.92	4.93	4.92	0	4.93	09.51.51.087	7
0	0	0	0	0	0	0.98	0.98	5.91	5.89	6.89	0	6.87	09.51.52.118	7
0	0	0	0	0	0	0	0	1.97	1.97	1.97	0	1.97	09.51.53.134	7
0	0	0	0	0	0	0	0	1.96	1.97	1.96	0	1.97	09.51.54.153	7
0	0	0	0	0	0	0.98	0.99	3.94	3.93	4.92	0	4.92	09.51.55.168	7
0	0	0	0	0	0	1.97	1.97	4.92	4.92	6.89	0	6.89	09.51.56.184	7
0	0	0	0	0	0	0	0	3.93	3.93	3.93	0	3.93	09.51.57.201	7
0	0	0	0	0	0	0	0	4.89	4.89	4.89	0	4.89	09.51.58.225	7
0	0	0.98	0.98	0.98	0.98	1.96	1.96	5.88	5.89	9.8	0	9.81	09.51.59.244	7
