DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
2115	48	8	50	358139	0	53608	48002
1829	415	6	413	352577	0	53607	48001
1841	44	4	42	352370	0	53610	48004
1857	49	8	53	353018	0	53609	48003
2351	29	7	28	357581	0	53608	48002
1835	116	7	116	352334	0	53610	48004
1813	44	10	47	351650	0	53609	48003

1788	41	12	43	351290	0	53607	48001
1726	38	4	30	350795	0	53606	48000
1706	48	6	50	351371	0	53606	48000
2316	10	5	9	352550	0	53608	48002
1909	293	4	292	350786	1	53606	48000
2442	0	12	8	352559	2	53608	48002
1814	5	16	9	350849	3	53606	48000
1786	5	20	9	351515	3	53606	48000
1688	2	24	6	350642	2	53606	48000
1661	7	25	8	350570	2	53606	48000
1631	2	30	7	350192	1	53606	48000
1615	17	21	8	350813	0	53606	48000
1628	48	7	34	350687	0	53606	48000
1642	46	4	43	351245	0	53606	48000
1651	43	12	51	350723	0	53606	48000
1616	64	4	56	351137	0	53606	48000
1616	35	3	34	350678	0	53606	48000
1624	40	0	37	350759	0	53606	48000
1560	37	6	43	351074	0	53606	48000
1581	54	9	57	350309	0	53606	48000
1599	53	4	48	350498	0	53606	48000
1505	38	2	36	349157	0	53606	48000
1514	42	7	47	348401	0	53606	48000
1539	59	3	55	348410	0	53606	48000

1540	34	10	41	348392	0	53606	48000
1549	41	9	40	348518	0	53606	48000
1530	48	7	46	348509	0	53606	48000
1547	50	6	49	348833	0	53606	48000
1560	48	11	53	348716	0	53606	48000
1584	56	1	46	348284	0	53606	48000
1601	51	7	57	348887	0	53606	48000
1512	78	8	79	348005	0	53610	48004
1423	44	1	37	346700	0	53609	48003
1411	55	6	60	347330	0	53607	48001
1296	51	8	53	349481	0	53610	48004
1316	54	6	52	348788	0	53609	48003
1150	34	5	33	346214	0	53607	48001
1883	32	8	35	348176	0	53606	48000
1890	41	7	40	348194	0	53606	48000
1168	45	3	41	345575	0	53610	48004
1140	39	2	38	344432	0	53609	48003
1760	20	6	24	347015	0	53608	48002
1187	93	10	97	345971	0	53607	48001
1205	53	1	44	346844	0	53610	48004
1185	45	2	46	350093	0	53609	48003

1713	27	9	34	348716	0	53608	48002
1167	89	2	82	352793	0	53607	48001
1178	44	7	49	352577	0	53610	48004
1194	50	4	47	350831	0	53609	48003
1534	5	11	12	345296	0	53608	48002
1183	82	6	77	346799	0	53607	48001
1134	53	8	55	349535	0	53610	48004
1455	20	5	17	352469	0	53608	48002
1088	33	9	37	349139	0	53610	48004
1092	38	4	33	349211	0	53609	48003
1106	47	4	47	348536	0	53607	48001
997	59	5	60	349130	0	53606	48000
1034	69	5	69	349463	0	53606	48000
1039	72	7	74	349841	0	53606	48000
1070	63	3	59	349040	0	53606	48000
1720	50	6	53	346745	0	53608	48002
1094	7	7	8	348923	0	53606	48000
1039	46	9	48	349238	0	53606	48000
1003	30	2	23	348824	0	53606	48000
1025	55	3	56	348302	0	53606	48000
985	27	4	28	348194	0	53606	48000

938	54	6	56	348302	0	53606	48000
942	37	8	39	348464	0	53606	48000
770	62	11	65	348581	0	53610	48004
785	48	2	39	348806	0	53609	48003
697	79	6	83	350012	0	53607	48001
678	46	7	47	348464	0	53610	48004
680	37	3	33	348059	0	53609	48003
659	44	4	45	350588	0	53607	48001
1263	71	1	68	348068	0	53606	48000
1267	38	5	42	346727	0	53606	48000
750	16	2	13	350786	0	53610	48004
665	16	5	19	349166	0	53609	48003
1114	15	4	14	349724	0	53608	48002
587	73	4	73	349211	0	53610	48004
495	42	11	49	348698	0	53609	48003
518	56	6	51	348680	0	53607	48001
532	47	6	47	348608	0	53606	48000
536	38	4	36	348374	0	53606	48000
1147	43	2	41	348608	0	53608	48002
591	45	4	47	348212	0	53606	48000
601	42	5	43	348086	0	53606	48000
444	78	3	76	346718	0	53610	48004

384	39	3	39	343811	0	53609	48003
359	41	5	43	334919	0	53607	48001
732	7	4	6	348131	0	53606	48000
323	92	4	92	309782	0	53610	48004
776	18	8	22	347429	0	53606	48000
275	35	4	31	298451	0	53610	48004
276	32	3	31	295256	0	53610	48004
293	51	4	52	292088	0	53609	48003
260	33	4	33	288596	0	53607	48001
1463	4	9	9	349814	0	53608	48002
257	60	7	58	287516	0	53610	48004
234	44	4	41	286220	0	53610	48004
177	42	1	39	288191	0	53610	48004
171	28	4	31	290054	0	53609	48003
475	5	8	9	290432	0	53608	48002
133	58	4	54	295220	0	53610	48004
58	58	5	59	312014	0	53610	48004
81	155	9	159	317108	0	53610	48004
88	174	9	174	316658	0	53610	48004

154	166	6	163	319205	0	53610	48004
162	41	2	37	319169	0	53609	48003
159	32	7	37	319565	0	53608	48002
183	57	6	56	318836	0	53610	48004
183	32	9	35	318386	0	53609	48003
108	60	6	57	317603	0	53610	48004
113	38	4	36	317684	0	53609	48003
74	61	7	64	317819	0	53610	48004
70	62	4	59	318116	0	53610	48004
102	65	4	65	318008	0	53610	48004
93	59	4	59	318305	0	53610	48004
87	60	5	61	318764	0	53610	48004
106	53	10	58	319007	0	53610	48004
110	36	8	34	318620	0	53609	48003
134	57	5	54	318431	0	53610	48004

99	200	4	199	316946	0	53610	48004
111	45	4	45	317135	0	53609	48003
131	86	8	90	317900	0	53610	48004
150	52	8	52	318440	0	53609	48003
170	53	9	54	318314	0	53610	48004
187	52	5	48	318701	0	53609	48003
195	73	5	73	319331	0	53607	48001
250	22	7	24	319448	0	53608	48002
178	29	4	26	319367	0	53610	48004
187	41	4	41	319790	0	53609	48003
204	52	12	60	320393	0	53608	48002
186	49	8	45	320753	0	53610	48004
195	42	2	36	321797	0	53609	48003
162	67	3	68	323462	0	53607	48001
242	13	6	16	322616	0	53608	48002
196	54	4	52	323777	0	53610	48004
127	63	9	68	323885	0	53610	48004
134	41	8	40	323876	0	53609	48003
129	62	2	56	324587	0	53610	48004
99	37	6	41	326216	0	53609	48003

71	104	4	102	326324	0	53610	48004
103	67	8	71	325559	0	53610	48004
95	58	6	56	325307	0	53610	48004
111	116	7	117	323867	0	53610	48004
106	62	6	61	322805	0	53610	48004
110	36	5	35	322454	0	53609	48003
132	56	4	55	321914	0	53610	48004
55	57	5	58	322040	0	53610	48004
80	158	5	158	321878	0	53610	48004
101	220	10	225	321374	0	53610	48004
141	75	10	75	321032	0	53610	48004
144	35	8	33	321392	0	53609	48003

144	68	7	67	320114	0	53610	48004
144	33	7	33	318773	0	53609	48003
146	35	4	32	318431	0	53608	48002
180	68	4	68	317801	0	53610	48004
153	39	5	40	317018	0	53609	48003
151	32	4	31	316919	0	53608	48002
155	70	7	73	317270	0	53610	48004
156	35	4	32	316793	0	53609	48003
162	72	6	74	316550	0	53610	48004
168	40	0	34	316892	0	53609	48003
183	80	3	83	317099	0	53607	48001
224	9	5	11	317162	0	53608	48002
70	45	5	45	317189	0	53610	48004
93	156	11	162	317126	0	53610	48004
67	109	6	104	317189	0	53610	48004
68	66	0	60	316784	0	53610	48004

100	69	5	74	317549	0	53610	48004
113	77	4	76	317459	0	53610	48004
114	68	7	71	317171	0	53610	48004
124	43	6	42	317414	0	53609	48003
122	65	3	62	317504	0	53610	48004
123	33	4	34	317423	0	53609	48003
116	61	4	61	317657	0	53610	48004
119	70	4	70	317342	0	53610	48004
125	38	4	38	317594	0	53609	48003
107	50	4	50	317081	0	53610	48004
121	47	4	47	317252	0	53609	48003
66	112	5	113	317936	0	53610	48004
101	67	4	66	318368	0	53610	48004
119	51	8	55	318341	0	53609	48003
144	60	8	60	318431	0	53610	48004
101	57	4	53	318899	0	53610	48004
75	74	4	74	319601	0	53610	48004

71	62	4	62	320123	0	53610	48004
97	60	9	65	319259	0	53610	48004
105	41	8	40	319160	0	53609	48003
132	59	4	55	319160	0	53610	48004
99	102	4	102	316757	0	53610	48004
104	38	4	38	316901	0	53609	48003
96	59	5	60	316802	0	53610	48004
91	61	9	65	316712	0	53610	48004
76	52	11	54	316694	0	53610	48004
106	62	4	55	316568	0	53610	48004
97	58	7	61	317387	0	53610	48004
85	222	8	223	317279	0	53610	48004
73	122	5	119	312788	0	53610	48004

100	60	5	60	315803	0	53610	48004
95	62	5	62	338033	0	53610	48004
112	49	10	54	352073	0	53609	48003
150	71	10	71	362828	0	53610	48004
158	42	5	37	368741	0	53609	48003
158	67	4	66	368309	0	53610	48004
138	46	4	46	364736	0	53609	48003
142	72	2	70	367292	0	53610	48004
153	43	5	46	368678	0	53609	48003
164	45	5	45	368993	0	53608	48002
169	40	3	38	369020	0	53610	48004
185	48	8	53	369614	0	53609	48003
128	76	3	71	369146	0	53610	48004
121	128	7	132	369911	0	53610	48004
85	164	4	161	372710	0	53610	48004

120	68	3	67	371675	0	53610	48004
140	52	4	53	371108	0	53609	48003
131	91	5	92	371450	0	53610	48004
136	38	6	39	371846	0	53609	48003
170	68	8	70	373772	0	53610	48004
182	44	5	41	374456	0	53609	48003
158	44	6	45	374483	0	53608	48002
177	52	4	50	373007	0	53610	48004
97	87	2	85	377075	0	53610	48004
91	162	8	168	375779	0	53610	48004
121	63	8	63	376166	0	53610	48004
122	67	9	68	378047	0	53610	48004
135	45	1	37	377561	0	53609	48003
155	53	4	56	377237	0	53610	48004
168	48	2	46	377111	0	53609	48003
174	39	5	42	376004	0	53608	48002

203	62	3	60	375032	0	53610	48004
185	49	6	52	376193	0	53609	48003
183	66	5	65	375833	0	53610	48004
195	44	3	42	375590	0	53609	48003
199	72	1	70	376193	0	53607	48001
243	9	4	12	376247	0	53608	48002
248	73	7	76	376616	0	53610	48004
110	60	5	58	376247	0	53610	48004
108	66	5	66	376148	0	53610	48004
129	86	4	85	376796	0	53610	48004
126	33	4	33	377624	0	53609	48003
161	67	10	73	378407	0	53610	48004
125	64	4	58	376652	0	53610	48004
138	46	8	50	376733	0	53609	48003
175	71	4	67	376112	0	53610	48004
152	43	6	45	375041	0	53609	48003
172	54	3	51	374465	0	53608	48002

202	63	4	64	373700	0	53610	48004
211	42	4	42	374258	0	53609	48003
217	73	9	78	373592	0	53607	48001
286	37	2	30	373349	0	53608	48002
226	39	12	49	375626	0	53610	48004
168	42	4	34	376373	0	53609	48003
177	41	5	42	375563	0	53608	48002
156	47	5	47	376283	0	53610	48004
131	76	7	78	374546	0	53610	48004
144	45	9	47	374501	0	53609	48003
84	107	4	102	344630	0	53610	48004
82	64	8	68	331067	0	53610	48004
101	54	5	51	326090	0	53610	48004
104	67	3	65	319781	0	53610	48004
100	31	8	36	318953	0	53609	48003
66	98	6	96	313139	0	53610	48004
92	59	4	57	312419	0	53610	48004

107	115	5	116	311258	0	53610	48004
96	57	3	55	310538	0	53610	48004
59	63	4	64	309026	0	53610	48004
64	105	11	112	308603	0	53610	48004
101	204	5	198	310745	0	53610	48004
67	166	8	169	310583	0	53610	48004
61	60	4	56	310133	0	53610	48004
98	71	4	71	309647	0	53610	48004
76	210	8	214	308675	0	53610	48004

98	155	4	151	308531	0	53610	48004
101	38	5	39	308279	0	53609	48003
144	75	4	74	307802	0	53610	48004
145	34	4	34	308036	0	53609	48003
165	88	3	87	308243	0	53610	48004
171	39	3	39	308891	0	53609	48003
169	32	4	33	308648	0	53608	48002
221	84	6	86	308549	0	53610	48004
230	43	11	48	309026	0	53609	48003
226	63	5	57	309035	0	53607	48001
378	120	2	117	308837	0	53608	48002
403	90	6	94	308963	0	53610	48004
271	34	4	32	308927	0	53609	48003
212	75	4	75	309260	0	53610	48004
220	42	5	43	309305	0	53609	48003

146	59	3	57	310070	0	53610	48004
149	36	4	37	309746	0	53609	48003
59	110	9	115	309917	0	53610	48004
89	64	5	60	309980	0	53610	48004
80	57	5	57	310439	0	53610	48004
102	56	8	59	310205	0	53610	48004
97	160	5	157	311420	0	53610	48004
127	65	2	62	310898	0	53610	48004
88	27	4	29	308711	0	53609	48003
89	67	4	67	306974	0	53610	48004
73	51	4	51	315596	0	53610	48004
105	166	5	167	353378	0	53610	48004
66	61	2	58	373430	0	53610	48004

72	73	8	79	376436	0	53610	48004
96	57	5	54	376202	0	53610	48004
91	95	1	91	375662	0	53610	48004
114	56	6	61	375860	0	53610	48004
120	40	5	39	375923	0	53609	48003
170	83	7	85	374240	0	53610	48004
180	44	5	42	373223	0	53609	48003
188	41	2	38	373223	0	53608	48002
211	57	4	59	373700	0	53610	48004
105	59	7	62	373286	0	53610	48004
78	107	4	104	373664	0	53610	48004
115	69	2	67	373574	0	53610	48004
113	33	5	36	373412	0	53609	48003
146	67	12	74	374069	0	53610	48004
127	47	4	39	373772	0	53609	48003
148	54	4	54	374258	0	53610	48004
162	46	7	49	374051	0	53609	48003

153	59	2	54	374375	0	53610	48004
171	50	8	56	374672	0	53609	48003
165	63	9	64	374240	0	53610	48004
117	83	2	76	373151	0	53610	48004
145	63	4	65	372575	0	53610	48004
100	87	5	88	373826	0	53610	48004
144	77	9	81	373646	0	53610	48004
140	32	6	29	374510	0	53609	48003
142	67	6	67	376076	0	53610	48004
118	176	9	179	395624	0	53610	48004
111	60	4	55	389630	0	53610	48004
81	70	6	72	377498	0	53610	48004
90	108	4	106	366005	0	53610	48004

70	114	9	119	358409	0	53610	48004
88	152	6	149	356618	0	53610	48004
99	211	10	215	356663	0	53610	48004
134	68	2	60	357392	0	53610	48004
141	40	2	40	358517	0	53609	48003
150	43	6	47	358751	0	53608	48002
168	51	1	46	358130	0	53610	48004
155	54	10	63	358148	0	53609	48003
166	44	4	38	358193	0	53608	48002
177	43	4	43	358238	0	53610	48004
100	58	6	60	351866	0	53610	48004
113	46	5	45	351128	0	53609	48003
71	58	8	61	347951	0	53610	48004

94	55	4	51	347681	0	53610	48004
108	114	4	114	345998	0	53610	48004
87	214	4	214	343082	0	53610	48004
80	59	4	59	342866	0	53610	48004
110	64	4	64	342533	0	53610	48004
119	42	2	40	342101	0	53609	48003
178	92	8	98	342245	0	53610	48004
141	29	6	27	342956	0	53609	48003
141	68	5	67	342308	0	53610	48004
144	35	5	35	342632	0	53609	48003
75	165	4	164	348482	0	53610	48004

109	269	5	270	357383	0	53610	48004
113	36	4	35	358058	0	53609	48003
135	54	4	54	357959	0	53610	48004
75	75	4	75	362090	0	53610	48004
89	114	9	119	359723	0	53610	48004
100	143	7	141	359813	0	53610	48004
144	78	1	72	358913	0	53610	48004
160	50	5	54	358283	0	53609	48003
123	63	7	65	357680	0	53610	48004
127	37	4	34	357941	0	53609	48003
156	62	3	61	357995	0	53610	48004
139	50	7	54	358058	0	53609	48003
183	77	7	77	358076	0	53610	48004

75	59	5	57	359093	0	53610	48004
107	65	4	64	360038	0	53610	48004
103	63	3	62	361262	0	53610	48004
115	79	9	85	358661	0	53610	48004
129	47	1	39	358427	0	53609	48003
157	62	5	66	359192	0	53610	48004
110	118	4	117	360794	0	53610	48004
100	57	3	56	360713	0	53610	48004
102	35	4	36	360704	0	53609	48003
91	123	8	127	360218	0	53610	48004
107	115	7	114	360389	0	53610	48004
119	46	3	42	360551	0	53609	48003
117	65	4	66	361406	0	53610	48004
128	45	6	47	360452	0	53609	48003

111	83	5	82	361019	0	53610	48004
60	114	7	116	361028	0	53610	48004
81	122	2	117	361757	0	53610	48004
84	70	5	73	361766	0	53610	48004
162	145	2	142	362594	0	53610	48004
145	148	5	151	363539	0	53610	48004
145	35	4	34	363773	0	53609	48003
389	278	10	284	363971	0	53610	48004
399	42	5	37	364079	0	53609	48003

257	125	5	125	366833	0	53610	48004
228	70	3	68	366518	0	53609	48003
309	149	7	153	365933	0	53610	48004
356	80	11	84	365447	0	53609	48003
367	78	7	74	365078	0	53607	48001
401	67	2	62	365690	0	53606	48000
480	12	4	14	365744	0	53608	48002
318	72	5	73	365816	0	53610	48004
333	48	5	48	365573	0	53609	48003
244	44	6	45	365366	0	53607	48001
255	52	2	48	364961	0	53610	48004
277	47	7	52	365267	0	53609	48003
273	64	3	60	364880	0	53610	48004
239	66	9	72	364502	1	53609	48003
579	5	10	6	365780	0	53608	48002

271	61	4	55	365555	0	53610	48004
245	41	4	41	365042	0	53609	48003
116	70	9	75	365294	0	53610	48004
75	59	5	55	368129	0	53610	48004
103	60	4	59	367211	0	53610	48004
69	67	8	71	366824	0	53610	48004
74	104	4	100	366599	0	53610	48004
98	58	5	59	366401	0	53610	48004
61	63	5	63	365447	0	53610	48004
109	82	8	85	366887	0	53610	48004
63	55	5	52	365924	0	53610	48004
72	273	6	274	364016	0	53610	48004

65	61	4	59	362171	0	53610	48004
70	71	8	75	358814	0	53610	48004
106	69	5	66	356438	0	53610	48004
103	264	4	263	347249	0	53610	48004
108	206	11	213	344486	0	53610	48004
98	56	4	49	343451	0	53610	48004
91	60	4	60	341651	0	53610	48004
100	42	5	43	341210	0	53609	48003
79	145	11	151	338609	0	53610	48004

87	75	5	69	337907	0	53610	48004
83	62	6	63	337817	0	53610	48004
73	158	8	160	330869	0	53610	48004
71	65	4	61	323516	0	53610	48004
61	55	6	57	318485	0	53610	48004
79	153	4	151	323120	0	53610	48004
80	67	4	67	329366	0	53610	48004
96	350	6	352	310691	0	53610	48004
82	52	4	50	309404	0	53610	48004

59	112	8	116	306299	0	53610	48004
81	54	0	46	306623	0	53610	48004
102	354	7	361	310520	0	53610	48004
102	34	4	31	310511	0	53609	48003
144	75	7	78	311033	0	53610	48004
93	215	3	211	309890	0	53610	48004
81	54	5	56	310169	0	53610	48004
117	71	5	71	310763	0	53610	48004

59	108	4	107	312383	0	53610	48004
100	141	4	141	312068	0	53610	48004
117	59	5	60	311960	0	53610	48004
109	116	8	119	312608	0	53610	48004
72	63	4	59	312635	0	53610	48004
60	256	9	261	313607	0	53610	48004
126	331	4	326	315218	0	53610	48004

66	107	5	108	314543	0	53610	48004
57	59	6	60	314174	0	53610	48004
82	57	7	58	315119	0	53610	48004
115	67	5	65	315200	0	53610	48004
100	51	4	50	315209	0	53610	48004
94	62	3	61	315038	0	53610	48004
88	59	9	65	314993	0	53610	48004
107	55	4	50	315011	0	53610	48004
97	55	4	55	314399	0	53610	48004
50	152	4	152	314606	0	53610	48004
102	187	4	187	314822	0	53610	48004
142	73	6	75	315506	0	53610	48004
139	30	4	28	315002	0	53609	48003

105	66	7	69	315335	0	53610	48004
111	40	8	41	315560	0	53609	48003
133	55	7	54	315281	0	53610	48004
103	202	4	199	315632	0	53610	48004
110	174	8	178	314552	0	53610	48004
97	155	9	156	314156	0	53610	48004
112	80	5	76	314399	0	53610	48004
76	99	4	98	313850	0	53610	48004

100	224	4	224	311564	0	53610	48004
124	57	7	60	310781	0	53610	48004
126	35	4	32	311285	0	53609	48003
93	101	4	101	309746	0	53610	48004
93	32	0	28	309224	0	53609	48003
88	63	8	71	305084	0	53610	48004
115	59	12	63	302960	0	53610	48004
77	163	6	157	346916	0	53610	48004
119	75	6	75	355295	0	53610	48004
125	40	8	42	361343	0	53609	48003

65	306	11	309	374096	0	53610	48004
65	67	4	60	374501	0	53610	48004
92	160	4	160	376166	0	53610	48004
87	329	4	329	375500	0	53610	48004
137	83	3	82	374204	0	53610	48004
136	32	2	31	375329	0	53609	48003
62	60	4	62	376499	0	53610	48004
77	81	7	84	385760	0	53610	48004
114	71	9	73	391403	0	53610	48004

120	172	6	169	396740	0	53610	48004
64	111	4	109	375329	0	53610	48004
86	121	3	120	367067	0	53610	48004
118	66	9	72	365267	0	53610	48004
88	69	1	61	363188	0	53610	48004
93	272	8	279	358670	0	53610	48004
86	161	5	158	355070	0	53610	48004
129	76	4	75	354305	0	53610	48004

81	119	10	125	354773	0	53610	48004
79	164	4	158	354989	0	53610	48004
61	348	8	352	356276	0	53610	48004
94	201	5	198	356303	0	53610	48004
98	70	5	70	357527	0	53610	48004
113	82	8	85	358139	0	53610	48004
128	49	6	47	357284	0	53609	48003

91	161	7	162	356132	0	53610	48004
85	261	0	254	354017	0	53610	48004
88	303	6	309	352685	0	53610	48004
84	64	6	64	352766	0	53610	48004
90	72	6	72	352343	0	53610	48004

93	369	4	367	352559	0	53610	48004
84	59	3	58	353198	0	53610	48004
96	145	8	150	353927	0	53610	48004
82	118	4	114	353468	0	53610	48004
126	78	3	77	354125	0	53610	48004
123	30	5	32	354062	0	53609	48003
67	212	10	217	356051	0	53610	48004

69	302	8	300	356789	0	53610	48004
57	154	4	150	356600	0	53610	48004
71	114	5	115	357104	0	53610	48004
78	73	1	69	357635	0	53610	48004
73	163	3	165	357779	0	53610	48004
112	72	7	76	358661	0	53610	48004
82	203	8	204	357851	0	53610	48004

109	226	8	226	357401	0	53610	48004
75	167	2	161	357050	0	53610	48004
108	66	4	68	358013	0	53610	48004
112	171	5	172	356789	0	53610	48004
76	163	4	162	357230	0	53610	48004
98	122	4	122	358481	0	53610	48004

73	542	10	548	359345	0	53610	48004
69	64	4	58	359174	0	53610	48004
74	304	0	300	362603	0	53610	48004
67	59	5	64	363998	0	53610	48004

71	272	8	275	365519	0	53610	48004
108	304	4	300	365627	0	53610	48004
109	267	8	271	364997	0	53610	48004
69	360	4	356	365501	0	53610	48004

135	100	8	104	365402	0	53610	48004
162	93	5	90	365537	0	53610	48004
82	119	8	122	366536	0	53610	48004
106	124	4	120	371819	0	53610	48004
115	44	8	48	374276	0	53609	48003
76	161	5	158	350273	0	53610	48004
96	53	4	52	344225	0	53610	48004
89	125	9	130	331148	0	53610	48004
99	111	5	107	314768	0	53610	48004

79	247	8	250	306209	0	53610	48004
96	116	8	116	305093	0	53610	48004
81	253	0	245	302168	0	53610	48004
94	45	5	50	302483	0	53610	48004
48	55	8	58	302816	0	53610	48004
97	116	8	116	302213	0	53610	48004
80	248	5	245	302762	0	53610	48004

87	208	5	208	302078	0	53610	48004
109	57	5	57	302726	0	53610	48004
112	35	4	34	302681	0	53609	48003
101	121	5	122	303392	0	53610	48004
114	80	5	80	303077	0	53610	48004
256	210	4	209	302879	0	53610	48004
170	46	4	46	303626	0	53609	48003
96	160	0	156	304040	0	53610	48004
68	105	4	109	304508	0	53610	48004

60	158	7	161	307055	0	53610	48004
79	255	3	251	307334	0	53610	48004
101	153	6	156	307154	0	53610	48004
88	255	4	253	305183	0	53610	48004
97	110	5	111	304571	0	53610	48004
75	76	4	75	303149	0	53610	48004

110	568	7	571	371819	0	53610	48004
81	71	2	66	365060	0	53610	48004
