Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	UTC
 
4	1.99401794616152	5.70147158524427	-401.5	-535.5	0.5	0	10.48.36.226
4	17.9461615154536	51.3586839481555	-207.739594459534	-331.952380952381	0.5	0	10.48.37.231
4	19.9203187250996	56.9770756972112	150.525261049464	-161.738095238095	0.5	0	10.48.38.238
4	20.9580838323353	59.8439281437126	436.908289456616	-12.8225806451613	0.5	0	10.48.39.241
4	21.9560878243513	62.630251497006	717.628697026764	158.541176470588	0.5	0	10.48.40.243
4	20.9371884346959	59.4490289132602	1014.57087308345	347.59	0.5	0	10.48.41.248
4	21.9560878243513	61.7122874251497	1295.84966066879	641.62	0.5	0	10.48.42.253
4	21.9560878243513	61.9415808383234	1591.56731029741	941.63	0.5	0	10.48.43.257
4	23.9520958083832	68.0348982035928	1782.87058206103	1254.87	0.5	0	10.48.44.261
4	20.8747514910537	59.3327952286282	2050.55427449731	1506.5	0.5	0	10.48.45.270
4	20.8747514910537	59.3582743538767	2351.15575530733	1761.03	0.5	0	10.48.46.276
4	22.9083665338645	65.1643505976096	2727.72596891201	2005.45	0.5	0	10.48.47.280
4	22.977022977023	65.3063496503497	2916.75927528452	2277.52	0.5	0	10.48.48.283
4	19.98001998002	56.7487792207792	3087.08854326716	2561.68	0.5	0	10.48.49.286
4	23.8568588469185	67.5455188866799	3353.19503952128	2832.95	0.5	0	10.48.50.293
4	25.8706467661692	61.2375880597015	3440.93109347817	3121.12	0.5	0	10.48.51.299
4	23.976023976024	62.8857782217782	3620.93889748639	3307.71	0.5	0	10.48.52.301
4	17.8926441351889	49.5695666003976	4014.47206855353	3466.02	0.5	0	10.48.53.309
4	17.9461615154536	49.2230907278165	4427.19249322562	3656.77	0.5	0	10.48.54.312
4	19.9203187250996	54.9037768924303	4771.41496810555	3929.38	0.5	0	10.48.55.317
4	25.8964143426295	66.8514023904383	4926.89460083336	4265.07	0.5	0.5	10.48.56.322
4	26.865671641791	60.2246686567164	5073.52586768548	4681.97	0.5	0.5	10.48.57.331
4	30.938123752495	70.4282395209581	5092.51144985953	4936.18	0.5	0.5	10.48.58.334
4	28.971028971029	66.0606593406593	5088.96022862291	5040.46	0.5	0.5	10.48.59.337
4	24.9003984063745	63.9671474103586	5347.71453389466	5103.12	0.5	0.5	10.49.00.340
4	22.9540918163673	61.4342994011976	5556.14171449629	5182.81	0.5	0.5	10.49.01.344
4	24.9252243270189	65.7621535393819	5629.86325115388	5306.26	0.5	0.5	10.49.02.348
4	25.8964143426295	68.3054581673307	5770.93658445572	5468.31	0.5	0.5	10.49.03.354
4	22.9540918163673	60.1828502994012	5998.36042963702	5627.98	0.5	0.5	10.49.04.357
4	22.9312063808574	59.2426241276171	6241.93465189462	5802.35	0.5	0.5	10.49.05.361
4	20.8955223880597	54.8697313432836	6531.63157984479	5993.93	0.5	0.5	10.49.06.366
4	23.8095238095238	62.1687857142857	6740.27086583564	6226	0.5	0.5	10.49.07.374
4	22.9540918163673	59.770754491018	6975.37516048799	6473.26	0.5	0.5	10.49.08.378
4	25.974025974026	65.5054465534466	6941.58323637769	6714.81	0.5	0.5	10.49.09.382
4	25.974025974026	65.796035964036	7313.97064016138	6948.54	0.5	0.5	10.49.10.385
4	25.974025974026	65.532995004995	7355.94620402114	7126.36	0.5	0.5	10.49.11.389
4	26.9461077844311	68.0864910179641	7559.37394587615	7278.86	0.5	0.5	10.49.12.393
4	25.8706467661692	65.5545791044776	7680.66630378877	7437.75	0.5	0.5	10.49.13.400
4	26.865671641791	68.1453134328358	7714.45977982381	7540.71	0.5	0.5	10.49.14.406
4	26.973026973027	68.3435364635365	7869.49492352053	7657.9	0.5	0.5	10.49.15.409
4	26.8924302788845	67.9847091633466	8016.27033193778	7768.25	0.5	0.5	10.49.16.414
4	24.9252243270189	62.9306081754736	8095.16702578277	7875.57	0.5	0.9	10.49.17.419
4	24.9252243270189	63.8746480558325	7446.16496683782	7887.22	0.5	0.9	10.49.18.423
4	23.9520958083832	65.089005988024	7080.33593870193	7755.86	0.5	0.9	10.49.19.426
4	23.9520958083832	63.1835209580838	6523.67157985782	7475.55	0.5	0.9	10.49.20.431
4	26.865671641791	64.8462089552239	5749.53690122568	6960.78	0.5	0.9	10.49.21.437
4	25.8964143426295	69.7843266932271	4609.11406703403	6323.25	0.5	0.9	10.49.22.441
4	23.9282153539382	63.7058584247258	4318.99628139902	5698.96	0.5	0.9	10.49.23.446
4	23.9520958083832	62.6627065868263	3659.51893016685	4991.55	0.5	0.9	10.49.24.449
4	19.9004975124378	51.9210029850746	3252.01947833913	4451.75	0.5	0.9	10.49.25.456
4	21.9123505976096	57.1068525896414	2680.32959640258	3856.3	0.5	0.9	10.49.26.460
4	18.9243027888446	49.2953545816733	2442.03296533508	3478.44	0.5	0.9	10.49.27.466
4	18.9620758483034	49.3769341317365	-175.090627607412	2897.46	0.5	0.9	10.49.28.469
4	3.98406374501992	10.3658007968127	-648.159082112732	2659.84	0.5	0.9	10.49.29.475
4	3.98803589232303	10.3535952143569	-665.697442632046	2475.19	0.5	0.9	10.49.30.480
4	2.97619047619048	7.72635714285714	-664.837180329006	2342.03	0.5	0.9	10.49.31.488
4	0.999000999000999	2.59382217782218	-662.918590164503	2298.15	0.5	0.9	10.49.32.492
4	3.97219463753724	10.3107527308838	-680.307411885281	2123.55	0.5	0.9	10.49.33.499
4	0	0	-680.307411885281	2123.55	0.5	0.9	10.49.34.503
4	3.99201596806387	10.3967664670659	-666.33171324283	1951.36	0.5	0.9	10.49.35.505
4	1.99203187250996	4.80239043824701	-673.665856621415	1907.7	0.5	0.9	10.49.36.509
4	0	0	-681.332928310708	1864.15	0.5	0.9	10.49.37.514
4	1.99600798403194	4.78869461077844	-673.833232077677	1776.26	0.5	0.9	10.49.38.516
4	0.99601593625498	2.97927490039841	-673.833232077677	1776.26	0.5	0.9	10.49.39.521
4	3.99201596806387	12.0157604790419	-656.338538502427	1558.1	0.5	0.7	10.49.40.524
4	5.97609561752988	16.8190278884462	-676.1146646641	1312.88	0.5	0.7	10.49.41.528
4	9.98003992015968	27.6193532934132	-667.490346352211	933.24	0.5	0.7	10.49.42.531
4	9.98003992015968	26.3425389221557	-677.65868197886	569.61	0.5	0.7	10.49.43.534
4	12.9482071713147	34.8653784860558	-668.563190757078	144	0.5	0.7	10.49.44.539
4	7.97607178464606	21.084777666999	-667.279543713895	-118.1	0.5	0.7	10.49.45.544
4	11.9402985074627	32.1337791044776	-602.490302622977	-479.91	0.5	0.7	10.49.46.550
4	9.98003992015968	26.891880239521	-666.890127248655	-659.54	0.5	0.7	10.49.47.554
4	10.934393638171	29.5271332007952	-673.917426819946	-660.55	0.5	0.7	10.49.48.561
4	8.99100899100899	23.9297502497502	-673.560385599258	-660.11	0.5	0.7	10.49.49.564
4	7.97607178464606	21.3714855433699	-669.528438253124	-659.62	0.5	0.7	10.49.50.568
4	11.9402985074627	31.7098029850746	-668.23181846637	-660.94	0.5	0.7	10.49.51.574
4	10.9452736318408	28.9892537313433	-675.105581942611	-662.87	0.5	0.7	10.49.52.580
4	6.9790628115653	18.4717208374875	-682.875824858927	-662.84	0.5	0.7	10.49.53.582
4	10.9670987038883	29.0894835493519	-659.185486242607	-661.8	0.5	0.7	10.49.54.585
4	9.9601593625498	26.3337370517928	-685.198423326409	-662.88	0.5	0.7	10.49.55.591
4	6.96517412935323	18.3521432835821	-653.268725364475	-663.13	0.5	0.7	10.49.56.595
4	10.9452736318408	29.2809074626866	-655.338998401057	-665.22	0.5	0.7	10.49.57.601
4	9.9601593625498	24.4096015936255	-663.350751464063	-665.02	0.5	0.7	10.49.58.605
4	8.94632206759443	22.6881590457256	-659.010450686453	-664.96	0.5	0.7	10.49.59.612
4	10.9235352532274	26.0817795431976	-632.296391821624	-664.34	0.5	0.7	10.50.00.620
4	5.98205383848455	16.0727976071785	-670.489006122213	-663.53	0.5	0.7	10.50.01.624
4	5.97609561752988	15.95796812749	-30685.5857657207	-1465.09	0.5	0.5	10.50.02.629
4	13.9303482587065	37.3400358208955	-686.456614473355	-2664.25	0.5	0.5	10.50.03.634
4	7.97607178464606	21.1665403788634	-674.290846150287	-2663.7	0.5	0.5	10.50.04.639
4	14.985014985015	39.1373586413586	-577.277291590764	-2658.34	0.5	0.5	10.50.05.641
4	9.99000999000999	26.154005994006	-675.175075480069	-2656.66	0.5	0.5	10.50.06.643
4	14.9402390438247	39.0591394422311	-666.890642930229	-2653.49	0.5	0.5	10.50.07.647
4	13.9581256231306	36.3821575274177	-656.424913408561	-2654.03	0.5	0.5	10.50.08.651
4	17.9461615154536	46.7945443668993	-653.131574344305	-2642.32	0.5	0.5	10.50.09.656
4	17.910447761194	46.6398089552239	-627.574528242395	-637.18	0.5	0.5	10.50.10.661
4	19.9401794616152	53.115517447657	-599.683820318726	-629.06	0.5	0.5	10.50.11.665
4	9.98003992015968	26.5696766467066	-655.69012091828	-634.85	0.5	0.5	10.50.12.668
4	15.9203980099502	42.3329432835821	-654.182749788222	-633.81	0.5	0.5	10.50.13.673
4	13.986013986014	36.9149010989011	-650.482183311456	-632.58	0.5	0.5	10.50.14.676
4	17.9282868525896	47.0711474103586	-614.349073342069	-636.1	0.5	0.5	10.50.15.682
4	14.9402390438247	38.8190438247012	-663.362620516154	-637.17	0.5	0.5	10.50.16.688
4	16.983016983017	43.3597282717283	-644.300379658665	-639.62	0.5	0.5	10.50.17.690
4	13.9581256231306	33.5625284147557	-615.216998314188	-646.19	0.5	0.5	10.50.18.695
4	12.9611166500499	35.7565304087737	-646.984889770302	-650.14	0.5	0.5	10.50.19.699
4	13.9720558882236	36.8577245508982	-619.513365776963	-648.1	0.5	0.3	10.50.20.701
4	18.9243027888446	51.147561752988	-675.910828615886	-644.92	0.5	0.3	10.50.21.706
4	19.98001998002	52.4525154845155	-591.916752730206	-640.82	0.5	0.3	10.50.22.709
4	20.8747514910537	54.287069582505	-388.148327787758	-610.41	0.5	0.3	10.50.23.716
4	20.979020979021	56.6668771228771	-509.164358209766	-568.89	0.5	0.3	10.50.24.719
4	20.979020979021	55.9373826173826	-413.974858362369	-531	0.5	0.3	10.50.25.722
4	21.9560878243513	57.4037844311377	-464.491105312075	-474.85	0.5	0.3	10.50.26.725
4	24.9252243270189	56.4100498504487	-602.079118206832	-477.43	0.5	0.3	10.50.27.729
4	18.9620758483034	44.6584910179641	-628.425722273098	-507.4	0.5	0.3	10.50.28.732
4	20.8333333333333	55.0775714285714	-640.909652436124	-532.54	0.5	0	10.50.29.740
4	20.8747514910537	54.9140994035785	-449.315775351359	-559.14	0.5	0	10.50.30.747
4	25.9481037924152	67.1527664670659	-264.648489748177	-529.37	0.5	0	10.50.31.751
4	24.9500998003992	64.579497005988	-146.352482040181	-424.01	0.5	0	10.50.32.754
4	23.976023976024	62.0143696303696	51.461122789831	-285.88	0.5	0	10.50.33.756
4	25.9481037924152	67.2431616766467	195.941590233479	-108.19	0.5	0	10.50.34.761
4	23	59.543832	536.339778170965	45.81	0.5	0	10.50.35.762
4	24.9252243270189	64.5042711864407	624.622315595739	239.5	0.5	0	10.50.36.766
4	19.98001998002	56.2572947052947	868.372549650493	412.91	0.5	0	10.50.37.769
4	23.8805970149254	66.3885850746269	1453.64708408655	644.82	0.5	0	10.50.38.775
4	22.8628230616302	58.7665049701789	1447.71288547906	958.8	0.5	0.2	10.50.39.781
4	0	0	1447.71288547906	958.8	0.5	0.2	10.50.40.789
4	0	0	1447.71288547906	958.8	0.5	0.2	10.50.41.798
4	0	0	1447.71288547906	958.8	0.5	0.2	10.50.42.802
