DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
2855	53	17	46	355512	0
2746	56	8	47	355152	0
2987	8	26	26	355602	0

2845	26	25	25	355179	0
2882	69	8	52	355422	0
2965	17	13	22	355386	0
2840	109	14	110	355197	0
2930	22	17	25	355341	0
2946	49	17	49	355053	1
3022	10	31	24	354972	0
2906	50	6	25	355125	0
2919	80	17	91	355107	0
2996	44	18	45	355107	0
3085	22	24	28	355179	0
2948	96	15	87	355008	1
3028	15	24	24	355188	0
3019	24	24	24	355224	0
2970	119	16	111	355008	0
3054	16	24	24	354801	0
3045	24	28	28	354774	1
3255	10	42	24	355152	1
3148	27	37	22	354909	0
3004	88	26	77	355359	1
3087	16	36	26	355035	0
3089	36	22	22	354765	0
3202	46	24	48	355125	0

3076	41	8	25	354801	0
3080	37	17	46	354981	0
3092	45	21	49	354918	0
3229	37	8	24	355125	0
3099	105	15	112	354693	1
3177	11	29	25	354891	1
3161	16	38	25	354864	1
3253	27	37	26	354612	0
3139	52	15	30	354756	0
3150	77	9	71	354666	0
3191	9	22	22	354855	0
3305	47	22	47	354954	0
3177	104	11	93	354585	1
3249	6	29	24	354945	1
3232	16	41	28	354567	0
3340	41	26	26	355116	0
3199	93	21	88	354090	1
3282	16	27	22	354531	1
3271	23	28	24	354081	0
3365	28	23	23	354828	0
3248	116	5	98	354072	0
3337	22	8	25	353919	0
3311	8	26	26	353136	0
3413	34	17	25	353577	0

3301	122	22	127	348267	1
3383	16	30	24	351570	0
3380	30	26	26	350760	0
3490	42	6	22	353514	0
3380	126	12	132	321951	0
3484	37	23	48	350355	1
3460	8	44	29	336801	1
3541	15	50	21	350121	0
3426	117	4	71	310800	0
3501	8	18	22	308541	0
3305	39	4	25	295815	0
3296	23	4	23	289056	0
3299	36	16	48	283035	0
3299	34	4	22	277500	0
3318	52	22	70	274152	0
3307	22	24	24	271713	0
3734	61	6	43	309117	0
3638	37	15	46	307398	0
3854	17	23	25	313446	1
3706	18	27	22	311421	1
3760	20	33	26	311619	1
3433	7	50	24	270075	1
3426	26	46	22	269769	1
3423	31	37	22	270390	0
3430	41	25	29	271443	0

3440	42	7	24	273279	0
3441	34	0	27	275187	0
3456	50	20	70	277482	0
3443	20	23	23	279759	0
3473	63	8	48	282747	0
3455	16	16	24	287904	0
3449	27	11	22	292008	0
3480	63	20	72	296976	1
3460	14	32	26	301791	1
3459	32	22	22	305040	0
3462	36	10	24	309000	0
3464	36	0	26	317802	0
3472	41	10	51	320439	0
3479	40	15	45	321690	0
3488	44	17	46	322635	0
3493	37	7	27	326478	0
3501	41	12	46	330402	0
3507	41	18	47	333696	0
3509	34	9	25	339339	0
3519	44	15	50	339996	0
3515	30	10	25	342156	0
3543	61	18	69	344784	0
3559	49	19	50	346674	0
3582	56	9	46	349374	0
3598	50	6	47	348438	0

3621	56	23	73	349005	0
3623	36	9	22	348978	0
3637	47	7	45	347286	0
3651	46	6	45	346692	0
3689	72	22	88	347403	0
3706	50	20	48	346494	0
3731	58	7	45	345900	0
3768	71	12	76	347178	0
3779	44	19	51	349365	0
3792	46	22	49	348663	0
3859	102	8	88	348528	0
3888	61	13	66	348285	0
3884	29	8	24	347457	0
3901	52	24	68	346161	0
3916	47	0	23	345378	0
3927	44	5	49	345288	0
3931	39	13	47	345585	0
4000	101	4	92	344298	0

4006	41	9	46	345063	0
4023	49	4	44	344226	0
4034	45	6	47	344064	0
4066	65	12	71	344037	0
4131	98	4	90	343272	0
4143	45	5	46	341598	0
4141	31	23	49	342165	0
4154	48	17	42	342867	0
4181	59	4	46	342849	0
4218	70	4	70	342156	0
4223	40	10	46	342426	0
4286	95	9	94	342147	0
4301	49	4	44	341508	0
4310	43	7	46	342084	0
4321	44	7	44	341310	0
4369	81	22	96	341715	0
4408	73	17	68	343551	0
4424	48	18	49	343677	0

4436	45	24	51	344127	0
4448	47	24	47	343731	0
4481	65	8	49	345045	0
4532	84	10	86	345117	0
4560	63	14	67	345720	0
4570	42	20	48	345810	0
4582	46	23	49	345621	0
4589	40	5	22	345891	0
4603	47	7	49	346449	0
4610	40	14	47	346053	0
4614	38	0	24	345945	0
4629	48	18	66	346116	0
4640	44	17	43	346188	0
4643	38	21	42	346395	0
4655	44	22	45	345621	0
4668	46	21	45	343983	0
4684	51	20	50	342183	0
4687	36	7	23	342273	0
4716	62	17	72	343758	0
4724	42	20	45	343182	0

4765	73	18	71	342282	0
4794	62	22	66	342633	0
4790	30	20	28	342678	0
4802	45	0	25	341643	0
4797	28	18	46	340653	0
4802	40	20	42	339609	0
4811	42	3	25	339069	0
4835	57	17	71	339492	0
4842	41	22	46	339285	0
4844	34	13	25	338637	0
4852	42	18	47	337152	0
4851	33	7	22	335478	0
4857	38	14	45	334758	0
4868	45	16	47	334812	0
4864	30	13	27	334236	0
4864	33	6	26	335559	0
4871	39	14	47	335352	0
4883	47	13	46	334317	0
4889	38	22	47	333003	0
4902	46	26	50	330483	0
4909	42	5	21	328647	0
4918	41	14	50	325623	0
4928	44	17	47	318423	0
4929	35	4	22	309558	0

4963	67	12	75	303033	0
4952	56	4	48	288381	0
4916	29	23	48	280803	0
5008	59	8	44	283305	0
4860	20	14	26	275097	0
5115	21	19	26	294717	0
5003	54	10	45	275466	0
5014	44	15	49	275988	0
4884	37	21	43	277563	1
5125	8	36	23	278202	0
5010	51	7	22	275961	0
5019	43	16	52	276699	0
4927	74	18	76	279930	1
5165	6	36	24	275655	0
5034	36	24	24	278355	1
5026	24	25	25	279255	1
5108	15	34	24	277950	0
4989	48	12	26	280191	0
4996	41	21	50	280614	0
5000	38	7	24	281100	0
5125	25	4	22	280083	0
4991	66	13	75	281784	0
5003	45	16	48	282414	0
5091	21	19	24	281406	0
5003	45	25	51	283089	0
5012	43	4	22	283080	0
4994	15	17	28	283233	1

5236	9	33	25	281100	0
4980	110	16	93	283449	1
5221	8	30	22	283152	1
5080	25	31	26	283431	1
5052	5	50	24	283809	1
5144	26	50	26	283134	0
4996	85	10	45	284007	1
5069	6	30	26	283809	1
5051	16	42	28	284007	1
5138	20	44	22	283791	0
5019	48	20	24	283962	0
5018	32	16	28	283503	0
5010	25	14	23	284061	0
5001	59	4	49	284376	0
5016	48	3	47	284709	0
5019	37	15	49	284538	1
5262	8	33	26	284241	0
5006	111	16	94	284241	0
5089	16	23	23	284322	2
5063	10	38	25	284313	2
5271	7	56	25	284367	1
5160	21	62	27	284196	0
5012	85	25	48	285042	1
5097	20	29	24	284304	1
5074	13	40	24	284988	1
5171	26	42	28	284520	1
5022	18	47	23	285006	0
5036	47	22	22	285060	0
5036	35	13	26	285132	0
5163	26	9	22	285024	0

5032	36	22	49	285186	0
5029	30	16	24	284997	0
5024	29	12	25	284934	0
5160	36	22	46	285474	0
5019	92	27	97	284952	2
5093	8	43	24	285222	1
5067	7	59	23	285123	1
5175	41	42	24	284682	0
5029	88	3	49	283503	0
5111	15	16	28	284376	1
5088	10	29	23	284250	1
5179	25	25	21	284880	0
5039	25	26	26	283818	0
5047	75	18	67	283251	1
5090	10	35	27	283521	1
5183	27	33	25	283908	0
5030	80	25	72	282369	2
5108	11	41	27	282846	2
5080	5	60	24	282414	1
5164	17	68	25	283125	1
5039	43	50	25	281982	1
5039	33	39	22	281514	1
5030	25	35	21	280911	0
5166	36	22	23	282405	0
5027	61	8	47	281307	0
5046	52	7	51	281955	0
5120	7	25	25	281262	0
5185	32	16	23	281226	0
5047	61	22	67	286482	0

5041	28	20	26	289695	1
5112	5	41	26	284070	1
5181	35	31	25	282630	0
5052	70	7	46	297183	0
5067	50	0	43	299460	0
5145	10	14	24	294456	0
5213	35	5	26	292089	0
5103	123	17	135	304104	1
5180	11	29	23	302628	2
5153	6	49	26	303024	1
5238	19	53	23	301602	0
5105	99	25	71	307632	2
5181	10	40	25	304104	1
5156	8	56	24	305166	1
5254	32	49	25	303177	0
5106	86	12	49	326325	0
5186	12	29	29	316911	1
5164	11	43	25	322203	1
5263	33	35	25	311187	0
5131	102	23	90	331797	0
5195	31	13	21	330735	1
5238	9	26	22	331896	0
5133	94	4	72	331401	0
5212	46	10	52	330276	1
5250	5	26	21	330015	1
5424	8	43	25	331329	0

5170	113	24	94	333876	0
5236	31	18	25	334623	2
5274	5	39	26	334605	1
5449	9	51	21	331374	0
5211	128	16	93	335748	1
5254	11	31	26	334983	1
5308	20	35	24	334299	1
5485	11	48	24	333588	0
5264	78	14	44	337368	0
5272	42	19	47	336144	0
5270	30	13	24	335892	0
5516	13	22	22	333867	0
5432	49	21	48	336765	0
5319	55	17	51	335820	0
5332	45	20	48	335415	0
5333	36	11	27	335028	0
5333	66	15	70	334875	0
5340	41	24	50	334533	0
5342	34	17	27	333867	1
5585	11	30	24	335091	0
5352	66	10	46	333426	0
5366	47	17	54	332265	0
5375	42	23	48	331536	1
5616	9	36	22	335613	0

5370	121	11	96	330951	0
5488	51	4	44	334758	0
5466	11	17	24	334245	1
5675	8	31	22	333552	1
5554	13	43	25	332904	0
5449	61	6	24	331842	0
5457	43	10	47	332562	0
5456	32	21	43	335946	0
5446	57	10	46	333705	0
5458	45	9	44	331023	0
5463	37	16	44	327801	1
5702	7	31	22	331203	0
5479	76	4	49	328719	0
5479	35	14	45	330816	1
5690	10	26	22	337260	0
5536	112	4	90	330240	0
5522	53	21	70	327234	0
5521	33	12	24	327342	0
5514	26	11	25	326775	0
5527	46	13	48	326784	0
5533	39	21	47	327279	0
5540	40	5	24	327468	0
5943	38	13	46	327459	0
5812	34	4	25	328539	0
5886	9	18	23	332319	0

5604	18	26	26	328260	0
5624	53	16	43	328143	0
5619	28	12	24	328647	0
5625	40	15	43	328755	0
5626	34	3	22	328809	0
5639	46	22	65	328872	0
5644	39	9	26	329601	0
5653	42	13	46	329808	0
5658	38	23	48	329817	0
5667	44	4	25	329934	0
5670	35	16	47	330204	0
5683	46	18	48	330357	0
5681	32	12	26	330285	0
5694	46	14	48	330564	0
5692	30	8	24	330006	0
5706	49	11	52	330042	0
5721	47	10	46	329799	0
5713	27	8	25	329745	0
5721	41	12	45	329745	0
5723	35	26	49	329862	0
5743	53	23	50	329628	0
5741	32	16	25	329700	0
5746	37	5	26	329547	0
5750	37	13	45	329592	0
5761	46	16	49	329205	0
5760	32	9	25	329421	0

5769	41	17	49	329412	0
5767	32	9	24	329421	0
5787	53	22	66	329340	0
5776	22	25	25	329115	0
5782	40	9	24	329313	0
5790	42	13	46	329196	0
5791	34	5	26	328818	0
5812	54	0	49	328773	0
5826	48	24	72	328278	0
5832	38	13	27	328098	0
5841	44	15	46	328026	0
5848	40	0	25	327990	0
5853	37	14	51	328143	0
5858	40	18	44	327918	0
5854	29	13	24	328161	0
5868	47	12	46	328413	0
5870	36	23	47	328368	0
5883	45	0	22	328449	0
5904	54	15	69	327963	0
5926	57	25	67	328008	0
5941	48	0	23	327504	0
5967	59	9	68	327369	0
5976	43	11	45	327369	0

5981	37	18	44	326937	0
5994	47	14	43	326595	0
6003	43	19	48	326109	0
6016	46	16	43	325920	0
6022	39	22	45	325497	0
6024	35	8	21	325524	0
6027	36	17	45	325443	0
6041	47	14	44	325281	0
6050	43	18	47	324867	0
6053	36	6	24	324840	0
6052	32	16	42	324624	0
6061	44	20	48	323841	0
6060	32	11	23	323607	0
6060	32	0	21	323364	0
6087	62	4	66	323283	0
6095	40	12	48	323004	0
6099	38	20	46	323067	0
6110	45	23	48	322707	0
6163	86	5	68	322086	0
6186	56	17	68	321717	0
6210	58	4	45	321303	0
6219	42	16	54	320700	0
6238	52	8	44	320709	0

6231	26	5	23	320934	0
6245	47	4	46	321033	0
6250	38	10	44	321609	0
6254	38	20	48	321780	0
6258	37	4	21	322221	0
6272	49	5	50	323355	0
6355	115	5	115	324138	0
6377	55	17	67	325137	0
6382	38	0	21	325884	0
6400	52	15	67	326847	0
6385	19	17	21	327936	0
6410	57	4	44	328548	0
6418	43	5	44	329151	0
6414	29	21	45	329466	0
6442	61	3	43	329511	0
6444	36	15	48	330132	0
6459	48	14	47	329754	0
6478	52	14	52	330132	0
6484	40	18	44	329943	0
6496	45	20	47	329817	0
6511	48	15	43	329322	0

6520	43	17	45	329088	0
6518	31	9	23	329214	0
6536	50	4	45	328989	0
6550	48	0	44	328458	0
6557	40	4	44	328188	0
6574	50	22	68	327765	0
6575	35	12	25	327846	0
6598	56	7	51	327711	0
6594	30	27	50	327828	0
6615	54	18	45	327513	0
6624	42	0	24	327045	0
6620	29	22	51	326910	0
6645	60	8	46	326892	0
6656	44	16	52	326775	0
6662	41	23	48	326442	0
6659	32	12	21	325992	0
6666	37	22	47	325929	0
6677	43	4	25	325956	0
6687	45	6	47	325632	0
6692	38	19	51	325542	0
6711	52	18	51	325380	0
6711	34	7	23	325425	0
6713	34	17	44	325632	0
6720	41	24	48	325668	0

6725	38	13	27	325614	0
6755	63	0	50	326091	0
6745	23	28	51	325713	0
6753	43	10	25	326082	0
6755	34	0	24	325884	0
6754	33	15	48	326064	0
6771	50	13	48	325929	0
6794	57	4	48	326109	0
6806	44	9	49	326442	0
6820	49	4	44	326280	0
6832	45	6	47	326172	0
6841	41	15	50	326325	0
6848	42	22	49	326415	0
6852	37	7	22	326559	0
6878	59	17	69	326595	0
6894	51	11	45	326316	0
6895	34	0	23	326064	0
6906	44	6	50	325839	0
6929	56	16	66	325920	0
6949	53	8	45	325983	0
6947	32	25	49	325515	0
6959	44	4	23	325623	0
6980	55	16	67	325650	0

6970	23	17	24	325164	0
6975	39	0	22	324741	0
6979	36	8	44	324120	0
6980	35	20	47	322374	0
6982	35	7	22	320088	0
6997	49	4	46	317883	0
7009	45	4	45	316110	0
7023	47	7	50	315444	0
7027	38	15	46	314958	0
7031	36	5	26	314526	0
7033	37	15	47	314652	0
7041	41	22	48	314436	0
7050	42	6	26	314481	0
7047	31	17	42	314292	0
7054	40	24	47	314490	0
7060	39	11	26	314301	0
7071	45	13	47	314292	0
7078	40	16	43	314454	0
7080	35	7	26	314400	0
7082	36	16	45	313923	0
6921	72	12	68	314679	0
6930	43	17	48	315165	0
6923	26	16	25	315534	0
6922	31	12	27	315570	0
6943	54	4	46	315786	0

6938	29	21	46	316029	0
6944	40	6	25	316128	0
6946	35	15	44	316488	0
6954	42	20	47	317028	0
6964	42	21	43	317037	0
6965	35	8	22	317442	0
6972	41	11	44	317487	0
6999	60	15	64	316830	0
7015	49	14	48	316812	0
7671	23	19	28	314283	0
7673	36	6	23	314400	0
7674	35	20	49	314292	0
7689	47	21	48	314283	0
7688	33	15	27	314301	0
7130	41	21	47	316875	0
7137	41	4	24	316713	0
7266	29	0	25	316650	0
7251	18	5	23	317019	0
7147	63	11	69	316965	0
7148	35	6	30	316578	0
7282	33	18	45	316857	0
7272	23	18	23	316686	0
7168	65	0	47	316803	0
7173	40	4	44	317082	0
7314	39	14	49	316551	0
7303	22	14	22	316497	0

7184	80	4	70	317622	0
7247	29	27	52	317802	0
7307	27	24	24	317685	0
7363	24	24	24	317532	0
7231	66	4	46	317469	0
7239	42	6	44	317172	0
7322	17	15	26	317442	0
7399	43	16	44	317523	0
7261	62	23	69	316758	0
7261	33	15	25	316155	0
7347	20	19	24	316704	0
7408	27	17	25	317217	0
7287	46	22	51	315894	0
7294	40	5	23	315543	0
7302	42	7	44	315318	0
7432	30	23	46	315975	0
7291	59	7	43	315120	0
7309	51	22	66	314967	1
7382	6	39	23	315516	1
7431	16	48	25	315246	0
7287	56	18	26	314499	0
7297	43	24	49	314463	1
7372	10	36	22	314922	1
7439	32	28	24	314832	0
7311	72	7	51	314103	0
7324	46	3	42	314544	0

7404	15	11	23	314454	0
7464	28	8	25	314535	0
7326	59	22	73	314706	0
7350	57	10	45	314481	0
7439	23	11	24	314616	0
7502	30	4	23	314607	0
7363	61	11	68	314607	0
7373	42	12	43	314679	0
7463	24	12	24	314913	0
7517	21	17	26	314769	0
7399	82	4	69	314958	0
7393	28	24	48	314877	1
7474	14	35	25	314895	1
7528	21	38	24	314976	0
7413	86	0	48	315525	0
7425	44	5	49	315705	0
7510	18	10	23	314967	0
7573	30	5	25	314931	0
7444	70	0	65	316209	0
7445	35	11	46	316326	0
7529	18	17	24	316290	0
7585	22	18	23	316029	0
7462	76	15	73	316479	0
7463	36	0	21	316677	0
7541	11	12	23	316704	1
7583	9	25	22	316434	0

7464	81	14	70	316479	0
7476	45	14	45	316776	0
7558	14	23	23	316245	1
7607	16	30	23	316335	0
7502	96	0	66	316938	0
7503	33	18	51	317001	1
7575	7	34	23	317235	1
7624	15	43	24	316875	0
7514	89	24	70	316938	0
7507	28	18	22	317451	1
7588	14	29	25	317118	1
7631	10	43	24	316920	0
7498	67	0	24	316965	0
7501	36	11	47	316902	0
7599	30	4	23	317082	0
7648	17	14	27	316821	0
7522	75	7	68	316434	0
7523	33	19	45	316515	0
7632	42	22	45	316812	1
7676	10	40	28	316794	0
7543	68	25	53	316533	0
7546	37	11	23	316353	0
7680	35	25	49	316479	1
7658	10	42	27	316344	0
7583	92	25	75	316560	0
7593	43	4	22	316686	0

7668	8	19	23	316317	1
7707	6	37	24	316398	0
7581	73	8	44	316857	0
7582	34	25	51	316722	0
7677	30	19	24	316704	0
7730	19	25	25	317010	0
7611	80	15	70	317217	0
7616	40	24	49	317145	2
7692	9	37	22	316776	1
7732	7	56	26	316578	0
7627	95	7	46	317541	0
7625	31	23	47	317604	2
7732	7	43	27	317514	1
7708	8	59	24	317352	0
7667	127	23	91	317703	0
7657	23	24	24	317055	1
7743	20	28	24	317586	1
7784	7	43	22	317460	0
7693	108	24	89	317127	0
7691	32	17	25	317136	1
7803	13	29	25	317235	1
7781	11	43	25	317019	0
7676	63	7	27	316749	0
7677	32	0	25	316668	0
7801	25	25	50	316965	1
7782	14	37	26	316713	0
7691	76	8	47	316551	0

7686	28	4	24	316650	0
7762	10	17	23	316794	1
7803	7	32	22	316677	0
7703	100	7	75	316875	0
7702	33	22	48	316785	1
7810	8	41	27	316794	1
7791	14	52	25	317064	0
7706	82	18	48	316704	0
7710	37	6	25	316812	0
7798	21	9	24	316758	0
7840	9	27	27	316893	0
7717	78	25	76	316623	0
7724	39	8	22	316974	0
7798	8	23	23	316623	1
7840	8	40	25	316875	0
7721	80	5	45	316740	0
7735	49	23	67	316929	1
7851	17	28	22	316713	0
7864	44	8	24	316398	0
7791	94	4	90	316983	0
7794	37	15	48	317028	1
7901	7	31	23	316866	1
7877	8	45	22	316677	0
7790	82	6	43	316785	0
7790	31	23	48	316875	2
7901	11	36	24	317001	1
7875	8	52	24	316875	0

7789	81	18	47	316416	0
7793	38	7	27	316398	0
7888	28	7	28	316704	1
7928	7	26	26	316533	0
7862	67	6	47	316560	0
7831	36	17	47	316416	0
7836	38	3	24	316245	0
7918	16	9	22	316326	0
7827	9	25	25	315948	0
7848	54	21	50	316515	0
7845	29	16	24	316173	0
7842	31	6	21	316227	0
7859	116	7	117	316317	0
7861	37	13	43	316461	1
7970	9	29	25	316479	1
7946	8	46	25	316497	0
7873	95	22	71	315966	0
7881	41	4	23	316155	0
7989	8	23	27	316074	1
7971	15	31	23	316074	0
7935	64	14	47	316074	0
7918	50	9	45	315930	0
7933	47	8	46	316200	0
8015	17	15	24	315894	0
7909	60	23	68	315255	0
7913	39	8	24	315759	0
8031	17	18	27	315552	1

8004	6	34	22	315633	0
7934	98	11	75	315912	0
7951	49	5	43	315750	0
8061	11	19	25	315507	1
8038	9	33	23	315678	0
7959	56	20	43	315741	1
8002	8	35	23	316065	0
7985	50	9	24	315795	0
7979	27	7	25	316083	0
8022	78	0	71	315804	0
7994	5	19	24	315660	0
7995	33	9	23	316020	0
8010	49	6	46	315579	0
8014	69	10	73	315615	0
8020	42	14	46	315480	0
8020	32	6	24	315507	1
8124	6	27	27	315930	0
8050	57	19	49	315453	0
8045	29	15	25	315678	0
8061	49	10	44	315453	0
8055	27	8	25	315525	0
8049	61	15	68	315246	0
8058	42	21	48	315363	0
8066	42	24	45	315588	1
8181	16	30	22	315372	0
8053	37	16	23	315696	0

8061	43	20	47	315426	0
8061	32	12	24	315345	0
8177	16	22	26	315714	0
8080	71	18	67	315669	0
8089	41	23	46	315255	0
8102	46	24	47	314904	1
8209	8	41	25	315669	0
8099	59	5	23	312780	0
8037	35	15	45	312105	0
8045	42	0	27	313608	0
8014	35	10	45	316038	0
8030	48	10	48	317127	0
7987	57	21	68	319485	0
7850	32	12	23	321348	0
7800	48	15	51	320853	0
7756	24	15	24	320808	0
7725	35	4	24	319836	0
8530	44	8	48	313599	0
7610	8	27	27	319107	0
7618	41	12	26	319386	0
7628	44	14	46	319287	0
7637	43	17	46	319197	0
7638	34	4	21	318954	0
7440	35	13	44	317982	0
7440	34	6	27	319269	0
