FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset
 
0	0	0	10.48.20.170	-2852
0	0	0	10.48.21.177	-2852
0	0	0	10.48.22.179	-2852
0	0	0	10.48.23.182	-2852
0	0	0	10.48.24.183	-2852
0	0	0	10.48.25.186	-2852
0	0	0	10.48.26.190	-2852
0	0	0	10.48.27.194	-2852
0	0	0	10.48.28.196	-2852
0	0	0	10.48.29.200	-2852
0	0	0	10.48.30.201	-2852
0	0	0	10.48.31.205	-2852
0	0	0	10.48.32.208	-2852
0	0	0	10.48.33.213	-2852
0	0	0	10.48.34.214	-2852
0	0	0	10.48.35.216	-2852
1	2.86	1	2.84	1.98	0	5.7	10.48.36.227	-2852
9.97	28.53	1	2.85	1	2.86	2.99	8.56	2.99	8.56	17.93	0	51.36	10.48.37.232	-2852
3.98	11.39	3.98	11.4	3.98	11.4	4.98	14.24	2.99	8.55	19.92	0	56.98	10.48.38.238	-2852
8.98	25.67	2.99	8.54	2.99	8.55	2.99	8.54	2.99	8.54	20.96	0	59.84	10.48.39.242	-2852
4.99	14.24	3.99	11.39	3.99	11.39	4.99	14.23	3.99	11.39	21.93	0	62.64	10.48.40.244	-2852
20.94	59.45	0	0	0	0	0	0	0	0	20.87	0	59.45	10.48.41.251	-2852
4.99	14.02	3.99	11.22	3.99	11.22	3.99	11.22	4.99	14.03	21.93	0	61.71	10.48.42.254	-2852
0	0	4.99	14.08	5.99	16.89	5.99	16.89	4.99	14.08	21.93	0	61.94	10.48.43.258	-2852
8.98	25.52	3.99	11.34	2.99	8.5	3.99	11.33	3.99	11.34	23.9	0	68.03	10.48.44.263	-2852
20.87	59.33	0	0	0	0	0	0	0	0	20.87	0	59.33	10.48.45.270	-2852
20.87	59.36	0	0	0	0	0	0	0	0	20.87	0	59.36	10.48.46.276	-2852
12.95	36.85	1.99	5.66	1.99	5.66	2.99	8.49	2.99	8.49	22.89	0	65.15	10.48.47.280	-2852
0	0	5.99	17.04	5.99	17.03	5	14.2	5.99	17.04	22.95	0	65.31	10.48.48.284	-2852
0	0	5	14.19	5	14.19	5	14.19	5	14.18	19.96	0	56.75	10.48.49.287	-2852
0	0	5.96	16.9	5.96	16.91	5.96	16.86	5.96	16.88	23.86	0	67.55	10.48.50.293	-2852
13.93	30.77	2.99	7.72	2.99	7.76	2.99	7.39	2.99	7.59	25.84	0	61.23	10.48.51.299	-2852
23.98	62.89	0	0	0	0	0	0	0	0	23.95	0	62.89	10.48.52.302	-2852
17.89	49.57	0	0	0	0	0	0	0	0	17.89	0	49.57	10.48.53.309	-2852
17.95	49.22	0	0	0	0	0	0	0	0	17.93	0	49.22	10.48.54.313	-2852
19.92	54.9	0	0	0	0	0	0	0	0	19.88	0	54.9	10.48.55.318	-2852
10.96	29.59	3.98	9.68	2.99	7.61	3.98	9.94	3.98	10.03	25.84	0	66.85	10.48.56.324	-2852
0	0	5.97	13.39	6.97	15.6	6.97	15.62	6.97	15.61	26.84	0	60.22	10.48.57.331	-2852
0	0	7.98	18.17	7.98	18.17	6.99	15.9	7.98	18.18	30.91	0	70.42	10.48.58.335	-2852
0	0	6.99	15.93	6.99	15.91	7.99	18.27	6.99	15.96	28.97	0	66.07	10.48.59.337	-2852
0	0	6.97	17.96	5.98	15.24	5.98	15.42	5.98	15.35	24.9	0	63.97	10.49.00.341	-2852
0	0	4.99	13.38	5.99	16.03	5.99	15.99	5.99	16.03	22.95	0	61.43	10.49.01.344	-2852
10.97	28.76	3.99	10.55	2.99	7.94	2.99	7.93	3.99	10.58	24.9	0	65.76	10.49.02.349	-2852
25.9	68.31	0	0	0	0	0	0	0	0	25.87	0	68.31	10.49.03.355	-2852
22.95	60.18	0	0	0	0	0	0	0	0	22.95	0	60.18	10.49.04.357	-2852
22.93	59.24	0	0	0	0	0	0	0	0	22.93	0	59.24	10.49.05.361	-2852
20.9	54.87	0	0	0	0	0	0	0	0	20.9	0	54.87	10.49.06.366	-2852
23.81	62.17	0	0	0	0	0	0	0	0	23.79	0	62.17	10.49.07.376	-2852
22.95	59.77	0	0	0	0	0	0	0	0	22.93	0	59.77	10.49.08.379	-2852
15.98	40.26	2	5.05	2	5.05	3	7.58	3	7.57	25.95	0	65.51	10.49.09.383	-2852
4	10.05	5.99	15.21	5.99	15.21	5	12.67	5	12.67	25.92	0	65.81	10.49.10.387	-2852
0	0	5.99	15.12	5.99	15.12	6.99	17.64	6.99	17.65	25.95	0	65.53	10.49.11.390	-2852
0	0	6.99	17.65	6.99	17.65	5.99	15.13	6.99	17.65	26.95	0	68.08	10.49.12.395	-2852
0	0	5.97	15.13	6.97	17.65	6.97	17.65	5.97	15.13	25.84	0	65.56	10.49.13.401	-2852
0	0	6.97	17.67	5.97	15.15	6.97	17.66	6.97	17.67	26.87	0	68.15	10.49.14.406	-2852
0	0	6.99	17.71	6.99	17.72	5.99	15.19	6.99	17.72	26.95	0	68.34	10.49.15.410	-2852
0	0	6.97	17.63	6.97	17.62	6.97	17.63	5.98	15.1	26.87	0	67.98	10.49.16.415	-2852
0	0	5.98	15.1	5.98	15.11	5.98	15.1	6.98	17.62	24.9	0	62.93	10.49.17.420	-2852
21.93	56.39	0	0	1	2.5	1	2.49	1	2.49	24.9	0	63.87	10.49.18.424	-2852
23.95	65.09	0	0	0	0	0	0	0	0	23.93	0	65.09	10.49.19.428	-2852
23.95	63.18	0	0	0	0	0	0	0	0	23.93	0	63.18	10.49.20.432	-2852
26.87	64.85	0	0	0	0	0	0	0	0	26.87	0	64.85	10.49.21.437	-2852
20.92	56.14	1	2.73	1	2.73	1	2.73	1.99	5.45	25.9	0	69.78	10.49.22.441	-2852
3.99	10.94	4.99	13.14	4.99	13.25	4.99	13.24	4.99	13.13	23.93	0	63.7	10.49.23.446	-2852
0	0	5.99	15.67	5.99	15.66	5.99	15.67	5.99	15.66	23.93	0	62.66	10.49.24.450	-2852
0	0	4.98	12.98	4.98	12.98	4.98	12.98	4.98	12.98	19.9	0	51.92	10.49.25.456	-2852
16.93	44.13	1	2.6	1	2.6	1.99	5.19	1	2.59	21.91	0	57.11	10.49.26.460	-2852
18.92	49.3	0	0	0	0	0	0	0	0	18.89	0	49.3	10.49.27.467	-2852
8.98	23.41	1	2.6	1	2.6	2	5.2	5.99	15.57	18.94	0	49.38	10.49.28.470	-2852
0	0	0	0	0	0	0	0	3.98	10.37	3.98	0	10.37	10.49.29.476	-2852
0	0	0	0	0	0	0	0	3.99	10.35	3.98	0	10.35	10.49.30.481	-2852
0	0	0	0	0	0	0	0	2.98	7.73	2.97	0	7.73	10.49.31.489	-2852
0	0	0	0	0	0	0	0	1	2.59	1	0	2.59	10.49.32.493	-2852
0	0	0	0	0	0	0.99	2.58	2.98	7.73	3.97	0	10.31	10.49.33.499	-2852
0	0	0	0	0	0	0	0	0	0	0	0	0	10.49.34.503	-2852
0	0	0	0	0	0	0	0	3.99	10.4	3.99	0	10.4	10.49.35.505	-2852
0	0	0	0	0	0	0	0	1.99	4.8	1.99	0	4.8	10.49.36.510	-2852
0	0	0	0	0	0	0	0	0	0	0	0	0	10.49.37.514	-2852
0	0	0	0	0	0	0	0	2	4.79	2	0	4.79	10.49.38.516	-2852
0	0	0	0	0	0	0	0	1	2.98	1	0	2.98	10.49.39.522	-2852
0	0	0	0	0	0	0	0	3.99	12.02	3.99	0	12.02	10.49.40.524	-2852
0	0	0	0	0	0	1	2.79	4.98	14.03	5.98	0	16.82	10.49.41.528	-2852
0	0	0	0	0	0	2	5.51	7.98	22.11	9.98	0	27.62	10.49.42.531	-2852
0	0	0	0	0	0	2	5.39	7.98	20.95	9.97	0	26.34	10.49.43.535	-2852
0	0	0	0	0	0	1.99	5.59	10.96	29.28	12.94	0	34.87	10.49.44.540	-2852
0	0	0	0	0	0	1	2.51	6.98	18.58	7.97	0	21.09	10.49.45.545	-2852
0	0	0	0	0	0	2.99	8.03	8.96	24.1	11.93	0	32.13	10.49.46.551	-2852
0	0	0	0	0	0	2	5.36	7.98	21.53	9.97	0	26.89	10.49.47.555	-2852
0	0	0	0	0	0	1.99	5.43	8.95	24.09	10.92	0	29.52	10.49.48.563	-2852
0	0	0	0	0	0	2	5.3	6.99	18.63	8.98	0	23.93	10.49.49.565	-2852
0	0	0	0	0	0	1.99	5.31	5.98	16.06	7.98	0	21.37	10.49.50.568	-2852
0	0	0	0	0	0	1	2.64	10.95	29.06	11.93	0	31.7	10.49.51.575	-2852
0	0	0	0	0	0	1	2.64	9.95	26.35	10.95	0	28.99	10.49.52.580	-2852
0	0	0	0	0	0	0	0	6.98	18.47	6.98	0	18.47	10.49.53.582	-2852
0	0	0	0	0	0	2.99	7.94	7.98	21.15	10.97	0	29.09	10.49.54.586	-2852
0	0	0	0	0	0	0	0	9.96	26.33	9.96	0	26.33	10.49.55.591	-2852
0	0	0	0	0	0	0	0	6.97	18.35	6.96	0	18.35	10.49.56.596	-2852
0	0	0	0	0	0	1	2.65	9.95	26.63	10.95	0	29.28	10.49.57.601	-2852
0	0	0	0	0	0	1.99	4.89	7.97	19.52	9.96	0	24.41	10.49.58.605	-2852
0	0	0	0	0	0	0.99	2.34	7.95	20.35	8.95	0	22.69	10.49.59.612	-2852
0	0	0	0	0	0	2.98	7.12	7.94	18.96	10.92	0	26.08	10.50.00.621	-2852
0	0	0	0	0	0	0	0	5.98	16.07	5.98	0	16.07	10.50.01.624	-2852
0	0	0	0	0	0	0	0	5.98	15.96	5.98	0	15.96	10.50.02.629	-2852
