FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset

0	0	0	06.12.57.252	9
0	0	0	0	0	0	0.98	11.25	0	0	0.98	0	11.25	06.14.11.471	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.12.489	9
0	0	0	0	0.98	11.32	0	0	0	0	0.98	0	11.32	06.14.13.504	9
0	0	0.98	11.32	0	0	0	0	0.98	11.32	1.97	0	22.64	06.14.14.520	9
0	0	0	0	0	0	0.98	11.32	0	0	0.98	0	11.32	06.14.15.536	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.16.551	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.17.567	9
0	0	0.98	11.31	0.98	11.29	0	0	0.98	11.31	2.95	0	33.91	06.14.18.584	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.19.604	9
0	0	0	0	0	0	0.98	11.31	0	0	0.98	0	11.31	06.14.20.619	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.21.638	9
0	0	0.98	11.3	0.98	11.29	0	0	0	0	1.97	0	22.59	06.14.22.656	9
0	0	0	0	0	0	0	0	0.98	11.3	0.98	0	11.3	06.14.23.671	9
0	0	0	0	0	0	0.98	11.31	0	0	0.98	0	11.31	06.14.24.687	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.25.703	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.26.719	9
0	0	0.98	11.31	0.98	11.31	0	0	0.98	11.31	2.95	0	33.93	06.14.27.735	9
0	0	0	0	0	0	0.98	11.29	0	0	0.98	0	11.29	06.14.28.753	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.29.773	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.30.790	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.31.805	9
0	0	0.98	11.32	0.98	11.3	0	0	0.98	11.31	2.95	0	33.93	06.14.32.821	9
0	0	0	0	0	0	0.98	11.29	0	0	0.98	0	11.29	06.14.33.838	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.34.854	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.35.869	9
0	0	0	0	0.98	11.31	0	0	0	0	0.98	0	11.31	06.14.36.885	9
0	0	0.98	11.31	0	0	0	0	0.98	11.31	1.97	0	22.62	06.14.37.901	9
0	0	0	0	0	0	0.98	11.3	0	0	0.98	0	11.3	06.14.38.916	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.39.932	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.40.950	9
