DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
-25	31	6	36	437195	0	51348	48004
-28	29	1	24	440435	0	51348	48004
-28	35	1	35	442955	0	51348	48004
-33	28	3	30	445835	0	51348	48004
-30	36	3	36	448238	0	51348	48004
-34	30	3	30	450758	0	51348	48004
-31	36	3	36	453755	0	51348	48004
-32	32	1	30	456536	0	51348	48004
-35	31	5	35	458084	0	51348	48004
-35	31	4	30	459614	0	51348	48004
-26	43	3	42	459947	0	51348	48004
-28	32	1	30	459326	0	51348	48004
-25	37	6	42	455834	0	51348	48004
-24	33	3	30	453233	0	51348	48004
-33	26	1	24	450245	0	51348	48004
-32	33	4	36	447626	0	51348	48004
-31	35	5	36	447230	0	51348	48004
-32	32	3	30	449516	0	51348	48004
-32	33	5	35	453278	0	51348	48004
-32	33	2	30	456077	0	51348	48004
-34	32	6	36	456500	0	51348	48004
-35	32	4	30	456383	0	51348	48004
-25	43	3	42	452477	0	51348	48004
-25	35	4	36	449264	0	51348	48004

-24	33	1	30	442559	0	51348	48004
-24	33	4	36	435485	0	51348	48004
-33	26	2	24	428051	0	51348	48004
-31	35	3	36	421913	0	51348	48004
-30	33	6	36	419024	0	51348	48004
-32	33	3	30	419177	0	51348	48004
-34	31	2	30	446321	0	51348	48004
-33	34	4	36	458876	0	51348	48004
-34	32	3	31	471116	0	51348	48004
-36	31	4	32	478550	0	51348	48004
-22	47	5	48	485282	0	51348	48004
-24	33	2	30	488081	0	51348	48004
-25	32	6	36	488837	0	51348	48004
-27	30	6	30	490529	0	51348	48004
-29	33	3	30	492896	0	51348	48004
-29	32	1	30	497333	0	51348	48004
-33	29	2	30	500033	0	51348	48004
-32	35	3	36	501833	0	51348	48004
-33	32	1	30	504263	0	51348	48004
-33	33	4	36	504596	0	51348	48004
-35	32	2	30	503219	0	51348	48004
-21	47	3	48	502535	0	51348	48004
-25	29	4	30	504686	0	51348	48004
-27	33	1	30	506441	0	51348	48004
-25	35	2	36	510869	0	51348	48004
-27	30	1	29	516935	0	51348	48004
