DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
56	34	4	21	338817	0
51	28	18	42	338475	0
41	23	16	21	338484	0
36	29	8	21	338862	0
43	40	8	40	338709	0
53	44	5	41	338979	0
44	24	2	21	338844	0
40	29	14	41	338700	0
53	46	10	42	338430	0
48	29	2	21	339114	0
49	35	9	42	338403	0
59	42	8	41	338934	0
47	22	6	20	338943	0
48	34	13	41	338754	0
55	41	13	41	338556	0
57	35	20	42	338799	0
52	28	13	21	338439	0
36	17	17	21	338628	0
32	30	7	20	338376	0
49	50	19	62	338754	0

56	40	19	40	338502	0
45	23	17	21	338826	0
45	33	5	21	338871	0
51	40	6	41	338880	0
41	23	4	21	339465	0
48	41	5	42	338862	0
50	34	11	40	339222	0
69	53	1	43	339465	0
59	23	19	41	339087	0
54	28	11	20	339285	0
42	22	10	21	339177	0
44	35	16	41	338970	0
51	40	16	40	339204	0
62	45	13	42	340194	0
53	24	10	21	339906	0
47	27	3	20	341274	0
59	46	19	62	342489	0
55	29	11	21	342777	0
46	24	7	20	344298	0
56	45	4	42	345189	0
52	29	16	41	345783	0
56	36	1	21	345774	0
63	42	1	42	346539	0
55	24	18	41	347331	0
55	33	6	21	348033	0
49	28	20	42	349005	0
49	34	6	20	348888	0
52	35	13	42	349320	0
46	29	5	21	349158	0
44	30	16	41	349302	0

50	39	19	42	348645	0
63	47	14	42	349437	0
59	29	6	21	349437	0
53	28	19	41	348915	0
43	23	17	21	349491	0
43	33	5	21	348555	0
51	41	6	42	348141	0
59	42	6	42	347844	0
55	29	19	42	347673	0
50	29	11	21	347529	0
47	30	2	21	346719	0
43	30	13	41	346710	0
52	41	14	42	346728	0
47	29	6	21	346134	0
37	23	4	21	346089	0
51	47	19	62	345945	0
43	27	13	21	346530	0
44	34	20	41	346305	0
56	44	17	41	346332	0
43	21	17	21	346161	0
38	29	9	21	346746	0
52	46	5	42	346206	0
63	46	22	63	346467	0
54	24	19	21	346791	0
62	40	21	42	346521	0
53	24	17	20	346341	0
48	29	9	21	346404	0
55	40	10	41	346656	0
50	29	2	21	346224	0
43	27	17	42	345945	0

57	46	13	42	346341	0
45	22	11	20	345783	0
44	33	20	42	346386	0
59	47	14	41	346251	0
45	21	14	21	345594	0
48	34	1	21	346269	0
58	44	18	61	345774	0
53	29	10	21	345468	0
48	29	2	21	345747	0
61	46	18	62	345738	0
50	22	18	22	345864	0
45	29	10	21	345801	0
58	45	6	41	345531	0
49	26	1	21	345594	0
47	30	13	42	345396	0
59	45	10	42	345666	0
51	26	4	20	345468	0
46	28	18	42	345459	0
65	52	7	41	345153	0
55	24	4	21	345261	0
50	29	17	42	345207	0
40	22	16	21	345603	0
40	34	3	21	345306	0
52	46	19	62	345450	0
59	39	20	40	345342	0
54	29	13	22	345810	0
49	28	6	21	345432	0
61	45	1	40	345009	0
57	30	12	41	345495	0
53	30	3	21	345378	0
47	27	18	42	345261	0

48	35	4	21	345252	0
49	35	10	41	344766	0
48	30	1	21	345540	0
47	33	10	42	344622	0
52	38	13	41	344802	0
41	22	12	21	344604	0
41	34	20	42	344937	0
46	38	3	21	345009	0
57	44	21	62	345054	0
51	29	13	21	345252	0
47	29	5	21	344451	0
66	51	16	62	345378	0
54	22	15	21	344802	0
50	29	7	21	345261	0
44	28	19	40	345171	0
45	34	6	21	345108	0
51	40	8	42	345693	0
47	28	1	21	344982	0
47	34	8	41	345684	0
52	39	11	42	345090	0
44	24	8	21	345360	0
34	24	5	21	345450	0
46	46	20	61	345603	0
59	46	14	40	345612	0
54	28	7	21	345585	0
56	35	14	42	345783	0
41	52	3	41	345225	0
81	6	18	21	345360	0
43	29	10	21	345531	0
52	42	9	41	345693	0

65	48	3	42	345117	0
57	24	21	42	345360	0
54	30	12	21	344928	0
48	29	4	21	344541	0
51	35	11	42	344442	0
59	41	11	41	345153	0
49	24	8	21	344667	0
51	35	15	42	344388	0
53	35	1	21	344253	0
46	28	14	41	344766	0
49	35	20	41	343911	0
50	34	7	21	344235	0
44	28	20	41	343893	0
40	29	11	20	343803	0
51	44	9	42	343884	0
73	56	15	62	344073	0
69	29	7	21	343821	0
65	30	19	42	343407	0
63	30	10	21	343470	0
59	30	1	21	343488	0
49	24	19	42	343065	0
39	24	16	21	342804	0
54	47	11	42	343038	0
45	24	8	21	343047	0
39	28	1	21	343146	0
58	52	12	63	343767	0
48	23	10	21	343065	0
42	28	3	21	343308	0
61	52	13	62	343110	0
46	18	16	21	343389	0

41	30	7	21	343047	0
67	57	12	62	343092	0
51	18	15	21	343002	0
43	27	8	20	343317	0
58	48	3	43	342588	0
53	27	18	42	342939	0
49	30	9	21	342561	0
64	48	3	42	342957	0
54	24	21	42	342885	0
51	30	12	21	342831	0
65	47	5	40	343119	0
53	22	3	20	342831	0
56	36	10	43	342408	0
48	24	7	21	342822	0
43	29	19	41	343164	0
50	40	21	42	342894	0
63	47	17	43	342831	0
57	27	11	21	343002	0
51	29	2	20	342912	0
41	24	20	42	342849	0
43	34	7	21	343173	0
48	39	9	41	342795	0
40	24	6	21	342849	0
43	36	11	41	343272	0
48	39	13	41	343533	0
50	35	19	41	343182	0
45	28	12	21	343083	0
52	41	13	42	342813	0
42	24	10	21	343767	0
54	44	7	41	343344	0

61	40	8	41	343767	0
60	33	16	41	343677	0
55	28	9	21	343515	0
54	33	18	42	343947	0
44	24	15	21	343974	0
44	33	2	20	343857	0
52	40	4	42	343803	0
46	28	17	41	344235	0
48	35	2	20	344217	0
60	45	18	61	343956	0
48	23	16	21	344109	0
51	35	3	22	343740	0
58	41	2	40	343848	0
48	24	19	41	343641	0
51	35	5	21	343533	0
61	44	2	41	343749	0
51	23	0	21	343668	0
56	39	2	41	344100	0
51	29	14	41	343587	0
48	29	6	21	343722	0
44	29	18	41	343560	0
48	39	20	41	343749	0
45	28	13	21	343695	0
47	35	19	41	343866	0
54	41	19	41	343416	0
44	23	17	21	343290	0
43	33	5	21	343326	0
49	40	7	42	343164	0
55	40	10	43	343605	0
54	30	1	21	343452	0

49	30	12	41	343551	0
57	41	13	42	343740	0
46	22	12	21	343236	0
52	40	14	42	343200	0
51	33	2	21	343056	0
43	24	20	42	342885	0
46	36	4	20	343164	0
50	39	7	42	342831	0
46	28	21	42	343344	0
41	29	12	20	343191	0
53	45	9	42	342660	0
44	24	6	21	343065	0
39	30	18	42	342489	0
48	41	19	42	342606	0
60	45	16	42	342615	0
54	29	8	21	343047	0
52	29	21	42	342786	0
43	24	18	21	343155	0
42	34	5	21	342750	0
43	34	12	41	342642	0
57	47	7	42	342858	0
55	32	15	40	342615	0
51	29	7	21	342543	0
66	48	1	42	342534	0
56	24	19	42	342570	0
53	30	10	21	342813	0
54	34	17	41	342570	0
54	34	3	20	342903	0
55	34	10	41	342687	0
45	23	8	21	342741	0

50	39	11	42	342696	0
52	35	2	26	342849	0
41	23	20	41	342228	0
36	28	13	21	342687	0
47	44	10	41	342435	0
56	42	10	42	343407	0
49	28	2	20	343137	0
45	28	16	42	342552	0
58	46	10	40	342759	0
52	28	3	21	342624	0
48	29	16	42	342849	0
57	42	16	42	342822	0
46	23	14	21	342957	0
48	35	21	42	342759	0
57	42	20	41	342993	0
50	27	14	21	342975	0
44	28	7	21	343506	0
52	40	8	41	342813	0
46	28	21	41	343146	0
44	33	9	21	343227	0
55	42	9	42	343749	0
51	29	1	21	343875	0
53	35	7	41	343740	0
53	35	14	42	343884	0
44	24	11	21	344451	0
44	34	19	42	344298	0
54	42	19	42	344586	0
44	24	15	20	344559	0
44	33	3	21	344820	0
50	39	4	40	344910	0
55	39	6	41	345099	0

57	35	13	42	344865	0
53	29	5	21	344757	0
47	28	18	41	344469	0
48	34	5	21	344352	0
55	39	8	42	344370	0
42	22	7	21	345054	0
48	39	9	41	344595	0
54	39	11	41	344802	0
44	24	8	21	344595	0
46	35	15	42	344568	0
48	35	1	21	344298	0
42	28	14	41	344154	0
43	34	21	41	343947	0
44	35	7	21	344316	0
56	45	3	41	344487	0
52	28	16	41	343875	0
54	35	2	21	344487	0
59	40	3	41	344505	0
56	29	16	42	344514	0
50	29	8	21	344226	0
46	29	1	22	343488	0
47	34	8	41	344046	0
46	33	17	42	344361	0
59	47	11	41	344325	0
57	30	2	21	343254	0
52	29	13	40	343515	0
42	23	11	21	343425	0
39	30	2	21	343290	0
52	46	19	63	342840	0
41	23	17	21	343173	0

42	34	4	21	343425	0
53	44	2	42	343047	0
64	45	18	61	343461	0
49	18	21	21	342957	0
45	30	12	21	343542	0
52	40	14	42	343236	0
42	23	12	21	343533	0
42	34	19	41	343173	0
50	41	19	41	343857	0
64	46	14	41	344037	0
60	30	5	21	343875	0
54	29	18	42	344181	0
46	24	15	21	343830	0
47	34	2	21	344154	0
49	36	7	41	343902	0
62	46	4	43	343992	0
58	29	16	41	343983	0
53	29	8	21	344352	0
42	23	6	21	343605	0
45	35	12	41	343938	0
50	40	13	41	344127	0
58	40	15	42	344172	0
60	35	1	21	343902	0
55	29	14	42	343902	0
46	24	11	21	343974	0
47	34	18	41	344001	0
53	41	19	42	343875	0
43	23	17	21	344127	0
45	34	4	21	343911	0
52	41	4	41	343605	0

59	41	5	42	343533	0
50	23	3	21	343380	0
51	35	9	41	343803	0
64	46	4	41	343470	0
70	39	7	42	343326	0
65	30	19	42	343596	0
62	29	10	20	343785	0
75	46	5	41	343335	0
65	24	2	21	343677	0
61	29	14	41	343416	0
51	23	11	20	343614	0
56	40	13	42	343623	0
59	35	20	42	343317	0
55	29	11	20	343686	0
49	28	4	21	343893	0
45	29	17	42	343767	0
42	30	8	21	343461	0
54	46	3	41	343956	0
44	24	21	42	343875	0
43	30	12	21	344316	0
59	51	1	40	344469	0
50	24	20	43	344361	0
53	36	5	21	344478	0
54	35	11	41	345009	0
51	30	2	21	344226	0
59	42	2	42	344118	0
56	30	13	41	344226	0
52	29	5	21	343902	0
47	28	17	40	344271	0
59	46	13	42	343974	0

50	24	10	21	344154	0
45	29	2	21	344118	0
59	46	18	62	343821	0
49	23	16	21	344073	0
44	29	8	21	344019	0
58	47	2	41	343866	0
49	28	16	42	343578	0
48	30	7	21	343938	0
49	34	15	42	343722	0
46	30	6	21	343659	0
59	46	2	42	344019	0
52	28	16	42	343326	0
50	30	7	21	343488	0
41	24	4	21	343542	0
37	30	16	42	343443	0
47	42	15	41	343407	0
58	45	12	42	342975	0
48	24	9	21	342894	0
43	29	1	21	342966	0
49	38	3	40	343047	0
58	42	2	41	342291	0
57	33	10	41	342246	0
46	22	10	22	342318	0
47	35	17	42	341967	0
54	40	19	42	342345	0
45	24	16	21	342255	0
40	28	9	21	342021	0
64	58	13	62	342030	0
52	22	12	21	342111	0
48	29	4	21	341616	0

57	42	3	41	341805	0
52	28	16	41	341661	0
47	29	8	21	341445	0
61	47	4	43	341580	0
51	23	2	21	341481	0
47	30	14	42	341571	0
54	40	17	43	341157	0
49	30	8	21	341148	0
47	30	20	42	341607	0
54	40	21	41	341346	0
45	24	18	21	341661	0
40	29	10	21	341184	0
54	47	4	41	341508	0
43	22	3	21	341526	0
44	35	9	41	341400	0
56	46	5	42	341067	0
48	23	3	21	341418	0
48	35	9	41	341598	0
53	39	12	42	341373	0
52	30	3	21	341418	0
42	24	21	42	341481	0
55	47	15	41	341175	0
49	27	9	21	341373	0
38	24	7	22	341913	0
58	52	16	61	342012	0
47	23	14	21	341994	0
47	33	2	21	342102	0
65	50	13	61	342039	0
56	24	10	21	341940	0
49	28	3	21	342291	0
45	29	15	41	342147	0

45	34	1	20	342246	0
50	39	5	43	342039	0
70	51	16	62	342651	0
54	18	19	21	342363	0
49	29	11	21	342471	0
68	52	21	62	342867	0
58	23	19	21	342453	0
53	29	11	21	343083	0
49	29	3	21	342696	0
46	30	15	42	343209	0
54	42	15	42	342642	0
50	28	7	20	342840	0
48	33	16	42	342813	0
54	39	18	41	342903	0
55	34	5	21	343110	0
58	36	11	42	343065	0
48	24	7	20	343182	0
42	28	21	42	343326	0
58	48	16	43	343461	0
48	24	13	21	342921	0
44	29	4	20	343146	0
50	40	6	42	344199	0
65	48	21	63	344001	0
54	21	21	21	343920	0
53	33	8	20	343938	0
48	29	20	41	343884	0
39	24	17	21	343551	0
68	61	18	62	343317	1
50	17	22	21	343398	0
43	27	16	21	343515	0

63	52	5	41	343227	0
52	23	2	20	343569	0
45	27	16	41	343587	0
59	46	12	42	343380	0
55	30	3	21	343542	0
45	23	21	41	343461	0
61	49	13	41	343218	0
51	24	10	21	342930	0
47	29	2	21	342372	0
64	50	14	62	342948	0
53	23	12	21	343047	0
48	29	4	21	342651	0
63	47	18	61	342435	0
52	23	16	21	342930	0
47	28	9	21	342912	0
27	47	3	41	342552	0
34	40	5	42	342507	0
57	91	16	102	342966	0
47	22	15	21	342399	0
51	72	6	63	342516	0
47	28	20	42	342696	0
50	70	12	62	342642	0
43	59	16	63	342336	0
50	41	17	42	342885	0

46	62	17	62	342498	0
46	34	4	21	343227	0
54	41	4	41	343182	0
45	58	7	61	342579	0
40	62	7	62	342858	0
40	33	16	42	342678	0
52	79	19	82	343011	0
45	58	3	42	342543	0
52	41	4	42	342615	0
57	72	15	83	342786	0
58	34	2	21	343281	0
49	58	7	63	342723	0
51	69	20	82	343137	0
53	36	5	21	343065	0
43	57	9	61	342633	0
51	40	10	41	342966	0
53	102	10	102	342921	0
48	62	10	62	343362	0
51	35	16	41	342930	0

50	67	11	62	343335	0
51	34	18	41	342669	0
58	41	19	42	342885	0
45	56	4	41	343200	0
60	45	1	42	343200	0
50	57	6	62	343254	0
53	36	11	41	343551	0
42	57	17	63	343560	0
56	46	13	42	344136	0
52	64	11	62	343560	0
60	40	13	42	343515	0
49	56	18	61	343344	0
54	39	1	22	343470	0
51	63	1	63	343533	0
54	36	7	42	343749	0
66	46	2	41	344127	0
50	51	12	61	344892	0
64	47	7	42	345018	0
55	57	12	62	345900	0

54	99	17	104	346179	0
47	61	18	62	346008	0
56	41	19	42	345639	0
46	57	3	41	345477	0
59	45	20	62	345657	0
49	93	11	84	344919	0
36	52	0	41	344424	0
59	90	14	104	345261	0
49	57	20	63	345918	0
61	45	16	41	346350	0
49	55	2	41	348708	0
55	40	4	42	351444	0
54	64	1	61	355566	0
56	36	7	42	357600	0
55	99	11	103	361848	0
53	64	9	62	363126	0
58	40	10	41	363666	0

56	63	9	62	365133	0
61	40	11	42	367113	0
52	57	15	61	369489	0
60	41	15	41	369246	0
85	126	12	123	371091	0
90	70	4	62	370704	0
79	56	9	61	370101	0
75	30	1	22	369399	0
71	63	20	82	367581	0
60	22	19	21	367680	0
56	29	11	21	366618	0
51	62	12	63	365547	0
57	39	14	41	364287	0
49	58	18	62	362703	0
49	35	4	21	361254	0
41	57	8	61	357582	0
42	68	2	62	355215	0
37	28	16	42	354720	0
42	71	7	62	355602	0
35	30	18	41	356880	0

54	50	9	41	359481	0
56	36	15	42	363576	0
48	58	19	62	377049	0
60	45	15	41	383925	0
59	66	11	62	391404	0
54	61	12	62	393654	0
66	47	7	42	395112	0
64	63	7	63	400899	0
69	105	4	102	411861	0
75	41	5	42	414894	0
82	73	15	83	419070	0
77	29	7	21	420825	0
80	36	13	42	421617	0
77	63	12	62	424812	0
84	73	1	62	425343	0
87	71	12	82	425325	0
99	78	16	82	422706	0

94	62	15	61	419241	0
94	34	2	21	415065	0
97	68	16	82	405588	0
98	35	2	21	400422	0
96	64	0	62	395337	0
97	36	7	43	392061	0
106	74	16	83	386445	0
112	41	17	42	384186	0
116	69	11	63	379083	0
110	29	3	21	375807	0
115	70	17	84	371676	0
127	47	12	42	369723	0
109	47	6	41	364251	0
111	36	12	42	362514	0
96	51	3	42	358446	0
100	39	6	42	357240	0
82	47	0	41	354711	0
89	41	1	42	354459	0
65	76	8	83	354243	0
62	30	19	41	354099	0

66	105	17	103	353847	0
47	80	19	82	353343	0
50	36	3	20	353469	0
56	40	4	41	352668	0
134	179	10	185	351435	0
130	28	3	21	350697	0
156	59	5	61	350004	0
157	68	20	83	349698	0
148	24	17	21	349212	0
148	35	3	21	348897	0
138	55	9	61	347988	0
126	22	8	21	347619	0
126	35	15	42	347493	0
144	83	16	84	346332	0
140	29	8	21	346674	0
152	46	4	42	346701	0
165	80	5	81	346944	0
156	23	4	22	347232	0

123	35	10	41	347430	0
120	63	9	62	347115	0
109	23	8	22	347817	0
117	41	8	41	348024	0
107	56	14	62	348240	0
101	27	8	21	348357	1
373	6	23	21	346989	0
108	35	9	21	348672	0
98	23	7	21	348411	0
83	52	17	62	348393	0
85	34	4	21	347412	0
42	58	8	62	347097	0
55	46	3	41	346728	0
62	74	11	82	346935	0
46	52	1	42	346566	0
42	28	15	42	346449	0
36	27	9	21	345990	0
68	98	14	103	346035	0
58	58	17	61	346566	0
49	58	20	61	346170	0
56	40	1	21	346233	0
58	69	15	83	346899	0

60	35	1	21	346611	0
50	56	7	62	346719	0
57	40	9	42	346575	0
47	58	12	61	346602	0
55	41	12	41	346881	0
41	53	1	42	346989	0
54	46	17	62	346926	0
42	54	4	41	346998	0
55	47	18	61	347025	0
41	52	8	42	346953	0
55	48	3	43	346917	0
41	52	12	61	347223	0
52	44	10	42	347421	0
47	63	8	61	347061	0
55	40	9	41	346953	0
44	56	15	62	347232	0
60	50	7	42	347115	0
45	52	18	63	347457	0
58	46	14	42	347340	0
45	53	4	43	347304	0

62	52	13	61	347088	0
50	53	2	42	347412	0
63	47	17	62	347565	0
50	53	6	42	348033	0
60	44	3	41	347907	0
46	52	12	61	347808	0
62	50	4	42	347898	0
50	54	13	63	347691	0
62	46	9	42	347817	0
67	72	21	84	347655	0
53	52	10	41	347259	0
37	52	20	62	347304	0
51	46	15	41	347214	0
61	43	14	42	346944	0
52	58	18	62	346836	0
58	40	19	41	346296	0
49	57	4	42	345792	0
52	70	17	83	345189	0
53	34	4	21	345063	0
61	41	6	43	344298	0

65	104	4	102	344505	0
55	57	8	61	344370	0
41	53	17	62	344433	0
55	47	12	42	344865	0
46	57	16	61	345000	0
55	42	16	42	345162	0
49	62	16	62	344775	0
61	45	12	41	344910	0
47	53	1	42	344487	0
64	51	12	62	344514	0
50	53	1	42	344379	0
62	45	18	62	344172	0
51	54	6	42	344073	0
51	101	8	103	343884	0
63	45	4	41	344082	0
53	57	10	63	343812	0
44	57	13	60	344415	0

51	41	14	42	344163	0
52	67	11	64	344172	0
54	36	17	42	343983	0
53	64	15	62	344262	0
58	40	16	41	344568	0
50	58	0	42	343947	0
54	38	2	40	344415	0
61	107	17	122	343875	0
51	57	0	40	344487	0
54	36	5	41	344028	0
54	67	0	62	344505	0
56	35	7	42	344028	0
62	72	17	82	344118	0
55	60	19	62	344460	0
68	46	14	41	344226	0
58	57	19	62	344019	0
78	87	15	83	343956	0
59	47	10	42	344298	0

58	34	17	41	344721	0
52	58	1	42	344154	0
46	61	2	62	344469	0
38	29	15	42	344865	0
53	47	10	42	344631	0
51	63	8	61	344811	0
62	45	4	41	344829	0
58	62	4	62	344964	0
53	61	6	63	344982	0
71	52	15	61	345324	0
44	73	4	62	345360	0
45	35	11	42	345072	0
52	40	13	42	345414	0
44	59	16	62	345099	0
52	41	16	41	345036	0
58	40	17	41	345459	0
41	81	18	82	345621	0
44	38	1	21	345531	0
44	33	9	41	345756	0
54	43	7	41	345072	0

49	62	7	62	345873	0
40	58	10	61	345324	0
49	41	10	41	345189	0
56	41	12	43	345441	0
49	92	2	82	345171	0
43	29	14	41	345126	0
54	44	11	41	345180	0
61	39	13	41	345162	0
59	68	7	62	344865	0
48	53	16	62	344838	0
55	42	15	41	344991	0
40	51	5	41	344775	0
54	47	21	63	344586	0
39	52	10	41	344991	0
45	39	12	41	344532	0
199	220	17	225	344748	0
204	39	19	41	344424	0

193	56	4	41	344442	0
191	63	3	62	344910	0
162	39	6	42	344919	0
161	65	4	63	344937	0
154	27	18	41	344964	0
150	29	10	21	344946	0
147	32	19	41	345567	0
149	35	5	21	344892	0
389	5	21	21	345198	1
139	17	25	21	344964	0
123	52	14	41	344883	0
118	27	7	20	344739	0
115	30	19	42	344838	0
105	23	17	21	344559	0
88	51	7	41	345279	0
84	29	19	41	344838	0
74	23	17	21	345297	0
68	28	10	21	345189	0
54	52	20	62	345135	0
48	28	13	21	345090	0
57	41	14	42	345297	0
59	36	19	41	345459	0
47	56	5	42	345828	0
60	46	1	42	345531	0
39	46	17	62	345531	0
47	40	18	41	345324	0
59	46	14	42	345549	0

50	58	18	62	345576	0
44	60	20	62	345396	0
52	41	20	41	345450	0
58	40	1	21	345846	0
56	64	0	63	345504	0
57	35	7	42	346602	0
48	57	11	61	346656	0
56	41	12	42	345720	0
46	57	17	62	347016	0
53	41	18	42	346503	0
43	57	2	41	346809	0
45	35	8	41	346881	0
63	51	18	61	347196	0
62	65	14	61	346944	0
46	51	5	42	346926	0
45	33	14	42	346530	0
64	51	4	41	346908	0
52	56	10	62	346773	0
45	60	12	62	347394	0
46	34	19	41	347394	0
53	40	1	22	347430	0

47	61	2	62	347556	0
57	43	21	62	347367	0
51	61	2	42	347520	0
62	45	18	61	347331	0
54	58	2	42	347394	0
57	69	15	82	346935	0
59	36	21	42	346728	0
51	58	4	41	346404	0
58	41	4	41	346575	0
48	56	10	62	346440	0
58	44	7	41	346404	0
50	58	11	62	346512	0
58	42	10	41	346863	0
43	55	17	62	346827	0
53	40	18	41	346791	0
34	48	13	43	346836	0
50	50	4	41	346980	0
58	41	5	42	346944	0
46	55	11	61	346737	0

54	41	12	42	347061	0
50	61	17	66	347115	0
55	39	18	40	346836	0
50	63	16	61	346584	0
51	33	4	21	346080	0
40	56	10	62	346323	0
48	42	10	42	345450	0
66	50	1	41	345684	0
57	58	7	64	346449	0
47	58	11	62	345963	0
50	35	17	41	346161	0

57	2139	6	2128	346215	0
54	497	20	511	345027	0
49	130	12	122	345108	0

91	4275	15	4278	339879	0
111	120	19	124	340581	0
97	86	16	83	341616	0
78	80	19	83	341832	0
50	273	13	267	341679	0
54	71	4	62	341553	0
44	56	9	61	341292	0
64	154	20	165	340851	0
62	63	19	62	341301	0
49	56	4	41	340806	0
54	105	2	103	341283	0
56	68	17	83	341355	0
55	65	14	62	341031	0
55	101	16	103	341553	0
53	64	14	62	341211	0
63	110	7	103	341103	0

66	69	1	63	341337	0
62	62	20	81	341058	0
56	62	21	63	341274	0
47	59	3	41	341517	0
55	107	20	124	341580	0
48	59	3	42	341841	0
52	104	3	104	341454	0
54	103	3	103	341553	0
57	102	4	103	341643	0
54	64	3	63	341562	0
60	107	19	123	342129	0
54	60	1	42	342066	0
51	62	1	62	342174	0
