FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset

0	0	0	02.24.50.405	-1
0	0	0	02.24.51.411	-1
0	0	0	02.24.52.415	-1
0	0	0	02.24.53.419	-1
0	0	0	02.24.54.423	-1
3	8.13	7.99	22.34	6.99	19.55	17.91	0	50.02	02.24.55.432	-1
4	11.04	11.99	33.6	12.99	36.15	28.86	0	80.79	02.24.56.441	-1
0	0	9.99	27.62	18.98	52.54	28.86	0	80.16	02.24.57.449	-1
0	0	8.98	24.57	19.96	54.44	28.86	0	79.01	02.24.58.456	-1
0	0	8.99	24.31	20.98	56.66	29.88	0	80.97	02.24.59.464	-1
2.99	8.15	10.98	29.89	15.97	43.47	29.82	0	81.51	02.25.00.474	-1
0	0	10.99	29.79	17.98	48.74	28.86	0	78.53	02.25.01.483	-1
0	0	10.99	29.8	18.98	51.44	29.85	0	81.24	02.25.02.491	-1
1	2.79	10.98	30.47	17.96	49.67	29.82	0	82.93	02.25.03.500	-1
1	2.76	10.99	30.43	16.98	47.05	28.83	0	80.24	02.25.04.509	-1
2	5.53	11	30.39	17	46.94	29.91	0	82.86	02.25.05.517	-1
1	2.76	3	8.28	10.99	30.34	14.99	41.37	29.85	0	82.75	02.25.06.526	-1
0	0	2	5.48	9.99	27.43	17.98	49.39	29.85	0	82.3	02.25.07.534	-1
0	0	1	2.74	14.99	41.16	13.99	38.42	29.88	0	82.32	02.25.08.540	-1
0	0	0	0	11.99	32.93	17.98	49.41	29.85	0	82.34	02.25.09.550	-1
0	0	5.99	16.44	13.99	38.35	9.99	27.39	29.85	0	82.18	02.25.10.559	-1
0	0	3	8.24	9.99	27.5	16.98	46.77	29.85	0	82.51	02.25.11.567	-1
0	0	1	2.74	12	32.99	17	46.76	29.88	0	82.49	02.25.12.575	-1
0	0	0	0	11	30.25	19	52.27	29.88	0	82.52	02.25.13.583	-1
0	0	1	2.75	10.99	30.23	17.98	49.49	29.85	0	82.47	02.25.14.593	-1
0	0	1	2.73	11.99	32.82	16.98	46.49	29.88	0	82.04	02.25.15.600	-1
1	2.74	1	2.74	9.99	27.33	17.98	49.19	29.85	0	82	02.25.16.609	-1
0	0	1	2.74	9.99	27.44	18.98	52.13	29.85	0	82.31	02.25.17.617	-1
0	0	7.99	21.9	2	704.12	10.99	30.14	20.9	0	756.16	02.25.18.627	-1
0	0	4	10.97	0	0	14.99	41.12	18.91	0	52.09	02.25.19.635	-1
0	0	1	2.76	0	0	16.98	46.82	17.91	0	49.58	02.25.20.643	-1
0	0	1	2.96	0	0	15.98	45.97	16.92	0	48.93	02.25.21.651	-1
0	0	3.99	11.51	0	0	16.97	50.53	20.87	0	62.04	02.25.22.660	-1
0	0	5.99	19.48	0	0	10.98	36.29	16.77	0	55.77	02.25.23.679	-1
2	5.94	5	14.33	0	0	9.99	28.65	16.92	0	48.92	02.25.24.687	-1
1	2.77	6.99	19.46	7.99	22.26	0	0	7.99	22.26	23.88	0	66.75	02.25.25.696	-1
0	0	0	0	2	5.54	0	0	17.98	49.87	19.9	0	55.41	02.25.26.704	-1
0	0	0	0	0	0	0	0	19.98	55.53	19.9	0	55.53	02.25.27.714	-1
0	0	0	0	1	2.76	0	0	16.98	46.98	17.89	0	49.74	02.25.28.724	-1
0	0	0	0	0	0	0	0	17	46.81	16.93	0	46.81	02.25.29.732	-1
0	0	0	0	1	2.75	0	0	17.98	49.55	18.91	0	52.3	02.25.30.741	-1
0	0	0	0	3	8.28	0	0	16.98	46.91	19.9	0	55.19	02.25.31.749	-1
1	2.76	2	5.51	4	11.02	0	0	13.99	38.59	20.9	0	57.88	02.25.32.759	-1
0	0	0	0	2	5.51	0	0	20.98	58	22.84	0	63.51	02.25.33.769	-1
0	0	0	0	0	0	0	0	19.98	55.47	19.9	0	55.47	02.25.34.780	-1
0	0	0	0	0	0	0	0	20.98	58.16	20.9	0	58.16	02.25.35.788	-1
0	0	0	0	0	0	0	0	2	711.11	1.99	0	711.11	02.25.36.797	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.25.37.807	-1
0	0	0	0	3	8.28	0	0	0	0	2.99	0	8.28	02.25.38.816	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.25.39.826	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.25.40.835	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.25.41.849	-1
0	0	0	0	1	2.72	0	0	0	0	0.99	0	2.72	02.25.42.863	-1
0	0	1	2.72	8	21.85	0	0	0	0	8.91	0	24.57	02.25.43.877	-1
0	0	0	0	12.99	35.47	0	0	0	0	12.87	0	35.47	02.25.44.892	-1
0	0	1	2.73	10.99	30.08	0	0	0	0	11.89	0	32.81	02.25.45.904	-1
0	0	2	5.48	8.99	24.63	0	0	0	0	10.88	0	30.11	02.25.46.919	-1
0	0	0	0	9.99	27.34	0	0	0	0	9.91	0	27.34	02.25.47.933	-1
5	13.69	5	13.69	6	16.43	0	0	0	0	15.84	0	43.81	02.25.48.947	-1
1	2.74	4	10.97	11	30.16	0	0	0	0	15.84	0	43.87	02.25.49.961	-1
0	0	2	5.46	11.98	32.76	0	0	0	0	13.85	0	38.22	02.25.50.975	-1
1	2.74	3	8.23	9.99	27.43	0	0	0	0	13.83	0	38.4	02.25.51.991	-1
0	0	5.99	16.41	12.97	35.57	0	0	0	0	18.79	0	51.98	02.25.53.005	-1
5	13.7	8.99	24.64	15.98	43.79	0	0	0	0	29.7	0	82.13	02.25.54.019	-1
3	8.26	11.99	33.01	14.99	41.27	0	0	0	0	29.7	0	82.54	02.25.55.033	-1
3	8.26	12.99	35.81	13.99	38.56	0	0	0	0	29.64	0	82.63	02.25.56.048	-1
3	8.26	12.99	35.76	11.99	33.02	0	0	0	0	27.7	0	77.04	02.25.57.062	-1
6.99	20.7	9.99	29.07	13.99	41.04	0	0	0	0	30.66	0	90.81	02.25.58.078	-1
1	3.09	13.99	43.29	14.99	46.36	0	0	0	0	29.7	0	92.74	02.25.59.092	-1
3	9.24	10.99	33.92	15.98	49.31	0	0	0	0	29.67	0	92.47	02.26.00.108	-1
5	15.46	9.99	30.89	14.99	46.33	0	0	0	0	29.7	0	92.68	02.26.01.123	-1
4	12.3	9.99	30.76	15.98	49.23	0	0	0	0	29.67	0	92.29	02.26.02.139	-1
1	3.08	11.99	36.88	16.98	52.25	0	0	0	0	29.7	0	92.21	02.26.03.153	-1
5	15.53	8.99	27.86	14.99	46.44	0	0	0	0	28.68	0	89.83	02.26.04.169	-1
5.99	18.68	9.99	31.21	13.99	43.65	0	0	0	0	29.7	0	93.54	02.26.05.183	-1
4	12.47	11	34.3	16	49.89	0	0	0	0	30.72	0	96.66	02.26.06.196	-1
1	3.1	12.99	40.33	15.98	49.63	0	0	0	0	29.67	0	93.06	02.26.07.211	-1
4	12.46	10.99	34.1	14.99	46.45	0	0	0	0	29.67	0	93.01	02.26.08.226	-1
2	6.15	10.99	33.86	16.98	52.32	0	0	0	0	29.67	0	92.33	02.26.09.241	-1
3.99	12.41	11.98	37.25	12.97	40.61	0	0	0	0	28.68	0	90.27	02.26.10.255	-1
6.99	21.05	9.99	31.16	11.99	36.88	0	0	0	0	28.68	0	89.09	02.26.11.270	-1
1	2.6	10	26.46	17	44.45	0	0	0	0	27.72	0	73.51	02.26.12.285	-1
0	0	10	27.27	19	51.78	0	0	0	0	28.74	0	79.05	02.26.13.298	-1
1	2.69	12.99	35.15	14.99	40.58	0	0	0	0	28.66	0	78.42	02.26.14.314	-1
0	0	5.99	16.2	15.98	43.07	0	0	0	0	21.74	0	59.27	02.26.15.330	-1
0	0	6.99	18.85	17.98	48.5	0	0	0	0	24.75	0	67.35	02.26.16.343	-1
2	5.44	6.99	19.01	15.98	43.43	0	0	0	0	24.73	0	67.88	02.26.17.358	-1
3	8.15	5	13.58	13.99	37.98	0	0	0	0	21.74	0	59.71	02.26.18.373	-1
0	0	6	16.31	15	40.77	0	0	0	0	20.79	0	57.08	02.26.19.388	-1
2	5.43	5	13.57	10.99	29.86	0	0	0	0	17.82	0	48.86	02.26.20.402	-1
2	5.43	5.99	16.3	13.99	38.03	0	0	0	0	21.78	0	59.76	02.26.21.415	-1
3	8.15	4	10.86	14	38.05	0	0	0	0	20.79	0	57.06	02.26.22.431	-1
1	2.72	3	8.15	12.99	35.29	0	0	0	0	16.82	0	46.16	02.26.23.447	-1
0	0	4	10.88	13.99	38.1	0	0	0	0	17.79	0	48.98	02.26.24.462	-1
1	2.72	5.99	16.33	13.99	38.11	0	0	0	0	20.77	0	57.16	02.26.25.476	-1
0	0	1	2.72	16.98	46.3	0	0	0	0	17.79	0	49.02	02.26.26.491	-1
0	0	1	2.73	15.98	43.62	0	0	0	0	16.83	0	46.35	02.26.27.505	-1
0	0	1	2.72	16.97	46.23	0	0	0	0	17.8	0	48.95	02.26.28.519	-1
0	0	2	5.44	13.99	38.13	0	0	0	0	15.84	0	43.57	02.26.29.534	-1
0	0	5.99	16.36	19.98	54.52	0	0	0	0	25.74	0	70.88	02.26.30.548	-1
0	0	2	5.44	10.99	29.96	0	0	0	0	12.86	0	35.4	02.26.31.563	-1
0	0	1	2.72	13.99	38.13	0	0	0	0	14.85	0	40.85	02.26.32.577	-1
0	0	1	2.72	11.99	32.69	0	0	0	0	12.86	0	35.41	02.26.33.592	-1
0	0	5	13.61	15.98	43.52	0	0	0	0	20.75	0	57.13	02.26.34.607	-1
0	0	4	10.87	7.99	21.76	0	0	0	0	11.89	0	32.63	02.26.35.620	-1
1	2.72	4	10.88	12	32.66	0	0	0	0	16.83	0	46.26	02.26.36.636	-1
0	0	3	8.16	10.99	29.93	0	0	0	0	13.86	0	38.09	02.26.37.650	-1
0	0	2	5.44	10.99	29.94	0	0	0	0	12.87	0	35.38	02.26.38.663	-1
0	0	1	2.72	10.98	29.92	0	0	0	0	11.85	0	32.64	02.26.39.679	-1
0	0	5	13.6	13.99	38.1	0	0	0	0	18.79	0	51.7	02.26.40.694	-1
0	0	1	2.72	17.98	49.01	0	0	0	0	18.79	0	51.73	02.26.41.708	-1
0	0	5.99	16.31	14.97	40.76	0	0	0	0	20.79	0	57.07	02.26.42.721	-1
0	0	4	10.88	13.99	38.05	0	0	0	0	17.82	0	48.93	02.26.43.736	-1
1	2.72	5.99	16.3	13.97	38.06	0	0	0	0	20.77	0	57.08	02.26.44.752	-1
1	2.72	8.99	24.47	10.99	29.89	0	0	0	0	20.77	0	57.08	02.26.45.767	-1
0	0	6.99	19	10.99	29.9	0	0	0	0	17.36	0	48.9	02.26.46.807	-1
0	0	3.99	10.86	11.98	32.58	0	0	0	0	15.83	0	43.44	02.26.47.822	-1
1	2.71	5.99	16.27	8.98	24.41	0	0	0	0	15.81	0	43.39	02.26.48.837	-1
1	2.72	5	13.57	11.99	32.57	0	0	0	0	17.79	0	48.86	02.26.49.853	-1
0	0	5	13.55	10.99	29.81	0	0	0	0	15.83	0	43.36	02.26.50.868	-1
0	0	0	0	16.98	45.95	0	0	0	0	16.8	0	45.95	02.26.51.883	-1
1	2.7	5.99	16.22	15.97	43.27	0	0	0	0	22.73	0	62.19	02.26.52.898	-1
0	0	3	8.11	18.98	51.39	0	0	0	0	21.76	0	59.5	02.26.53.912	-1
0	0	2	5.41	17.98	48.67	0	0	0	0	19.74	0	54.08	02.26.54.929	-1
0	0	3	8.13	13.99	37.92	0	0	0	0	16.82	0	46.05	02.26.55.944	-1
0	0	2	5.43	16	43.39	0	0	0	0	17.8	0	48.82	02.26.56.959	-1
0	0	4	10.82	17.98	48.69	0	0	0	0	21.76	0	59.51	02.26.57.973	-1
0	0	2	5.41	13.99	37.76	0	0	0	0	15.79	0	43.17	02.26.58.991	-1
0	0	4	10.79	16.98	45.83	0	0	0	0	20.75	0	56.62	02.27.00.006	-1
0	0	1	2.69	11.99	32.23	0	0	0	0	12.85	0	34.92	02.27.01.023	-1
0	0	2	5.39	9	24.26	0	0	0	0	10.89	0	29.65	02.27.02.038	-1
1	2.7	4	10.78	9.99	26.94	0	0	0	0	14.85	0	40.42	02.27.03.053	-1
2	5.39	5.99	16.17	10.99	29.64	0	0	0	0	18.65	0	51.2	02.27.04.076	-1
0	0	3	8.1	11.99	32.37	0	0	0	0	14.84	0	40.47	02.27.05.092	-1
1	2.69	5.99	16.18	12.99	35.04	0	0	0	0	19.78	0	53.91	02.27.06.107	-1
0	0	3	8.08	9	24.25	0	0	0	0	11.89	0	32.33	02.27.07.121	-1
0	0	3	8.09	10.99	29.96	0	0	0	0	13.86	0	38.05	02.27.08.135	-1
1	2.84	2	5.65	9.99	28.34	0	0	0	0	12.87	0	36.83	02.27.09.150	-1
0	0	1	2.81	17.98	50.35	0	0	0	0	18.81	0	53.16	02.27.10.164	-1
1	2.71	3	8.14	15.98	43.53	0	0	0	0	19.8	0	54.38	02.27.11.179	-1
0	0	2.99	8.19	11.98	32.71	0	0	0	0	14.85	0	40.9	02.27.12.193	-1
0	0	5.99	16.25	15.98	43.35	0	0	0	0	21.78	0	59.6	02.27.13.207	-1
0	0	7.99	21.78	15.98	43.63	0	0	0	0	23.79	0	65.41	02.27.14.221	-1
0	0	4	10.89	17.98	49.05	0	0	0	0	21.8	0	59.94	02.27.15.235	-1
0	0	2.99	8.19	17.96	49.07	0	0	0	0	20.73	0	57.26	02.27.16.251	-1
0	0	6.99	19	16.98	45.91	0	0	0	0	23.72	0	64.91	02.27.17.266	-1
0	0	5	15.02	14	42.22	0	0	0	0	18.81	0	57.24	02.27.18.281	-1
0	0	4	12.19	13.99	42.65	0	0	0	0	17.8	0	54.84	02.27.19.296	-1
1	3.06	5.99	18.45	18.96	58.07	0	0	0	0	25.67	0	79.58	02.27.20.312	-1
2	6.13	6	18.42	13	39.91	0	0	0	0	20.79	0	64.46	02.27.21.327	-1
3	9.18	1	1480.7	14.99	45.83	0	0	0	0	18.81	0	1535.71	02.27.22.340	-1
4	12.28	0	0	15	46.05	0	0	0	0	18.81	0	58.33	02.27.23.357	-1
3	9.21	0	0	14.99	46.26	0	0	0	0	17.82	0	55.47	02.27.24.371	-1
0	0	0	0	16.97	52.63	0	0	0	0	16.78	0	52.63	02.27.25.388	-1
1	3.1	0	0	14.99	46.51	0	0	0	0	15.83	0	49.61	02.27.26.403	-1
3	9.28	0	0	12.99	40.23	0	0	0	0	15.81	0	49.51	02.27.27.419	-1
5.99	18.64	0	0	11.99	37.25	0	0	0	0	17.79	0	55.89	02.27.28.436	-1
2	6.19	0	0	14.99	46.46	0	0	0	0	16.82	0	52.65	02.27.29.450	-1
3	9.45	0	0	14.99	47.22	0	0	0	0	17.8	0	56.67	02.27.30.467	-1
6.99	22	0	0	11.99	37.72	0	0	0	0	18.79	0	59.72	02.27.31.483	-1
1	3.13	0	0	11.99	37.56	0	0	0	0	12.85	0	40.69	02.27.32.499	-1
13.99	43.65	0	0	9.99	31.11	0	0	0	0	23.74	0	74.76	02.27.33.514	-1
3	9.33	0	0	18.98	59.1	0	0	0	0	21.7	0	68.43	02.27.34.532	-1
3	9.33	0	0	14.99	46.69	0	0	0	0	17.79	0	56.02	02.27.35.548	-1
3	9.31	0	0	10.99	825.04	0	0	0	0	13.83	0	834.35	02.27.36.564	-1
1	3.09	0	0	0	0	0	0	0	0	0.99	0	3.09	02.27.37.582	-1
1	3.06	0	0	0	0	0	0	0	0	0.99	0	3.06	02.27.38.598	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.39.615	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.40.632	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.41.648	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.42.662	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.43.678	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.44.693	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.45.707	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.46.720	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.47.734	-1
4	11.84	0	0	0	0	0	0	0	0	3.96	0	11.84	02.27.48.749	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.49.762	-1
1	3.16	0	0	0	0	0	0	0	0	0.99	0	3.16	02.27.50.777	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	02.27.51.792	-1
1	3.13	0	0	0	0	0	0	0	0	0.99	0	3.13	02.27.52.805	-1
7	21.93	0	0	0	0	0	0	0	0	6.94	0	21.93	02.27.53.819	-1
