FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset
 
0	0	0	09.11.34.745	0
0	0	0	09.11.35.752	0
0	0	0	09.11.36.756	0
0	0	0	09.11.37.761	0
0	0	0	09.11.38.766	0
0	0	0	09.11.39.770	0
0	0	0	09.11.40.773	0
0	0	0	09.11.41.775	0
0	0	0	09.11.42.781	0
0	0	0	09.11.43.789	0
0	0	0	09.11.44.792	0
0	0	0	09.11.45.797	0
0	0	0	09.11.46.799	0
0	0	0	09.11.47.801	0
0	0	0	09.11.48.805	0
0	0	0	09.11.49.806	0
0	0	0	09.11.50.808	0
0	0	0	09.11.51.811	0
0	0	0	09.11.52.815	0
0	0	0	09.11.53.817	0
0	0	0	09.11.54.821	0
0	0	0	09.11.55.823	0
0	0	0	09.11.56.827	0
0	0	0	09.11.57.831	0
0	0	0	09.11.58.837	0
1	10.81	1	10.81	1.97	0	21.62	09.11.59.852	0
1	10.79	1	10.65	1	10.69	1	10.73	1	10.77	4.99	0	53.63	09.12.00.855	0
0	0	1	10.62	1	10.64	1	10.63	1	10.62	3.99	0	42.51	09.12.01.860	0
0	0	1	10.72	1	10.71	1	10.69	2	21.37	4.99	0	53.49	09.12.02.863	0
0	0	1	10.75	1	10.73	2	21.49	1	10.75	4.99	0	53.72	09.12.03.865	0
0	0	1	10.76	2	21.52	1	10.76	1	10.76	4.99	0	53.8	09.12.04.869	0
1	10.77	1	10.75	1	10.76	1	10.76	1	10.75	4.98	0	53.79	09.12.05.874	0
5.98	64.58	0	0	0	0	0	0	0	0	5.97	0	64.58	09.12.06.880	0
5.99	64.75	0	0	0	0	0	0	0	0	5.99	0	64.75	09.12.07.883	0
5	54.09	0	0	0	0	0	0	0	0	4.99	0	54.09	09.12.08.886	0
5.97	64.61	0	0	0	0	0	0	0	0	5.97	0	64.61	09.12.09.892	0
5.98	64.63	0	0	0	0	0	0	0	0	5.98	0	64.63	09.12.10.898	0
4.98	53.92	0	0	0	0	0	0	0	0	4.97	0	53.92	09.12.11.904	0
5.99	64.95	0	0	0	0	0	0	0	0	5.99	0	64.95	09.12.12.906	0
4.98	53.91	0	0	0	0	0	0	0	0	4.98	0	53.91	09.12.13.912	0
5.99	64.86	0	0	0	0	0	0	0	0	5.99	0	64.86	09.12.14.915	0
5.98	64.74	0	0	0	0	0	0	0	0	5.97	0	64.74	09.12.15.921	0
4.98	53.9	0	0	0	0	0	0	0	0	4.98	0	53.9	09.12.16.926	0
4.98	53.83	0	0	0	0	0	0	0	0	4.98	0	53.83	09.12.17.932	0
5.98	64.74	0	0	0	0	0	0	0	0	5.97	0	64.74	09.12.18.937	0
4.98	54.02	0	0	0	0	0	0	0	0	4.98	0	54.02	09.12.19.943	0
4.99	53.9	0	0	0	0	0	0	0	0	4.99	0	53.9	09.12.20.947	0
5.99	64.2	0	0	0	0	0	0	0	0	5.99	0	64.2	09.12.21.949	0
5.97	64.22	0	0	0	0	0	0	0	0	5.97	0	64.22	09.12.22.956	0
5.99	64.53	0	0	0	0	0	0	0	0	5.99	0	64.53	09.12.23.959	0
4.98	53.56	0	0	0	0	0	0	0	0	4.98	0	53.56	09.12.24.963	0
5.99	64.55	0	0	0	0	0	0	0	0	5.99	0	64.55	09.12.25.966	0
5	53.8	0	0	0	0	0	0	0	0	5	0	53.8	09.12.26.968	0
5.97	64.34	0	0	0	0	0	0	0	0	5.97	0	64.34	09.12.27.974	0
5.96	64.31	0	0	0	0	0	0	0	0	5.96	0	64.31	09.12.28.981	0
5.98	64.44	0	0	0	0	0	0	0	0	5.97	0	64.44	09.12.29.986	0
5.99	64.64	0	0	0	0	0	0	0	0	5.99	0	64.64	09.12.30.989	0
4.99	53.75	0	0	0	0	0	0	0	0	4.98	0	53.75	09.12.31.994	0
3.99	42.99	0	0	0	0	0	0	1	10.75	4.98	0	53.74	09.12.32.999	0
1	10.75	1	10.75	1	10.75	0	0	1	10.75	3.98	0	43	09.12.34.003	0
0	0	1	10.74	1	10.73	1.99	21.47	1	10.74	4.97	0	53.68	09.12.35.011	0
0	0	1.99	21.47	1.99	21.47	1	10.73	1.99	21.47	6.97	0	75.14	09.12.36.017	0
0	0	1	10.21	1.99	20.87	1.99	21.02	1	10.31	5.98	0	62.41	09.12.37.021	0
0	0	1.99	21.04	1	10.34	1	10.34	1.99	21.02	5.97	0	62.74	09.12.38.026	0
0	0	1	10.72	1	10.72	2	21.47	1	10.74	4.97	0	53.65	09.12.39.033	0
0	0	1.99	21.44	1.99	21.45	1	10.73	1	10.73	5.98	0	64.35	09.12.40.037	0
0	0	1	10.27	1	10.66	2	21.02	2	21.01	5.98	0	62.96	09.12.41.042	0
0	0	1.99	20.62	1.99	20.58	1	10.31	1.99	20.61	6.96	0	72.12	09.12.42.048	0
0	0	1	10.39	1.99	20.78	1.99	20.77	1	10.38	5.97	0	62.32	09.12.43.054	0
0	0	1.99	20.72	1	10.38	1	10.38	1.99	21.11	5.98	0	62.59	09.12.44.059	0
0	0	1	10.75	1.99	21.54	1.99	21.51	1	10.75	5.98	0	64.55	09.12.45.062	0
1.99	21.53	1	10.77	0	0	1	10.77	1.99	21.52	5.96	0	64.59	09.12.46.068	0
