DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
9809	223	12	231	1342793	0	53245	48000
8997	154	1	143	1343711	0	53248	48003

9008	378	4	381	1346771	0	53248	48003
9010	69	3	68	1346753	0	53247	48002
9619	143	9	149	1343873	0	53249	48004
9464	178	4	173	1345565	0	53249	48004
9694	30	5	31	1344242	0	53246	48001
9597	437	1	433	1346627	0	53249	48004
9624	60	7	66	1345916	0	53248	48003
9606	49	6	48	1346393	0	53247	48002

9967	161	3	158	1346879	0	53246	48001
10087	420	5	422	1346222	0	53249	48004
10019	64	4	63	1346303	0	53248	48003
9900	49	1	46	1346339	0	53247	48002
10408	174	7	180	1346825	0	53246	48001

10490	481	3	477	1347770	0	53249	48004
10543	88	6	91	1346807	0	53248	48003
10513	69	3	66	1347302	0	53247	48002
10841	161	6	164	1347194	0	53246	48001

11033	460	4	458	1346870	0	53249	48004
11070	70	6	72	1346744	0	53248	48003
11126	89	5	88	1347410	0	53247	48002
11418	159	2	156	1347509	0	53246	48001
11670	452	3	453	1346348	0	53249	48004
11716	79	2	78	1347671	0	53248	48003

11717	67	2	67	1345898	0	53247	48002
12003	153	6	157	1346438	0	53246	48001
12243	474	6	474	1343855	0	53249	48004
12235	59	4	57	1344548	0	53248	48003
12163	60	4	60	1345439	0	53247	48002
12564	168	10	174	1345538	0	53246	48001

12654	524	8	522	1345511	0	53249	48004
12590	69	3	64	1345007	0	53248	48003
12592	69	6	72	1345205	0	53247	48002
12967	142	4	140	1345520	0	53246	48001

13130	463	4	463	1345889	0	53249	48004
13157	60	9	65	1345673	0	53248	48003
13092	68	4	63	1345664	0	53247	48002
13467	175	9	180	1346609	0	53246	48001
13685	485	4	480	1345304	0	53249	48004

13666	80	4	80	1346096	0	53248	48003
13666	68	8	72	1346069	0	53247	48002
14053	187	6	185	1345835	0	53246	48001
14212	460	4	458	1345700	0	53249	48004
14155	75	7	78	1346006	0	53248	48003
14164	45	3	41	1345736	0	53247	48002

14563	197	5	199	1346087	0	53246	48001
14591	462	4	461	1345979	0	53249	48004
14550	58	5	59	1346015	0	53248	48003
14544	61	5	61	1346420	0	53247	48002
14888	145	6	146	1346339	0	53246	48001

14954	465	2	461	1346816	0	53249	48004
14918	64	2	64	1346528	0	53248	48003
14949	64	5	67	1346564	0	53247	48002
15251	136	1	132	1345952	0	53246	48001
15458	474	5	478	1346294	0	53249	48004

15278	52	2	49	1346420	0	53248	48003
15233	56	0	54	1346411	0	53247	48002
15739	140	3	143	1346501	0	53246	48001
15688	480	4	481	1346510	0	53249	48004
15656	68	4	68	1346033	0	53248	48003
15616	60	5	61	1345394	0	53247	48002

16044	161	4	160	1346834	0	53246	48001
16175	499	6	501	1346492	0	53249	48004
16157	48	5	47	1346411	0	53248	48003
16169	46	4	45	1346258	0	53247	48002
16481	145	9	150	1345754	0	53246	48001

16593	513	4	508	1344539	0	53249	48004
16550	56	5	57	1343495	0	53248	48003
16546	30	7	32	1344665	0	53247	48002
16872	159	4	156	1346528	0	53246	48001

17133	561	7	564	1343504	0	53249	48004
17126	26	5	24	1343675	0	53248	48003
16938	46	8	49	1344863	0	53247	48002
17422	183	5	180	1343333	0	53246	48001
17152	463	4	462	1344179	0	53248	48003
17115	30	7	33	1343972	0	53247	48002

17413	199	4	196	1343117	0	53249	48004
17529	82	3	81	1343756	0	53246	48001
17846	650	5	652	1344683	0	53249	48004
17770	25	4	24	1343774	0	53248	48003
17761	24	4	24	1344278	0	53247	48002
18149	188	7	191	1344170	0	53246	48001

18256	340	4	337	1344242	0	53246	48001

18775	753	5	754	1344116	0	53245	48000
18977	103	8	106	1344062	0	53249	48004
18967	22	4	18	1343603	0	53248	48003
18956	21	0	17	1344332	0	53247	48002
19064	175	4	179	1344125	0	53245	48000
19307	276	4	276	1343945	0	53245	48000
19459	186	3	185	1343540	0	53245	48000

19613	187	7	191	1343891	0	53245	48000
19737	191	8	192	1343882	0	53245	48000
19857	187	3	182	1344431	0	53245	48000
20016	192	4	193	1343459	0	53245	48000
20174	191	7	194	1343882	0	53245	48000

20381	242	6	241	1343270	0	53245	48000
20500	151	2	147	1343738	0	53245	48000
20605	172	2	172	1343783	0	53245	48000
20690	184	9	191	1343549	0	53245	48000
20846	190	5	186	1343747	0	53245	48000
21002	189	3	187	1343153	0	53245	48000

21089	188	5	190	1344197	0	53245	48000
21249	193	4	192	1343450	0	53245	48000
21416	201	4	201	1343693	0	53245	48000
21583	199	6	201	1344278	0	53245	48000
21751	202	5	201	1343666	0	53245	48000

21887	169	9	173	1343162	0	53245	48000
22035	182	9	182	1343459	0	53245	48000
22182	181	4	176	1344017	0	53245	48000
22292	176	5	177	1343729	0	53245	48000
22457	198	4	197	1344107	0	53245	48000
22625	201	8	205	1343585	0	53245	48000

22755	197	7	196	1343918	0	53245	48000
22786	164	4	161	1343594	0	53245	48000
22951	199	5	200	1344215	0	53245	48000
23087	168	6	169	1344215	0	53245	48000
23229	176	7	177	1343504	0	53245	48000

23411	217	7	217	1343747	0	53245	48000
23563	184	4	181	1344071	0	53245	48000
23727	197	2	195	1344008	0	53245	48000
23842	149	10	157	1343279	0	53245	48000
23997	188	3	181	1343063	0	53245	48000
24155	191	6	194	1343675	0	53245	48000

24221	166	3	163	1343936	0	53245	48000
24341	186	2	185	1343549	0	53245	48000
24473	166	4	168	1343468	0	53245	48000
24612	172	7	175	1343324	0	53245	48000
24768	189	6	188	1343621	0	53245	48000

24926	192	8	194	1343549	0	53245	48000
25078	185	8	185	1344197	0	53245	48000
25243	198	7	197	1343963	0	53245	48000
25391	182	10	185	1343459	0	53245	48000
25556	198	4	192	1343477	0	53245	48000

25708	185	7	188	1343891	0	53245	48000
25868	194	8	195	1344026	0	53245	48000
26022	187	4	183	1344026	0	53245	48000
26165	177	2	175	1344197	0	53245	48000
26338	206	3	207	1342991	0	53245	48000
26471	167	10	174	1343927	0	53245	48000

26634	196	3	189	1343810	0	53245	48000
26817	216	2	215	1343837	0	53245	48000
26956	172	4	174	1344296	0	53245	48000
27104	182	2	180	1344008	0	53245	48000
27239	168	2	168	1343792	0	53245	48000

27409	206	9	213	1344017	0	53245	48000
27528	184	8	183	1344107	0	53245	48000
27682	187	5	184	1343711	0	53245	48000
27844	195	4	194	1343792	0	53245	48000
27984	173	10	179	1343954	0	53245	48000
28133	182	6	178	1343873	0	53245	48000

28320	220	7	221	1344557	0	53245	48000
28470	217	10	220	1343900	0	53245	48000
28634	197	6	193	1344323	0	53245	48000
28774	173	4	171	1343558	0	53245	48000
28891	184	4	184	1344017	0	53245	48000

29045	188	7	191	1344089	0	53245	48000
29189	177	4	174	1343954	0	53245	48000
29287	165	10	171	1344449	0	53245	48000
29447	194	8	192	1343828	0	53245	48000
29676	261	3	256	1343135	0	53245	48000

29736	93	4	94	1343540	0	53245	48000
29879	177	8	181	1343792	0	53245	48000
29982	170	8	170	1343504	0	53245	48000
30141	193	11	196	1343585	0	53245	48000
30294	185	7	181	1343585	0	53245	48000
30428	201	2	196	1343864	0	53245	48000

30529	168	1	167	1343252	0	53245	48000
30609	213	5	217	1343801	0	53245	48000
30715	140	5	140	1344224	0	53245	48000
30861	179	5	179	1343243	0	53245	48000
31001	173	3	171	1343792	0	53245	48000

31112	178	3	178	1344719	0	53245	48000
31243	197	4	198	1343972	0	53245	48000
31391	216	8	220	1343891	0	53245	48000
31584	225	8	225	1343729	0	53245	48000
31723	173	6	171	1344053	0	53245	48000

31963	273	6	273	1343747	0	53245	48000
32119	189	9	192	1344440	0	53245	48000
32266	180	10	181	1343981	0	53245	48000
32399	201	8	199	1343459	0	53245	48000
32562	195	5	192	1344827	0	53245	48000

32736	208	7	210	1344287	0	53245	48000
32886	184	7	184	1344548	0	53245	48000
33066	213	3	209	1344017	0	53245	48000
33182	149	6	152	1343666	0	53245	48000
33325	176	9	179	1343450	0	53245	48000
33472	180	6	177	1343873	0	53245	48000

33598	193	4	191	1343711	0	53245	48000
33726	162	2	160	1343954	0	53245	48000
33822	162	7	167	1344098	0	53245	48000
34036	248	9	250	1344458	0	53245	48000
34100	97	3	91	1344134	0	53245	48000

34243	176	9	182	1343882	0	53245	48000
34364	155	8	154	1343909	0	53245	48000
34516	185	1	178	1345034	0	53245	48000
34653	170	4	173	1343900	0	53245	48000
34789	169	4	169	1344737	0	53245	48000
34934	180	10	186	1344314	0	53245	48000

35058	156	4	150	1344467	0	53245	48000
35168	177	3	176	1343495	0	53245	48000
35262	160	7	164	1344692	0	53245	48000
35405	177	8	178	1344422	0	53245	48000
35551	179	4	175	1344863	0	53245	48000
35695	178	7	181	1344521	0	53245	48000

35833	172	8	173	1345052	0	53245	48000
35965	164	5	161	1344656	0	53245	48000
36090	159	8	162	1345322	0	53245	48000
36214	158	7	157	1343837	0	53245	48000
36376	195	6	194	1344908	0	53245	48000
36548	206	4	204	1344548	0	53245	48000

36665	150	3	149	1344548	0	53245	48000
36831	199	4	200	1344746	0	53245	48000
36954	156	10	162	1344530	0	53245	48000
37084	163	6	159	1344836	0	53245	48000
37218	167	1	162	1345025	0	53245	48000
37220	169	4	172	1343765	0	53245	48000

37361	174	2	172	1344071	0	53245	48000
37489	161	10	169	1344584	0	53245	48000
37611	156	2	148	1343981	0	53245	48000
37725	147	4	149	1344764	0	53245	48000
37817	159	7	162	1345430	0	53245	48000
37982	198	9	200	1343972	0	53245	48000

38136	188	4	183	1344737	0	53245	48000
38281	178	6	180	1344674	0	53245	48000
38417	169	8	171	1344728	0	53245	48000
38552	169	6	167	1344863	0	53245	48000
38661	175	8	177	1344089	0	53245	48000
38745	151	4	147	1343891	0	53245	48000

38874	162	10	168	1344647	0	53245	48000
39011	171	0	161	1343990	0	53245	48000
39119	174	6	180	1345250	0	53245	48000
39235	150	8	152	1344395	0	53245	48000
39371	170	2	164	1344062	0	53245	48000
39425	153	7	158	1344584	0	53245	48000

39558	167	4	164	1344314	0	53245	48000
39700	175	3	174	1344647	0	53245	48000
39854	187	7	191	1344755	0	53245	48000
40011	190	9	192	1343558	0	53245	48000
40164	186	4	181	1344656	0	53245	48000
40281	184	3	183	1344782	0	53245	48000

40406	158	0	155	1344206	0	53245	48000
40563	191	6	197	1344053	0	53245	48000
40698	168	3	165	1344728	0	53245	48000
40855	191	5	193	1344728	0	53245	48000
40989	167	4	166	1344161	0	53245	48000

41116	160	4	160	1344341	0	53245	48000
41253	171	7	174	1344872	0	53245	48000
41405	185	4	182	1344593	0	53245	48000
41523	151	3	150	1344566	0	53245	48000
41665	176	7	180	1343531	0	53245	48000
41801	169	11	173	1343990	0	53245	48000

41964	196	2	187	1343999	0	53245	48000
42236	306	9	313	1343603	0	53245	48000
42374	172	3	166	1344125	0	53245	48000
42641	299	2	298	1343873	0	53245	48000

42874	300	7	305	1343963	0	53245	48000
42987	180	7	180	1343783	0	53245	48000
43046	159	8	160	1344341	0	53245	48000
43310	296	4	292	1344404	0	53245	48000
43436	161	4	161	1344458	0	53245	48000

43583	192	7	195	1344215	0	53245	48000
43734	172	2	167	1343918	0	53245	48000
43872	171	9	178	1344404	0	53245	48000
44024	187	8	186	1344746	0	53245	48000
44142	183	7	182	1344206	0	53245	48000
44263	155	1	149	1344134	0	53245	48000

44409	179	4	182	1344395	0	53245	48000
44549	173	9	178	1343360	0	53245	48000
44694	179	8	178	1344188	0	53245	48000
44816	156	5	153	1344449	0	53245	48000
44943	160	4	159	1344755	0	53245	48000
45055	147	7	150	1343810	0	53245	48000

45202	179	7	179	1343990	0	53245	48000
45357	187	6	186	1343774	0	53245	48000
45492	170	6	170	1344368	0	53245	48000
45615	189	6	189	1344575	0	53245	48000
45753	172	4	170	1344467	0	53245	48000

45903	182	4	182	1344233	0	53245	48000
46027	157	3	156	1344053	0	53245	48000
46163	170	9	176	1345043	0	53245	48000
46322	192	2	185	1344170	0	53245	48000
46445	156	3	157	1343783	0	53245	48000
46497	153	4	154	1343639	0	53245	48000

46643	179	4	179	1344503	0	53245	48000
46776	166	7	169	1344548	0	53245	48000
46867	157	4	154	1344593	0	53245	48000
47011	178	6	180	1344476	0	53245	48000
47194	216	2	212	1344674	0	53245	48000
47361	201	3	202	1344134	0	53245	48000

47530	202	3	202	1344674	0	53245	48000
47665	168	4	169	1345214	0	53245	48000
47823	192	4	192	1344512	0	53245	48000
47940	150	11	157	1344728	0	53245	48000
48047	174	1	164	1344215	0	53245	48000

48181	167	5	171	1344251	0	53245	48000
48329	181	8	184	1344935	0	53245	48000
48451	156	4	152	1344719	0	53245	48000
48549	164	7	167	1343414	0	53245	48000
48663	149	3	145	1344116	0	53245	48000
48829	198	2	197	1344026	0	53245	48000

48976	180	3	181	1344656	0	53245	48000
49097	155	4	156	1344332	0	53245	48000
49250	186	8	190	1344017	0	53245	48000
49395	178	2	172	1344089	0	53245	48000
49517	156	1	155	1344278	0	53245	48000
49640	156	4	159	1343783	0	53245	48000

49808	201	4	201	1344053	0	53245	48000
49964	190	8	194	1344296	0	53245	48000
50365	435	7	434	1343810	0	53245	48000

50623	324	7	324	1344161	0	53245	48000
50810	221	10	224	1344926	0	53245	48000
10994	252	7	249	1344044	0	53245	48000
11165	204	3	200	1344512	0	53245	48000
11325	192	4	193	1343846	0	53245	48000

11468	176	4	176	1344008	0	53245	48000
11633	199	6	201	1344809	0	53245	48000
11769	169	8	171	1344026	0	53245	48000
11906	204	7	203	1344206	0	53245	48000
12047	173	9	175	1344026	0	53245	48000
12178	165	3	159	1344692	0	53245	48000

12310	166	7	170	1344350	0	53245	48000
12439	162	8	163	1344377	0	53245	48000
12487	147	4	143	1343828	0	53245	48000
12613	161	2	159	1344467	0	53245	48000
12742	162	9	169	1343756	0	53245	48000
12869	160	4	155	1345034	0	53245	48000

13018	182	3	181	1344242	0	53245	48000
13142	157	9	163	1344116	0	53245	48000
13275	166	8	165	1344512	0	53245	48000
13420	178	7	177	1344008	0	53245	48000
13574	190	2	185	1344161	0	53245	48000
13651	142	2	142	1344080	0	53245	48000

13773	189	6	193	1345142	0	53245	48000
13879	173	8	175	1343612	0	53245	48000
14020	174	4	170	1343882	0	53245	48000
14144	158	4	158	1344305	0	53245	48000
14277	166	6	168	1344782	0	53245	48000
14446	202	5	201	1344251	0	53245	48000

8457	311	3	309	1340219	0	53247	48002
8533	275	3	275	1339283	0	53247	48002
8910	79	7	83	1339778	0	53249	48004
8975	230	8	231	1339724	0	53249	48004

9323	215	6	213	1340831	0	53248	48003
9254	31	3	28	1340570	0	53246	48001
9313	360	6	363	1340894	0	53247	48002
9552	38	4	36	1339058	0	53248	48003
9653	268	5	269	1339517	0	53248	48003
9739	52	6	53	1340282	0	53249	48004
9889	117	5	116	1340300	0	53246	48001

9963	374	5	374	1341416	0	53247	48002
10129	133	4	132	1341641	0	53248	48003
10205	43	6	45	1341875	0	53249	48004
10404	99	5	98	1340534	0	53246	48001
10464	373	5	373	1341686	0	53247	48002

10656	145	4	144	1342028	0	53248	48003
10740	50	4	50	1341704	0	53249	48004
10875	102	6	104	1342712	0	53246	48001
11007	366	4	364	1341803	0	53247	48002
11197	156	4	156	1341794	0	53248	48003
11274	44	5	45	1341263	0	53249	48004
11424	116	7	118	1341551	0	53246	48001

11594	404	4	401	1342586	0	53247	48002
