DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
1594	0	48	0	385932	1
1586	23	56	31	386238	1
1536	51	29	24	386688	0
1717	115	12	98	386085	1
1691	6	28	22	386211	1
1646	22	31	25	386841	0
1782	169	22	160	387048	0
1802	54	16	48	385869	1
1774	6	33	23	385275	1
1751	10	49	26	383313	2
1741	23	51	25	381396	1
1716	9	70	28	378489	1
1725	42	50	22	376446	0
1746	54	18	22	380811	0

