FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset
 
0	0	0	08.51.23.894	-2050
0	0	0	08.51.24.900	-2050
0	0	0	08.51.25.903	-2050
0	0	0	08.51.26.904	-2050
0	0	0	08.51.27.906	-2050
0	0	0	08.51.28.910	-2050
0	0	0	08.51.29.914	-2050
0	0	0	08.51.30.918	-2050
0	0	0	08.51.31.920	-2050
0	0	0	08.51.32.922	-2050
0	0	0	08.51.33.923	-2050
0	0	0	08.51.34.924	-2050
0	0	0	08.51.35.924	-2050
0	0	0	08.51.36.926	-2050
0	0	0	08.51.37.928	-2050
0	0	0	08.51.38.932	-2050
0	0	0	08.51.39.936	-2050
0	0	0	08.51.40.938	-2050
0	0	0	08.51.41.942	-2050
0	0	0	08.51.42.946	-2050
0	0	0	08.51.43.950	-2050
0	0	0	08.51.44.954	-2050
0	0	0	08.51.45.958	-2050
0	0	0	08.51.46.962	-2050
0	0	0	08.51.47.966	-2050
0	0	0	08.51.48.968	-2050
0	0	0	08.51.49.970	-2050
0	0	0	08.51.50.972	-2050
0	0	0	08.51.51.975	-2050
0	0	0	08.51.52.977	-2050
0	0	0	08.51.53.981	-2050
0	0	0	08.51.54.985	-2050
0	0	0	08.51.55.989	-2050
0	0	0	08.51.56.993	-2050
0	0	0	08.51.57.997	-2050
0	0	0	08.51.59.001	-2050
0	0	0	08.52.00.005	-2050
0	0	0	08.52.01.009	-2050
1.99	20.46	0	0	0	0	0	0	1.99	0	20.46	08.52.02.013	-2050
1	10.21	1	10.2	1	10.21	1	10.2	1.99	20.41	5.96	0	61.23	08.52.03.019	-2050
0	0	1	10.23	1	10.24	1.99	20.47	1	10.24	4.99	0	51.18	08.52.04.022	-2050
0	0	1.99	20.35	1.99	20.37	1	10.16	1	10.22	5.97	0	61.1	08.52.05.027	-2050
0	0	1	10.09	1	10.09	1	10.08	1.99	20.22	4.96	0	50.48	08.52.06.035	-2050
0	0	1	10.2	2	20.45	2	20.45	1	10.23	5.98	0	61.33	08.52.07.039	-2050
0	0	1	10.25	1	10.26	1	10.26	1	10.26	3.99	0	41.03	08.52.08.041	-2050
0	0	2	20.51	1	10.26	1	10.26	1	10.26	4.99	0	51.29	08.52.09.044	-2050
3.99	41	0	0	1	10.25	1	10.25	0	0	5.98	0	61.5	08.52.10.049	-2050
4.99	51.32	0	0	0	0	0	0	0	0	4.99	0	51.32	08.52.11.052	-2050
5.98	61.52	0	0	0	0	0	0	0	0	5.98	0	61.52	08.52.12.056	-2050
4.98	51.23	0	0	0	0	0	0	0	0	4.98	0	51.23	08.52.13.061	-2050
3.99	41.04	0	0	0	0	0	0	0	0	3.99	0	41.04	08.52.14.065	-2050
1.99	20.49	0	0	0	0	0	0	0	0	1.99	0	20.49	08.52.15.069	-2050
1.99	20.45	0	0	0	0	0	0	0	0	1.99	0	20.45	08.52.16.076	-2050
3	30.83	0	0	0	0	0	0	0	0	3	0	30.83	08.52.17.078	-2050
