DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
2119	418	7	423	352334	0	53226	48004
2101	116	3	112	352154	0	53226	48004

2104	870	5	872	334550	0	53226	48004
2102	64	9	68	334289	0	53226	48004
2144	309	4	304	331931	0	53226	48004
2122	112	1	109	327080	0	53226	48004

2121	264	5	268	318962	0	53226	48004
2132	111	9	115	319637	0	53226	48004
2141	44	5	40	319925	0	53225	48003
2144	69	4	68	320618	0	53226	48004
2109	65	5	66	321023	0	53226	48004
2156	380	6	381	321176	0	53226	48004
2163	42	4	40	321023	0	53225	48003
2174	77	4	77	320312	0	53226	48004
2193	85	9	90	320393	0	53226	48004
2193	33	8	32	320861	0	53225	48003

2136	77	6	75	321437	0	53226	48004
2132	163	4	161	321293	0	53226	48004
2122	222	6	224	322445	0	53226	48004
2115	60	6	60	322355	0	53226	48004
2124	75	5	74	321734	0	53226	48004
2125	68	4	67	322130	0	53226	48004
2141	117	8	121	321176	0	53226	48004
2143	34	4	30	321194	0	53225	48003
2162	54	4	54	321158	0	53226	48004
2141	44	1	41	321545	0	53225	48003
2176	70	7	76	321446	0	53226	48004
2171	28	3	24	321194	0	53225	48003

2175	37	4	38	321392	0	53224	48002
2209	68	4	68	321824	0	53226	48004
2123	113	6	115	322175	0	53226	48004
2142	52	4	50	322454	0	53226	48004
2139	64	6	66	324902	0	53226	48004
2093	54	4	52	335468	0	53226	48004
2126	66	0	62	338708	0	53226	48004
2109	151	4	155	341237	0	53226	48004
2114	70	7	73	341309	0	53226	48004
2146	67	8	68	341633	0	53226	48004
2137	257	4	253	342614	0	53226	48004

2120	82	2	80	342452	0	53226	48004
2124	171	6	175	341309	0	53226	48004
2122	99	5	98	337925	0	53226	48004
2108	452	6	453	327134	0	53226	48004

2134	259	11	264	321662	0	53226	48004
2126	125	4	118	316712	0	53226	48004
2167	75	6	77	315668	0	53226	48004
2177	49	7	50	314660	0	53225	48003
2192	42	4	39	313229	0	53224	48002
2196	71	6	73	312518	0	53226	48004
2173	44	6	44	311276	0	53225	48003
2200	60	4	58	310664	0	53226	48004
2199	33	2	31	310601	0	53225	48003
2208	42	8	48	310700	0	53224	48002
2209	34	5	31	310619	0	53223	48001
2235	60	5	60	311501	0	53226	48004
2141	72	7	74	320591	0	53226	48004
2145	171	4	168	330275	0	53226	48004

2145	167	5	168	405092	0	53226	48004
2115	169	8	172	409934	0	53226	48004
2152	137	4	133	407936	0	53226	48004
2129	211	0	207	371567	0	53226	48004
2126	63	5	68	334532	0	53226	48004
2098	106	4	105	311132	0	53226	48004
2126	161	8	165	328583	0	53226	48004

2130	171	9	172	344882	0	53226	48004
2152	55	4	50	346412	0	53225	48003
2122	70	10	76	352298	0	53226	48004
2165	77	7	74	353126	0	53226	48004
2169	37	4	34	352820	0	53225	48003
2136	67	4	67	351992	0	53226	48004
2109	173	3	172	353216	0	53226	48004
2141	165	10	172	352901	0	53226	48004
2150	77	4	71	352361	0	53226	48004
2127	76	4	76	349814	0	53226	48004
2168	74	4	74	349031	0	53226	48004

2167	32	4	32	348311	0	53225	48003
2137	71	4	71	349193	0	53226	48004
2129	58	4	58	353549	0	53226	48004
2122	126	4	126	365249	0	53226	48004
2146	59	4	59	370163	0	53226	48004
2143	129	1	126	375950	0	53226	48004
2170	61	4	64	365492	0	53226	48004
2150	279	4	279	308630	0	53226	48004

2116	501	4	501	299288	0	53226	48004
2126	209	8	213	299423	0	53226	48004
2157	64	4	60	299801	0	53226	48004
2161	37	5	38	300296	0	53225	48003
2144	117	6	118	299954	0	53226	48004
2142	31	7	32	299180	0	53225	48003
2167	58	4	55	299900	0	53226	48004
2106	73	4	73	299855	0	53226	48004
2136	63	4	63	300287	0	53226	48004
2090	54	4	54	300683	0	53226	48004

2119	62	4	62	301079	0	53226	48004
2124	105	4	105	302321	0	53226	48004
2374	584	2	582	303626	0	53226	48004
2388	47	7	52	303131	0	53226	48004
2318	30	6	29	302825	0	53225	48003
2303	52	8	54	303383	0	53224	48002
2311	41	5	38	303500	0	53223	48001
2130	52	4	51	303770	0	53226	48004

2113	217	4	217	304076	0	53226	48004
2134	54	8	58	304166	0	53226	48004
2147	46	5	43	304598	0	53225	48003
2115	102	6	103	304319	0	53226	48004
2140	125	5	124	304310	0	53226	48004
2109	102	4	101	304229	0	53226	48004
2133	58	8	62	304409	0	53226	48004
2149	49	5	46	305426	0	53225	48003
2131	115	4	114	306011	0	53226	48004
2153	56	4	56	305867	0	53226	48004
2154	67	7	70	306407	0	53226	48004
2163	43	4	40	306596	0	53225	48003

2119	122	4	122	305966	0	53226	48004
2150	64	5	65	306164	0	53226	48004
2133	50	4	49	306173	0	53226	48004
2122	56	7	59	305525	0	53226	48004
2133	44	4	41	305975	0	53225	48003
2168	69	5	70	305867	0	53226	48004
2142	208	1	204	304544	0	53226	48004
2156	46	5	50	304535	0	53225	48003
2096	207	3	205	304769	0	53226	48004
2138	109	8	114	305372	0	53226	48004

2111	105	4	101	303788	0	53226	48004
2110	167	3	166	329870	0	53226	48004
2124	114	5	116	361064	0	53226	48004
2132	74	3	72	375977	0	53226	48004
2128	63	4	64	385697	0	53226	48004
2133	171	2	169	363242	0	53226	48004
2165	66	3	67	357833	0	53226	48004
2172	41	1	39	354206	0	53225	48003
2200	61	4	64	351146	0	53226	48004

2139	205	4	205	345017	0	53226	48004
2104	65	4	65	343424	0	53226	48004
2099	62	5	63	341777	0	53226	48004
2122	56	4	55	342083	0	53226	48004
2172	85	5	86	341849	0	53226	48004
2180	40	7	42	341732	0	53225	48003
2215	68	6	67	341876	0	53226	48004
2106	58	3	55	340661	0	53226	48004
2144	71	3	71	340463	0	53226	48004
2164	54	6	57	340166	0	53225	48003
2134	70	5	69	339932	0	53226	48004
2165	64	3	62	339761	0	53226	48004
2174	43	4	44	339815	0	53225	48003
2183	75	6	77	339095	0	53226	48004
2148	65	9	68	339257	0	53226	48004
2156	41	4	36	339365	0	53225	48003
2145	56	11	63	339590	0	53226	48004

2119	174	8	171	339995	0	53226	48004
2144	125	4	121	339761	0	53226	48004
2178	68	2	66	339923	0	53226	48004
2149	70	5	73	339311	0	53226	48004
2238	189	3	187	339950	0	53226	48004
2240	37	5	39	338645	0	53225	48003
2200	59	9	63	338735	0	53226	48004
2219	52	4	47	338024	0	53225	48003
2179	60	9	65	338240	0	53226	48004

2122	210	4	205	341543	0	53226	48004
2124	68	5	69	342650	0	53226	48004
2117	60	4	59	339284	0	53226	48004
2144	60	5	61	338204	0	53226	48004
2151	275	1	271	344018	0	53226	48004
2121	102	5	106	346340	0	53226	48004
2155	68	9	72	346421	0	53226	48004
2165	43	7	41	346934	0	53225	48003
2202	70	4	67	347645	0	53226	48004
2210	42	7	45	347960	0	53225	48003
2181	37	2	32	348275	0	53224	48002
2208	61	6	65	348032	0	53226	48004
2174	32	4	30	347798	0	53225	48003

2136	63	3	62	346169	0	53226	48004
2144	74	7	78	344180	0	53226	48004
2160	83	7	83	342425	0	53226	48004
2163	69	3	65	341039	0	53226	48004
2156	60	10	67	339815	0	53226	48004
2162	39	4	33	339329	0	53225	48003
2187	59	2	57	338843	0	53226	48004
2195	41	9	48	337925	0	53225	48003
2201	73	6	70	337052	0	53226	48004
2218	50	3	47	337187	0	53225	48003
2219	34	5	36	337034	0	53224	48002
2224	72	6	73	337016	0	53226	48004
2193	36	6	36	335225	0	53225	48003
2113	54	3	51	330581	0	53226	48004
2112	165	4	166	328736	0	53226	48004
2135	56	4	56	329231	0	53226	48004

2126	58	4	58	329447	0	53226	48004
2118	58	4	58	330662	0	53226	48004
2124	73	4	73	331355	0	53226	48004
2145	54	5	55	331004	0	53226	48004
2136	59	4	58	325757	0	53226	48004
2126	56	4	56	322436	0	53226	48004
2140	80	8	84	322814	0	53226	48004
2117	111	8	111	321941	0	53226	48004
2154	71	1	64	322364	0	53226	48004
2165	43	7	49	322202	0	53225	48003
2188	57	4	54	322319	0	53226	48004
2195	40	4	40	322211	0	53225	48003
2103	108	4	108	321455	0	53226	48004
2102	66	5	67	321392	0	53226	48004
2132	64	2	61	321122	0	53226	48004
2139	39	4	41	320924	0	53225	48003

2090	52	8	56	321113	0	53226	48004
2128	72	4	68	321140	0	53226	48004
2136	107	6	109	322049	0	53226	48004
2143	41	1	36	322085	0	53225	48003
2120	109	4	112	323615	0	53226	48004
2138	52	4	52	323885	0	53226	48004
2139	67	5	68	323813	0	53226	48004
2128	56	4	55	323489	0	53226	48004
2129	201	4	201	322310	0	53226	48004
2122	160	4	160	322508	0	53226	48004

2199	177	3	176	323282	0	53226	48004
2242	76	4	77	322643	0	53225	48003
2167	58	2	56	332687	0	53226	48004
2338	238	5	241	334847	0	53224	48002
2403	98	1	94	337313	0	53226	48004
2398	96	3	98	346592	0	53223	48001
2373	41	9	47	346070	0	53222	48000
2671	65	5	61	335972	1	53225	48003
2542	5	9	9	345602	1	53224	48002
2579	3	14	8	342200	0	53225	48003
2455	77	4	67	347015	0	53226	48004
2463	40	5	41	346997	0	53225	48003

2422	226	8	229	345296	0	53226	48004
2320	31	8	31	345035	0	53225	48003
2332	45	5	42	344531	0	53223	48001
2345	48	3	46	344486	0	53222	48000
2750	4	7	8	347681	0	53224	48002
2346	30	4	27	343685	0	53226	48004
2346	66	8	70	341714	0	53225	48003
2356	43	9	44	341561	0	53224	48002
2360	37	2	30	341543	0	53223	48001
2204	78	4	80	340814	0	53226	48004
2098	60	4	60	340670	0	53226	48004
2100	102	4	102	341300	0	53226	48004
2103	71	4	71	341030	0	53226	48004
2101	64	8	68	341327	0	53226	48004
2139	171	4	167	341435	0	53226	48004

2139	66	5	67	340994	0	53226	48004
2134	62	1	58	341570	0	53226	48004
2138	38	7	44	341291	0	53225	48003
2170	65	7	65	341039	0	53226	48004
2193	56	8	57	341183	0	53225	48003
2202	43	5	40	341120	0	53224	48002
2165	63	4	62	341183	0	53226	48004
2177	45	8	49	340904	0	53225	48003
2183	39	9	40	341246	0	53224	48002
2181	65	4	60	341327	0	53226	48004
2189	41	4	41	340985	0	53225	48003
2203	81	8	85	341678	0	53226	48004
2205	36	4	32	341111	0	53225	48003
2165	59	6	61	341048	0	53226	48004
2184	53	6	53	341012	0	53225	48003
2194	43	4	41	341129	0	53224	48002
2227	67	4	67	340994	0	53226	48004
2162	68	5	69	341120	0	53226	48004

2104	108	8	111	341363	0	53226	48004
2132	62	5	59	341129	0	53226	48004
2145	46	5	46	341183	0	53225	48003
2203	91	6	92	341543	0	53226	48004
2179	43	4	41	341642	0	53225	48003
2169	57	4	57	342101	0	53226	48004
2131	62	6	64	341840	0	53226	48004
2142	44	1	39	342137	0	53225	48003
2102	160	4	163	341849	0	53226	48004
2133	65	2	63	341786	0	53226	48004
2141	41	5	44	341813	0	53225	48003
2174	65	1	61	342146	0	53226	48004
2179	39	4	42	342497	0	53225	48003
2193	81	5	82	342839	0	53226	48004
2179	53	5	53	343361	0	53225	48003

2223	77	6	78	342875	0	53226	48004
2112	56	5	55	343874	0	53226	48004
2140	62	6	63	344432	0	53226	48004
2144	36	5	35	345674	0	53225	48003
2174	64	7	66	346016	0	53226	48004
2178	38	8	39	346322	0	53225	48003
2204	58	4	54	346493	0	53224	48002
2229	60	6	62	346421	0	53226	48004
2249	53	7	54	345998	0	53225	48003
2258	42	1	36	346367	0	53224	48002
2259	35	4	38	345521	0	53223	48001
2217	57	5	58	342803	0	53226	48004
2155	72	8	75	342767	0	53226	48004
2147	124	4	120	342092	0	53226	48004
2145	32	4	32	342029	0	53225	48003
2183	71	8	75	341867	0	53226	48004
2149	66	6	64	341975	0	53226	48004
2160	44	4	42	341777	0	53225	48003

2096	103	4	103	341912	0	53226	48004
2096	167	5	168	342317	0	53226	48004
2114	52	5	52	342830	0	53226	48004
2113	164	2	161	343019	0	53226	48004
2113	67	5	70	342974	0	53226	48004
2113	100	4	99	342254	0	53226	48004
2110	131	4	131	342596	0	53226	48004
2151	74	1	71	342830	0	53226	48004
2197	79	2	80	343262	0	53225	48003

2242	79	6	83	343163	0	53226	48004
2239	63	4	61	342632	0	53225	48003
2249	44	4	44	344684	0	53224	48002
2283	68	3	67	345233	0	53226	48004
2296	45	5	47	344297	0	53225	48003
2314	52	4	51	343217	0	53224	48002
2318	37	3	36	343586	0	53223	48001
2292	41	4	42	344576	0	53222	48000
2131	39	7	42	354071	0	53226	48004
2118	53	4	50	352829	0	53226	48004
2119	68	6	70	343622	0	53226	48004
2114	95	4	93	319718	0	53226	48004
2127	113	7	116	311492	0	53226	48004
2163	71	4	68	309341	0	53226	48004
2156	59	1	56	305705	0	53226	48004
2131	41	5	45	302168	0	53225	48003
2160	63	5	63	301682	0	53226	48004

2123	95	3	93	297668	0	53226	48004
2110	154	1	152	295580	0	53226	48004
2130	53	2	54	295805	0	53226	48004
2134	38	4	40	295454	0	53225	48003
2151	51	4	51	295661	0	53226	48004
2103	51	4	51	295886	0	53226	48004
2150	80	5	81	296903	0	53226	48004
2154	72	2	69	296732	0	53226	48004
2163	41	4	43	297290	0	53225	48003
2192	63	2	61	297470	0	53226	48004
2198	40	4	42	297137	0	53225	48003
2202	37	8	41	297848	0	53224	48002
2227	59	7	58	298505	0	53226	48004
2201	39	9	41	299702	0	53225	48003
2173	39	3	33	299693	0	53224	48002
2206	66	1	64	300368	0	53226	48004
2179	40	4	43	300467	0	53225	48003

2101	55	4	55	299990	0	53226	48004
2132	199	2	197	300863	0	53226	48004
2146	46	4	48	299891	0	53225	48003
2127	115	5	116	315857	0	53226	48004
2113	53	4	52	334838	0	53226	48004
2146	67	6	69	342830	0	53226	48004
2153	40	1	35	348806	0	53225	48003
2174	53	4	56	353207	0	53226	48004
2097	57	7	60	356168	0	53226	48004
2127	63	5	61	356051	0	53226	48004
2160	67	3	65	355286	0	53226	48004
2132	72	4	73	355421	0	53226	48004
2120	55	8	59	362792	0	53226	48004
2116	62	4	58	378146	0	53226	48004

2154	72	6	74	384158	0	53226	48004
2133	112	9	115	371459	0	53226	48004
2157	58	7	56	363512	0	53225	48003
2106	148	4	145	345890	0	53226	48004
2136	63	7	66	344576	0	53226	48004
2102	66	9	68	341318	0	53226	48004
2098	62	5	58	340571	0	53226	48004
2132	202	2	199	338150	0	53226	48004
2143	45	7	50	336746	0	53225	48003
2098	54	4	51	334352	0	53226	48004
2121	57	4	57	332966	0	53226	48004
2122	67	6	69	332093	0	53226	48004

2148	60	8	62	331751	0	53226	48004
2109	193	10	195	331751	0	53226	48004
2140	131	5	126	331148	0	53226	48004
2096	56	3	54	330185	0	53226	48004
2148	120	8	125	330428	0	53226	48004
2102	54	5	51	333488	0	53226	48004
2118	115	4	114	336557	0	53226	48004
2145	60	7	63	336773	0	53226	48004
2136	58	5	56	336908	0	53226	48004
2149	80	4	79	338105	0	53226	48004
2149	34	8	38	338636	0	53225	48003

2103	153	4	149	342065	0	53226	48004
2154	85	6	87	342110	0	53226	48004
2128	73	3	70	342299	0	53226	48004
2157	63	5	65	341687	0	53226	48004
2114	57	4	56	340427	0	53226	48004
2146	65	6	67	339401	0	53226	48004
2148	35	4	33	339131	0	53225	48003
2111	197	9	202	337232	0	53226	48004

2102	357	5	353	337322	0	53226	48004
2114	46	4	45	337916	0	53226	48004
2142	62	4	62	337745	0	53226	48004
2133	57	8	61	337655	0	53226	48004
2119	119	4	115	339455	0	53226	48004
2124	72	4	72	336305	0	53226	48004
2142	118	4	118	336935	0	53226	48004
2148	40	4	40	336440	0	53225	48003
2197	82	8	86	336764	0	53226	48004
2204	41	5	38	337043	0	53225	48003
2134	62	2	59	336710	0	53226	48004
2141	40	5	43	336494	0	53225	48003
2170	64	7	66	336971	0	53226	48004
2162	25	2	20	336593	0	53225	48003
2148	52	8	58	336674	0	53226	48004
2109	62	9	63	336368	0	53226	48004

2124	148	1	140	337673	0	53226	48004
2131	40	4	43	337808	0	53225	48003
2141	110	7	113	338609	0	53226	48004
2092	50	5	48	338645	0	53226	48004
2128	103	7	105	339104	0	53226	48004
2142	114	4	111	339176	0	53226	48004
2144	35	4	35	339302	0	53225	48003
2185	75	1	72	339284	0	53226	48004
2193	42	4	45	339716	0	53225	48003
2196	35	7	38	338816	0	53224	48002
2198	70	1	64	339581	0	53226	48004
2191	26	4	29	339302	0	53225	48003
2196	73	6	75	338906	0	53226	48004
2214	50	6	50	339239	0	53225	48003

2093	112	7	113	340004	0	53226	48004
2127	67	4	64	339536	0	53226	48004
2143	50	5	51	339536	0	53226	48004
2133	57	3	55	339761	0	53226	48004
2134	34	4	35	339617	0	53225	48003
2156	56	6	58	339554	0	53226	48004
2157	33	6	33	339527	0	53225	48003
2162	39	9	42	340139	0	53224	48002
2139	111	6	108	339995	0	53226	48004
2134	62	3	59	339833	0	53226	48004
2143	41	6	44	340202	0	53225	48003
2174	65	1	60	340292	0	53226	48004
2176	35	4	38	340103	0	53225	48003
2180	38	6	40	340571	0	53224	48002
2224	77	3	74	340346	0	53226	48004
2229	37	4	38	340571	0	53225	48003
2243	48	6	50	340697	0	53224	48002
2241	31	8	33	340130	0	53223	48001
2269	62	1	55	339986	0	53226	48004

2247	45	0	44	338168	0	53225	48003
2254	40	3	43	338132	0	53224	48002
2264	44	7	48	338033	0	53223	48001
2288	57	8	58	337853	0	53222	48000
2288	33	9	34	337763	0	53226	48004
2289	35	2	28	338069	0	53225	48003
2294	38	7	43	337808	0	53224	48002
2305	44	6	43	337961	0	53223	48001
2293	56	2	52	337700	0	53222	48000
2261	33	4	35	337493	0	53226	48004
2273	46	8	50	337835	0	53225	48003
2267	27	4	23	337205	0	53224	48002
2205	38	8	42	337835	0	53226	48004
2194	55	4	51	337772	0	53226	48004
2165	39	5	40	338294	0	53225	48003
2157	57	6	58	338204	0	53226	48004
2174	51	6	51	337961	0	53225	48003
2171	31	4	29	338132	0	53224	48002
2166	61	1	58	338195	0	53226	48004
2177	44	6	49	337601	0	53225	48003
2182	39	5	38	338078	0	53224	48002
2210	61	3	59	337997	0	53226	48004
2210	33	7	37	338240	0	53225	48003

2186	43	4	40	337970	0	53224	48002
2214	62	8	66	338555	0	53226	48004
2219	37	6	35	338645	0	53225	48003
2188	37	8	39	338681	0	53224	48002
2178	57	5	54	338771	0	53226	48004
2100	55	5	55	339023	0	53226	48004
2131	63	6	64	338987	0	53226	48004
2144	48	5	47	339077	0	53225	48003
2100	55	7	57	338960	0	53226	48004
2100	66	6	65	338843	0	53226	48004
2100	101	7	102	339077	0	53226	48004
2119	53	8	54	339383	0	53226	48004
2115	61	4	57	338861	0	53226	48004
2134	53	7	56	339275	0	53226	48004
2152	118	6	117	339329	0	53226	48004
2156	37	5	36	339050	0	53225	48003
2155	66	4	65	339086	0	53226	48004

2169	47	5	48	338906	0	53225	48003
2195	59	4	58	339419	0	53226	48004
2223	62	0	58	339383	0	53225	48003
2187	30	4	34	339401	0	53224	48002
2226	73	7	76	339401	0	53226	48004
2210	50	4	47	339212	0	53225	48003
2206	30	9	35	339410	0	53224	48002
2244	72	5	68	339122	0	53226	48004
2251	39	3	37	339086	0	53225	48003
2261	44	7	48	339158	0	53224	48002
2269	42	5	40	339113	0	53223	48001
2278	41	2	38	338987	0	53222	48000
2275	31	4	33	339302	0	53226	48004
2289	49	6	51	338870	0	53225	48003
2293	35	1	30	338996	0	53224	48002
2262	37	0	36	339455	0	53223	48001
2222	61	8	69	339212	0	53226	48004
2236	45	7	44	339473	0	53225	48003
2255	53	4	50	339545	0	53224	48002
2260	38	4	38	339086	0	53223	48001
2289	63	8	67	338780	0	53226	48004

2303	47	4	43	339050	0	53225	48003
2300	30	8	34	339149	0	53224	48002
2310	43	6	41	339194	0	53223	48001
2305	29	4	27	339293	0	53222	48000
2311	73	8	77	338564	0	53226	48004
2328	50	5	47	339221	0	53225	48003
2331	36	3	34	338996	0	53224	48002
2331	33	5	35	339014	0	53223	48001
2469	5	9	9	339257	0	53222	48000
2157	55	6	52	338789	0	53226	48004
2164	41	7	42	338708	0	53225	48003
2136	71	4	68	338879	0	53226	48004
2173	70	4	70	338708	0	53226	48004
2175	36	4	36	339167	0	53225	48003
2167	58	7	61	338843	0	53226	48004
2171	38	5	36	338690	0	53225	48003
2170	66	6	67	338420	0	53226	48004
2142	38	5	37	338384	0	53225	48003
2173	65	1	61	338195	0	53226	48004
2170	30	4	33	338672	0	53225	48003
2132	62	3	61	338681	0	53226	48004
2131	32	7	36	339005	0	53225	48003

2092	61	8	62	341768	0	53226	48004
2123	64	8	64	342164	0	53226	48004
2158	69	3	64	342146	0	53226	48004
2156	65	3	65	344513	0	53226	48004
2153	30	4	31	348626	0	53225	48003
2157	70	1	67	361649	0	53226	48004
2163	40	5	44	368426	0	53225	48003
2196	66	6	67	372890	0	53226	48004
2201	38	6	38	379280	0	53225	48003
2211	44	5	43	382448	0	53224	48002
2175	64	8	67	380621	0	53226	48004
2187	45	7	44	375140	0	53225	48003
2198	44	6	43	369515	0	53224	48002
2222	58	6	58	366410	0	53226	48004
2237	48	8	50	364763	0	53225	48003
2246	42	5	39	363161	0	53224	48002
2246	34	4	33	363296	0	53223	48001
2274	62	11	69	363206	0	53226	48004
2285	44	7	40	363872	0	53225	48003

2276	58	0	51	362954	0	53224	48002
2165	55	3	58	326936	0	53226	48004
2173	41	1	39	319007	0	53225	48003
2173	33	5	37	314066	0	53224	48002
2202	63	8	66	305876	0	53226	48004
2212	43	4	39	303608	0	53225	48003
2227	48	6	50	302789	0	53224	48002
2223	30	4	28	300602	0	53223	48001
2217	60	6	62	299477	0	53226	48004
2209	26	4	24	298829	0	53225	48003
2217	42	2	40	298631	0	53224	48002
2215	30	4	32	297884	0	53223	48001
2238	58	6	60	298082	0	53226	48004
2239	33	5	32	298343	0	53225	48003
2237	31	2	28	299126	0	53224	48002
2235	32	4	34	298955	0	53223	48001
2239	37	3	36	299054	0	53222	48000
2250	44	6	47	299171	0	53226	48004
2240	24	5	23	299297	0	53225	48003
2212	38	9	42	299522	0	53224	48002
2210	32	5	28	299612	0	53223	48001
2199	55	4	54	299081	0	53226	48004
2198	33	1	30	299288	0	53225	48003
2162	30	4	33	299234	0	53224	48002

2117	55	4	55	298964	0	53226	48004
2131	47	4	47	299486	0	53226	48004
2128	98	4	98	299900	0	53226	48004
2124	62	7	65	299072	0	53226	48004
2100	44	4	41	298586	0	53226	48004
2130	61	7	64	298694	0	53226	48004
2126	31	6	30	298523	0	53225	48003
2167	74	9	77	298721	0	53226	48004
2162	62	7	60	299333	0	53226	48004
2179	50	8	51	298766	0	53225	48003
2178	32	4	28	299567	0	53224	48002
2202	58	1	55	299108	0	53226	48004
2164	28	4	31	299162	0	53225	48003
2157	60	4	60	299018	0	53226	48004
2113	56	5	57	298460	0	53226	48004
2144	64	7	66	298334	0	53226	48004
2135	25	12	30	298595	0	53225	48003
2122	53	6	47	298181	0	53226	48004
2132	44	4	42	299297	0	53225	48003

2177	78	6	80	298946	0	53226	48004
2144	34	6	34	299333	0	53225	48003
2169	58	3	55	299378	0	53226	48004
2145	43	4	44	299468	0	53225	48003
2169	57	2	55	299081	0	53226	48004
2166	30	7	35	299621	0	53225	48003
2163	31	8	32	299270	0	53224	48002
2192	62	2	56	299045	0	53226	48004
2198	38	2	38	299090	0	53225	48003
2166	36	4	38	298910	0	53224	48002
2197	65	7	68	298766	0	53226	48004
2198	34	2	29	298649	0	53225	48003
