DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
16	12	4	11	200315	0	53852	48003
13	31	3	30	200828	0	53853	48004
23	44	4	45	201224	0	53853	48004

41	50	5	51	200891	0	53853	48004
22	15	1	11	201179	0	53852	48003
14	25	5	29	200855	0	53853	48004
28	47	4	46	200837	0	53853	48004
36	42	2	40	201917	0	53853	48004
14	11	2	11	201629	0	53852	48003
13	32	3	33	201440	0	53853	48004
24	45	4	46	201107	0	53853	48004
42	52	4	52	204851	0	53853	48004
22	12	2	10	206021	0	53852	48003
19	32	4	34	208289	0	53853	48004
22	36	4	36	209486	0	53853	48004
36	47	3	46	212528	0	53853	48004
18	15	5	17	213653	0	53852	48003
10	26	3	24	215840	0	53853	48004
26	48	1	46	217604	0	53853	48004
38	46	1	46	219755	0	53853	48004
18	13	4	16	219683	0	53852	48003
34	49	1	46	220196	0	53853	48004
31	31	3	33	219179	0	53853	48004
40	42	2	41	216353	0	53852	48003
25	18	1	17	216011	0	53851	48002
21	30	6	35	211367	0	53853	48004
24	37	3	34	209855	0	53852	48003
36	44	6	47	207668	0	53853	48004
13	12	5	11	204662	0	53852	48003
15	35	5	35	200900	0	53853	48004
27	44	2	41	197624	0	53853	48004
40	47	2	47	197579	0	53853	48004
16	11	3	12	195158	0	53852	48003

8	24	4	25	195095	0	53853	48004
32	58	1	55	194177	0	53853	48004
36	36	6	41	191819	0	53853	48004
20	17	6	17	191135	0	53852	48003
19	33	2	29	190568	0	53853	48004
25	39	3	40	190631	0	53853	48004
36	44	4	45	188291	0	53853	48004
13	11	5	12	187985	0	53852	48003
13	33	6	34	187967	0	53853	48004
26	46	6	46	188714	0	53853	48004
47	55	3	52	189344	0	53853	48004
28	14	1	12	191135	0	53852	48003
20	25	5	29	193511	0	53853	48004
28	42	2	39	195950	0	53853	48004
44	50	5	53	198893	0	53853	48004
17	6	4	5	198524	0	53852	48003
27	44	1	41	199199	0	53853	48004
31	37	5	41	200162	0	53853	48004
56	58	4	57	202997	0	53853	48004
33	11	4	11	203690	0	53852	48003
34	34	4	34	200693	0	53852	48003
12	10	5	11	199163	0	53851	48002
9	32	1	28	198893	0	53853	48004
23	46	6	51	200207	0	53853	48004
37	47	5	46	200522	0	53853	48004
55	52	4	51	200585	0	53853	48004
34	12	5	13	199298	0	53852	48003
27	26	3	24	198263	0	53853	48004
34	41	1	39	196634	0	53853	48004

44	44	5	48	196049	0	53853	48004
22	11	5	11	193718	0	53852	48003
16	28	1	24	194753	0	53853	48004
30	47	6	52	193007	0	53853	48004
40	43	3	40	191855	0	53853	48004
19	12	3	12	190118	0	53852	48003
13	28	5	30	189623	0	53853	48004
32	51	6	52	188156	0	53853	48004
41	43	1	38	187220	0	53853	48004
20	12	1	12	186761	0	53852	48003
18	31	4	34	186617	0	53853	48004
28	44	1	41	186455	0	53853	48004
40	45	3	47	185276	0	53853	48004
17	10	5	12	185348	0	53852	48003
15	32	2	29	184628	0	53853	48004
50	68	2	68	183854	0	53853	48004
30	13	4	15	184664	0	53852	48003
17	21	1	18	182702	0	53853	48004
33	49	2	50	181523	0	53853	48004
39	39	2	39	181901	0	53853	48004
15	10	4	12	180578	0	53852	48003
17	36	1	33	180119	0	53853	48004
31	46	2	47	179966	0	53853	48004
41	45	2	45	179093	0	53853	48004
18	10	3	11	179642	0	53852	48003
18	33	1	31	179642	0	53853	48004
31	46	2	47	179363	0	53853	48004
40	43	6	47	179282	0	53853	48004
21	13	5	12	178751	0	53852	48003
15	29	6	30	178643	0	53853	48004
26	44	2	40	177833	0	53853	48004

36	43	5	46	177131	0	53853	48004
11	9	2	6	176438	0	53852	48003
11	32	5	35	173729	0	53853	48004
29	52	4	51	174674	0	53853	48004
41	45	5	46	174701	0	53853	48004
14	6	4	5	171308	0	53852	48003
26	45	5	46	171389	0	53853	48004
40	48	5	48	172865	0	53853	48004
27	20	2	17	176978	0	53852	48003
21	27	3	28	180506	0	53853	48004
27	41	3	41	183458	0	53853	48004
40	46	4	47	186257	0	53853	48004
16	8	2	6	186482	0	53852	48003
16	34	2	34	187031	0	53853	48004
40	58	2	58	188354	0	53853	48004
44	37	5	40	189812	0	53853	48004
23	13	4	12	193619	0	53852	48003
18	28	1	25	193826	0	53853	48004
37	51	2	52	196265	0	53853	48004
48	45	6	49	197579	0	53853	48004
22	7	5	6	198137	0	53852	48003
20	31	4	30	199172	0	53853	48004
31	45	4	45	199793	0	53853	48004
45	47	3	46	200432	0	53853	48004
20	8	2	7	201071	0	53852	48003
18	32	5	35	203033	0	53853	48004
29	44	2	41	203456	0	53853	48004
48	52	4	54	202160	0	53853	48004
23	10	0	6	202520	0	53852	48003
12	22	6	28	204671	0	53853	48004

31	51	2	47	203735	0	53853	48004
42	45	3	46	204725	0	53853	48004
19	11	3	11	204743	0	53852	48003
15	29	3	29	204248	0	53853	48004
27	46	3	46	204239	0	53853	48004
40	47	2	46	204104	0	53853	48004
20	11	2	11	205283	0	53852	48003
16	30	1	29	204311	0	53853	48004
21	38	2	39	203825	0	53853	48004
37	49	3	50	204392	0	53853	48004
19	16	3	16	203915	0	53852	48003
15	29	1	27	203492	0	53852	48003
19	37	4	40	203204	0	53853	48004
37	52	3	51	201737	0	53853	48004
21	17	3	17	201395	0	53852	48003
7	19	2	18	199865	0	53853	48004
21	48	2	48	198173	0	53853	48004
32	44	5	47	196868	0	53853	48004
9	11	5	11	194627	0	53852	48003
5	29	6	30	190262	0	53853	48004
16	44	4	42	186860	0	53853	48004
26	44	2	42	184691	0	53853	48004
37	45	2	45	182621	0	53853	48004
17	12	2	12	181037	0	53852	48003
12	29	2	29	182468	0	53853	48004
24	46	3	47	183035	0	53853	48004
36	45	6	48	182585	0	53853	48004
12	9	3	6	182855	0	53852	48003
9	31	2	30	183152	0	53853	48004
21	45	5	48	183035	0	53853	48004

32	43	4	42	183215	0	53853	48004
8	10	6	12	182891	0	53852	48003
7	33	3	30	182153	0	53853	48004
18	43	6	46	181541	0	53852	48003
35	51	3	48	181748	0	53853	48004
40	38	5	40	181181	0	53853	48004
17	10	1	6	180668	0	53852	48003
19	36	6	41	180659	0	53853	48004
25	39	1	34	180029	0	53853	48004
39	47	1	47	178904	0	53853	48004
13	8	5	12	178994	0	53852	48003
14	34	5	34	178562	0	53853	48004
27	46	5	46	177779	0	53853	48004
40	48	3	46	176951	0	53853	48004
17	9	5	11	177023	0	53852	48003
15	31	1	27	176438	0	53853	48004
22	42	3	44	176069	0	53853	48004
38	49	1	47	175178	0	53853	48004
16	10	1	10	175664	0	53852	48003
12	30	5	34	174629	0	53853	48004
26	47	6	48	174287	0	53853	48004
37	44	4	42	174341	0	53853	48004
13	10	6	12	173306	0	53852	48003
13	33	6	33	173261	0	53853	48004
26	46	5	45	172703	0	53853	48004
39	47	4	46	173981	0	53853	48004
21	15	1	12	172910	0	53852	48003
14	26	4	29	174287	0	53853	48004
21	41	3	40	172775	0	53853	48004
35	48	1	46	172937	0	53852	48003

14	11	1	11	172172	0	53851	48002
10	31	3	33	172442	0	53853	48004
23	46	1	44	171605	0	53853	48004
34	43	5	47	172802	0	53853	48004
10	11	5	11	172748	0	53852	48003
10	33	4	32	172982	0	53853	48004
20	42	4	42	174116	0	53853	48004
33	47	5	48	173693	0	53853	48004
7	7	4	6	172676	0	53852	48003
5	31	2	29	174395	0	53853	48004
21	50	4	52	173846	0	53853	48004
31	43	1	40	173648	0	53853	48004
9	11	2	12	174098	0	53852	48003
9	34	3	35	173693	0	53853	48004
19	43	5	45	175502	0	53853	48004
30	44	3	42	174683	0	53853	48004
69	73	1	71	175664	0	53853	48004
47	12	1	12	175691	0	53852	48003
24	9	4	12	175547	0	53851	48002
7	18	4	18	175196	0	53853	48004
18	44	1	41	175610	0	53853	48004
41	55	3	57	176636	0	53853	48004
15	9	0	6	176501	0	53852	48003
7	25	3	28	175781	0	53853	48004
17	43	6	46	176600	0	53853	48004
29	46	4	44	174791	0	53853	48004
44	48	0	44	176357	0	53853	48004
20	8	5	13	175970	0	53852	48003
16	30	3	28	175745	0	53853	48004

36	53	6	56	176312	0	53853	48004
13	10	2	6	175331	0	53852	48003
5	27	3	28	176654	0	53853	48004
16	44	5	46	176177	0	53853	48004
30	47	3	45	175403	0	53853	48004
45	48	1	46	175646	0	53853	48004
19	7	5	11	176222	0	53852	48003
24	38	1	34	175925	0	53853	48004
38	48	6	53	176915	0	53853	48004
16	12	5	11	176735	0	53852	48003
15	31	2	28	175898	0	53853	48004
23	42	1	41	176285	0	53853	48004
42	52	1	52	175961	0	53853	48004
20	11	2	12	175457	0	53852	48003
9	23	7	28	176096	0	53853	48004
21	45	2	40	176339	0	53853	48004
36	49	5	52	176519	0	53853	48004
9	7	4	6	175691	0	53852	48003
10	33	5	34	176348	0	53853	48004
28	51	1	47	177878	0	53853	48004
40	46	2	47	177257	0	53853	48004
20	13	1	12	177995	0	53852	48003
11	24	6	29	177023	0	53853	48004
22	46	3	43	177338	0	53853	48004
36	47	3	47	177473	0	53853	48004
14	10	5	12	177302	0	53852	48003
8	29	5	29	178922	0	53853	48004
23	48	4	47	178166	0	53853	48004
39	48	3	47	178301	0	53853	48004
12	8	1	6	177743	0	53852	48003
10	30	1	30	178796	0	53853	48004

19	42	5	46	180119	0	53853	48004
32	47	6	48	177986	0	53853	48004
52	54	5	53	179489	0	53853	48004
33	13	3	11	178886	0	53852	48003
21	30	1	28	178589	0	53853	48004
42	47	5	51	178877	0	53853	48004
18	8	2	5	178796	0	53852	48003
17	34	2	34	178427	0	53853	48004
24	40	2	40	178013	0	53853	48004
43	51	4	53	178724	0	53853	48004
18	9	1	6	178508	0	53852	48003
14	29	5	33	178742	0	53853	48004
29	48	3	46	179147	0	53853	48004
34	39	5	41	179444	0	53852	48003
13	12	4	11	178409	0	53851	48002
12	32	1	29	177815	0	53853	48004
30	53	6	58	178139	0	53853	48004
11	14	3	11	178472	0	53852	48003
9	30	2	29	177923	0	53853	48004
18	43	4	45	178067	0	53853	48004
29	44	0	40	178841	0	53853	48004
42	47	1	48	179417	0	53853	48004
20	11	2	12	179354	0	53852	48003
16	29	1	28	179435	0	53853	48004
28	45	3	47	178148	0	53853	48004
38	45	2	44	179498	0	53853	48004
19	13	1	12	179669	0	53852	48003
21	35	1	35	179597	0	53853	48004
35	49	5	53	178823	0	53853	48004
11	9	2	6	179246	0	53852	48003

9	31	6	35	179363	0	53853	48004
19	43	4	41	178535	0	53853	48004
29	43	1	40	178598	0	53853	48004
40	44	3	46	179381	0	53853	48004
15	9	5	11	179309	0	53852	48003
19	37	1	33	178886	0	53853	48004
32	46	1	46	178562	0	53853	48004
41	43	5	47	179147	0	53853	48004
15	8	3	6	178616	0	53852	48003
18	36	1	34	178940	0	53853	48004
37	52	5	56	178661	0	53853	48004
41	38	3	36	178094	0	53853	48004
17	8	6	11	178400	0	53852	48003
18	36	4	34	178265	0	53853	48004
29	44	4	44	177734	0	53853	48004
8	12	3	11	177788	0	53852	48003
3	28	5	30	178319	0	53853	48004
19	49	3	47	176663	0	53853	48004
30	44	1	42	178670	0	53853	48004
43	47	6	52	177761	0	53853	48004
24	14	5	13	177680	0	53852	48003
21	30	4	29	178328	0	53853	48004
32	45	1	42	177365	0	53853	48004
41	44	3	46	177221	0	53853	48004
21	11	4	12	177968	0	53852	48003
19	32	5	33	177005	0	53853	48004
32	47	4	46	176537	0	53853	48004
41	42	1	39	175925	0	53853	48004
16	9	4	12	176834	0	53852	48003
21	38	5	39	175781	0	53853	48004

26	38	6	39	175547	0	53853	48004
36	44	4	42	176618	0	53853	48004
15	11	5	12	175304	0	53852	48003
12	30	2	27	176654	0	53853	48004
27	49	4	51	175619	0	53853	48004
39	45	5	46	175700	0	53853	48004
16	10	7	12	176069	0	53852	48003
16	34	5	32	175988	0	53853	48004
21	39	2	36	176141	0	53853	48004
37	49	4	51	175007	0	53853	48004
12	8	1	5	175277	0	53852	48003
14	35	6	40	175682	0	53853	48004
33	52	0	46	176132	0	53853	48004
40	41	1	42	175421	0	53853	48004
21	14	5	18	175763	0	53852	48003
17	29	4	28	175835	0	53853	48004
25	43	1	40	175322	0	53853	48004
39	47	4	50	176078	0	53853	48004
14	7	3	6	174827	0	53852	48003
16	37	3	37	175835	0	53853	48004
28	45	3	45	174404	0	53853	48004
40	44	5	46	175169	0	53853	48004
17	12	4	11	174152	0	53852	48003
18	33	6	35	176114	0	53853	48004
33	48	4	46	176024	0	53853	48004
40	41	4	41	176474	0	53853	48004
19	12	3	11	175727	0	53852	48003
20	34	4	35	176483	0	53853	48004
32	46	5	47	176744	0	53853	48004

40	42	4	41	176915	0	53853	48004
18	10	1	7	176654	0	53852	48003
20	37	5	41	176708	0	53853	48004
39	51	4	50	175880	0	53853	48004
15	10	6	12	177050	0	53852	48003
7	26	2	22	177617	0	53853	48004
15	40	3	41	176798	0	53853	48004
23	42	2	41	176564	0	53853	48004
59	70	5	73	177527	0	53853	48004
36	10	5	10	176969	0	53852	48003
37	34	6	35	177437	0	53853	48004
12	9	3	6	177536	0	53852	48003
10	31	1	29	176906	0	53853	48004
20	43	5	47	178814	0	53853	48004
33	46	6	47	177194	0	53853	48004
11	11	1	6	177311	0	53852	48003
24	46	5	50	176987	0	53853	48004
24	34	4	33	177122	0	53853	48004
37	46	4	46	176690	0	53853	48004
23	19	5	20	177023	0	53852	48003
6	17	4	16	176771	0	53853	48004
19	46	3	45	176573	0	53853	48004
38	52	2	51	176402	0	53853	48004
19	15	4	17	176699	0	53852	48003
10	24	3	23	177068	0	53853	48004
24	47	2	46	176204	0	53853	48004
39	49	5	52	176672	0	53853	48004
18	12	4	11	175799	0	53852	48003
19	34	4	34	175475	0	53853	48004
24	40	6	42	174809	0	53853	48004

43	53	4	51	175916	0	53853	48004
23	12	3	11	175628	0	53852	48003
12	23	4	24	176699	0	53853	48004
24	44	2	42	175943	0	53853	48004
34	43	5	46	175646	0	53853	48004
8	8	3	6	176051	0	53852	48003
7	32	4	33	174854	0	53853	48004
23	49	3	48	175358	0	53853	48004
58	70	1	68	174350	0	53853	48004
33	7	6	12	175853	0	53852	48003
36	36	3	33	174692	0	53853	48004
12	10	4	11	174692	0	53852	48003
14	35	3	34	175016	0	53853	48004
25	44	5	46	175493	0	53853	48004
35	44	1	40	174719	0	53853	48004
8	7	5	11	174917	0	53852	48003
23	47	4	46	176006	0	53852	48003
21	33	4	33	175403	0	53853	48004
35	47	2	45	175880	0	53853	48004
14	11	3	12	174890	0	53852	48003
10	30	1	28	175223	0	53853	48004
23	46	0	45	175079	0	53853	48004
38	48	4	52	175574	0	53853	48004
14	10	6	12	176006	0	53852	48003
12	31	3	28	175232	0	53853	48004
27	48	1	46	175772	0	53853	48004
33	40	2	41	175340	0	53853	48004
10	10	3	11	175349	0	53852	48003
10	33	5	35	174890	0	53853	48004
20	45	6	46	175457	0	53853	48004
27	40	5	39	174692	0	53853	48004
5	11	5	11	173153	0	53852	48003

0	29	4	28	174422	0	53853	48004
17	50	6	52	174899	0	53853	48004
43	59	5	58	175187	0	53853	48004
23	14	5	14	174962	0	53852	48003
19	28	6	29	174485	0	53853	48004
30	44	3	41	173567	0	53853	48004
46	50	4	51	174773	0	53853	48004
21	8	1	5	175592	0	53852	48003
18	30	1	30	174764	0	53852	48003
33	49	3	51	175358	0	53853	48004
8	8	1	6	175115	0	53852	48003
7	32	4	35	175034	0	53853	48004
20	47	5	48	174098	0	53853	48004
27	40	4	39	174611	0	53853	48004
40	46	4	46	174962	0	53853	48004
14	8	2	6	174143	0	53852	48003
14	34	1	33	174287	0	53853	48004
26	45	2	46	174107	0	53853	48004
41	49	4	51	175088	0	53853	48004
19	11	5	12	174017	0	53852	48003
19	32	2	29	174503	0	53853	48004
30	45	1	44	175241	0	53853	48004
42	45	2	46	173999	0	53853	48004
15	7	1	6	174242	0	53852	48003
12	31	3	33	174881	0	53853	48004
25	45	3	45	174017	0	53853	48004
36	44	1	42	174557	0	53853	48004
10	8	5	12	173360	0	53852	48003
9	33	1	29	174737	0	53853	48004

25	48	5	52	175142	0	53853	48004
38	49	1	45	175070	0	53853	48004
11	7	7	13	175034	0	53852	48003
18	37	6	36	174836	0	53853	48004
20	36	5	35	174998	0	53853	48004
35	49	2	46	175286	0	53853	48004
11	9	4	11	175457	0	53852	48003
11	34	6	36	175367	0	53853	48004
18	40	5	39	175853	0	53853	48004
37	51	6	52	175763	1	53853	48004
8	5	6	5	176015	0	53852	48003
11	36	2	32	176465	0	53853	48004
20	42	1	41	176447	0	53853	48004
33	47	4	50	176897	0	53853	48004
8	8	2	6	175394	0	53852	48003
6	31	1	30	176942	0	53853	48004
20	48	1	48	177131	0	53853	48004
34	47	5	51	177590	0	53853	48004
12	11	4	10	176663	0	53852	48003
9	31	2	29	177149	0	53853	48004
23	48	1	47	177266	0	53853	48004
32	42	5	46	176474	0	53853	48004
6	8	4	7	178373	0	53852	48003
6	33	6	35	178013	0	53853	48004
23	49	3	46	177959	0	53853	48004
28	40	2	39	177788	0	53853	48004
42	47	2	47	176402	0	53853	48004
28	18	1	17	177734	0	53852	48003
19	25	5	29	177590	0	53853	48004
34	48	1	44	178256	0	53853	48004

42	41	6	46	177536	0	53853	48004
17	9	3	6	176915	0	53852	48003
18	34	1	32	177923	0	53853	48004
28	43	4	46	177716	0	53853	48004
41	47	4	47	177374	0	53853	48004
16	8	2	6	177635	0	53852	48003
22	39	5	42	178085	0	53853	48004
27	39	6	40	177383	0	53853	48004
43	50	3	47	177689	0	53853	48004
18	8	1	6	177212	0	53852	48003
15	31	4	34	178355	0	53853	48004
27	45	6	47	177248	0	53853	48004
38	43	2	39	177005	0	53853	48004
9	6	2	6	176285	0	53852	48003
9	33	4	35	176780	0	53853	48004
19	43	6	45	177149	0	53853	48004
33	48	4	46	176447	0	53853	48004
11	10	5	11	177752	0	53852	48003
18	40	5	40	176240	0	53853	48004
19	35	4	34	176771	0	53853	48004
37	51	6	53	176672	0	53853	48004
16	12	6	12	176123	0	53852	48003
8	26	3	23	175457	0	53853	48004
22	48	5	50	176267	0	53853	48004
31	41	5	41	176735	0	53853	48004
40	43	3	41	176195	0	53853	48004
14	7	2	6	176294	0	53852	48003
18	37	5	40	176420	0	53853	48004
29	45	5	45	175889	0	53853	48004
44	48	4	47	176339	0	53853	48004

19	8	1	5	175529	0	53852	48003
14	30	5	34	176465	0	53853	48004
34	53	5	53	174890	0	53853	48004
38	36	3	34	176240	0	53853	48004
14	11	3	11	174944	0	53852	48003
19	37	1	35	175997	0	53853	48004
29	43	5	47	175142	0	53853	48004
39	45	4	44	176510	0	53853	48004
16	9	1	6	176348	0	53852	48003
21	38	5	42	176411	0	53853	48004
26	39	1	35	175061	0	53853	48004
38	46	4	49	175781	0	53853	48004
16	10	6	12	176600	0	53852	48003
15	33	2	29	175970	0	53853	48004
24	42	5	45	176825	0	53853	48004
38	47	3	45	176726	0	53853	48004
11	7	1	5	176942	0	53852	48003
10	32	3	34	176582	0	53853	48004
37	60	5	62	175907	0	53853	48004
40	37	3	35	175961	0	53853	48004
15	8	1	6	175151	0	53852	48003
11	30	5	34	176168	0	53853	48004
22	45	2	42	176438	0	53853	48004
37	48	6	52	176510	0	53853	48004
13	9	3	6	176348	0	53852	48003
16	37	5	39	176303	0	53853	48004
23	40	4	39	176510	0	53853	48004
36	45	3	44	176240	0	53853	48004
10	9	5	11	176753	0	53852	48003
5	27	6	28	177401	0	53853	48004
20	48	1	43	176411	0	53853	48004

37	51	2	52	177059	0	53853	48004
12	8	6	12	177428	0	53852	48003
7	28	1	23	177572	0	53853	48004
18	46	6	51	177149	0	53853	48004
34	48	2	44	177905	0	53853	48004
10	9	5	12	177356	0	53852	48003
9	34	5	34	177653	0	53853	48004
19	42	5	42	177446	0	53853	48004
30	44	6	45	178058	0	53853	48004
41	46	1	41	178328	0	53853	48004
18	9	3	11	177887	0	53852	48003
18	33	2	32	178436	0	53853	48004
27	44	2	44	178571	0	53853	48004
41	48	6	52	178895	0	53853	48004
17	8	3	5	178715	0	53852	48003
18	35	3	35	179606	0	53853	48004
29	43	5	45	178679	0	53853	48004
40	44	2	41	180020	0	53853	48004
15	9	4	11	180911	0	53852	48003
22	40	5	41	179102	0	53853	48004
29	40	4	39	179192	0	53853	48004
47	52	4	52	179894	0	53853	48004
25	11	4	11	179201	0	53852	48003
20	28	0	24	179651	0	53853	48004
33	47	4	51	179561	0	53853	48004
44	45	5	46	180389	0	53853	48004
19	7	4	6	179858	0	53852	48003
13	29	5	30	179912	0	53853	48004
26	45	5	45	180011	0	53853	48004

42	49	1	45	180488	0	53853	48004
16	8	4	11	179237	0	53852	48003
17	35	2	33	179858	0	53853	48004
25	40	3	41	178841	0	53853	48004
37	46	2	45	178940	0	53853	48004
38	43	5	46	179714	0	53853	48004
23	9	1	5	180038	0	53852	48003
23	34	1	34	178625	0	53853	48004
38	48	3	50	179606	0	53853	48004
14	9	5	11	178832	0	53852	48003
14	34	1	30	179597	0	53853	48004
25	44	2	45	178760	0	53853	48004
40	48	3	49	178679	0	53853	48004
13	7	2	6	178868	0	53852	48003
11	31	1	30	178265	0	53853	48004
19	41	2	42	178292	0	53853	48004
32	47	5	50	178283	0	53853	48004
11	12	5	12	178121	0	53852	48003
9	31	3	29	178490	0	53853	48004
22	48	3	48	177248	0	53853	48004
35	46	1	44	177707	0	53853	48004
11	8	4	11	177626	0	53852	48003
6	30	1	27	177041	0	53853	48004
19	46	2	47	177842	0	53853	48004
30	44	3	45	176861	0	53853	48004
44	48	4	49	177545	0	53853	48004
19	8	1	5	177248	0	53852	48003
18	32	3	34	177077	0	53853	48004
31	47	5	49	176924	0	53853	48004
38	40	5	40	175952	0	53853	48004
15	9	2	6	176744	0	53852	48003

16	35	2	35	176726	0	53853	48004
27	44	1	43	176807	0	53853	48004
36	42	3	44	176078	0	53853	48004
12	10	4	11	177383	0	53852	48003
14	35	4	35	177563	0	53853	48004
26	45	4	45	177374	0	53853	48004
34	42	4	42	178121	0	53853	48004
13	12	4	12	176303	0	53852	48003
13	33	4	33	176708	0	53853	48004
22	44	6	46	177302	0	53853	48004
39	49	2	45	177878	0	53853	48004
15	9	4	11	176609	0	53852	48003
6	25	2	23	177689	0	53853	48004
29	56	4	58	177527	0	53853	48004
37	41	4	41	178310	0	53853	48004
11	8	2	6	178274	0	53852	48003
10	33	2	33	178103	0	53853	48004
18	40	6	44	176357	0	53853	48004
34	51	1	46	177905	0	53853	48004
11	9	3	11	178508	0	53852	48003
10	32	1	30	177392	0	53853	48004
19	43	4	46	179471	0	53853	48004
34	48	2	46	177473	0	53853	48004
12	11	3	12	178877	0	53852	48003
9	31	6	34	178760	0	53853	48004
20	44	1	39	179201	0	53853	48004
30	43	2	44	178769	0	53853	48004
44	49	4	51	180380	0	53853	48004
20	8	1	5	180533	0	53852	48003

27	40	2	41	181307	0	53853	48004
33	40	3	41	181541	0	53853	48004
12	12	2	11	182621	0	53852	48003
10	31	3	32	183989	0	53853	48004
60	85	4	86	185249	0	53853	48004
54	26	5	27	185897	0	53853	48004
43	22	1	18	187841	0	53852	48003
35	27	5	31	189020	0	53853	48004
8	6	5	6	192008	0	53852	48003
5	30	4	29	194231	0	53853	48004
21	50	2	48	196175	0	53853	48004
37	49	0	47	198245	0	53853	48004
22	17	1	18	201161	0	53852	48003
8	21	4	24	202628	0	53853	48004
23	47	3	46	204455	0	53853	48004
31	41	3	41	204806	0	53853	48004
43	46	4	47	205634	0	53853	48004
22	12	3	11	206210	0	53852	48003
20	31	5	33	208685	0	53853	48004
29	43	3	41	209963	0	53853	48004
42	46	2	45	213239	0	53853	48004
18	9	4	11	215696	0	53852	48003
14	31	5	32	219953	0	53853	48004
