FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset
 
0	0	0	11.17.46.081	-2860
0	0	4.97	17.38	4.97	17.31	4.97	17.23	3.98	13.73	18.87	0	65.65	11.18.21.234	-2860
5	19.92	3	11.93	2	7.9	2	7.82	3	11.71	14.97	0	59.28	11.18.22.237	-2860
14.94	59.49	0	0	0	0	0	0	0	0	14.93	0	59.49	11.18.23.243	-2860
15.92	63.06	0	0	0	0	0	0	0	0	15.92	0	63.06	11.18.24.251	-2860
10.97	43.43	0	0	0	0	0	0	0	0	10.95	0	43.43	11.18.25.255	-2860
15.94	63.16	0	0	0	0	0	0	0	0	15.94	0	63.16	11.18.26.261	-2860
14.94	59.41	0	0	0	0	0	0	0	0	14.94	0	59.41	11.18.27.266	-2860
14.99	59.47	0	0	0	0	0	0	0	0	14.97	0	59.47	11.18.28.269	-2860
15.97	63.05	0	0	0	0	0	0	0	0	15.95	0	63.05	11.18.29.272	-2860
14.97	57.93	0	0	0	0	0	0	0	0	14.96	0	57.93	11.18.30.277	-2860
17.91	64.79	0	0	0	0	0	0	0	0	17.89	0	64.79	11.18.31.284	-2860
5.99	20.14	2.99	10.17	3.99	13.57	2.99	10.18	3.99	13.55	19.94	0	67.61	11.18.32.286	-2860
0	0	4.98	18.36	3.98	14.81	3.98	14.11	4.98	18.48	17.91	0	65.76	11.18.33.292	-2860
0	0	3.98	15.74	3.98	15.75	4.98	19.7	3.98	15.74	16.92	0	66.93	11.18.34.297	-2860
0	0	3.98	15.68	3.98	15.66	2.99	11.73	3.98	15.7	14.93	0	58.77	11.18.35.302	-2860
0	0	3.98	15.72	3.98	15.72	4.98	19.65	3.98	15.71	16.9	0	66.8	11.18.36.307	-2860
0	0	3.97	15.69	4.96	19.59	4.96	19.61	3.97	15.7	17.84	0	70.59	11.18.37.316	-2860
0	0	3.99	15.14	3.99	14.71	3.99	14.87	3.99	15.03	15.94	0	59.75	11.18.38.321	-2860
0	0	4.98	16.84	3.98	13.47	3.98	13.47	4.98	16.84	17.91	0	60.62	11.18.39.327	-2860
0	0	5	16.69	5	16.72	5	16.74	5	16.66	19.94	0	66.81	11.18.40.331	-2860
0	0	4.99	16.41	4.99	16.42	4.99	16.41	3.99	13.13	18.94	0	62.37	11.18.41.335	-2860
0	0	3.97	14.78	3.97	14.66	3.97	14.54	4.97	18.18	16.87	0	62.16	11.18.42.343	-2860
0	0	3.98	15.24	4.98	19.06	4.98	19.06	3.98	15.25	17.91	0	68.61	11.18.43.348	-2860
0	0	5	19.18	4	15.33	4	15.33	4	15.36	16.97	0	65.2	11.18.44.351	-2860
0	0	3.98	15.23	3.98	15.25	3.98	15.23	4.98	19.04	16.92	0	64.75	11.18.45.357	-2860
0	0	3.98	14.66	4.98	18.46	3.98	15.21	3.98	14.65	16.92	0	62.98	11.18.46.363	-2860
18.94	61.93	0	0	0	0	0	0	0	0	18.92	0	61.93	11.18.47.368	-2860
18.94	66.99	0	0	0	0	0	0	0	0	18.92	0	66.99	11.18.48.373	-2860
11.96	47.85	0	0	0	0	0	0	0	0	11.95	0	47.85	11.18.49.378	-2860
16.98	67.91	0	0	0	0	0	0	0	0	16.97	0	67.91	11.18.50.381	-2860
15.97	63.2	0	0	0	0	0	0	0	0	15.97	0	63.2	11.18.51.385	-2860
13.97	58.42	0	0	0	0	0	0	0	0	13.96	0	58.42	11.18.52.391	-2860
14	63.49	0	0	0	0	0	0	0	0	13.99	0	63.49	11.18.53.393	-2860
12.95	63.37	0	0	0	0	0	0	0	0	12.92	0	63.37	11.18.54.399	-2860
11.96	59.38	0	0	0	0	0	0	0	0	11.95	0	59.38	11.18.55.404	-2860
14.97	64.2	0	0	0	0	0	0	0	0	14.96	0	64.2	11.18.56.409	-2860
14.96	61.43	0	0	0	0	0	0	0	0	14.93	0	61.43	11.18.57.414	-2860
13.99	63.93	0	0	0	0	0	0	0	0	13.97	0	63.93	11.18.58.417	-2860
12.95	60.98	0	0	0	0	0	0	0	0	12.94	0	60.98	11.18.59.423	-2860
12.96	60.09	0	0	0	0	0	0	0	0	12.95	0	60.09	11.19.00.427	-2860
13.92	63.77	0	0	0	0	0	0	0	0	13.92	0	63.77	11.19.01.434	-2860
13.96	65.63	0	0	0	0	0	0	0	0	13.94	0	65.63	11.19.02.439	-2860
13.94	66.39	0	0	0	0	0	0	0	0	13.94	0	66.39	11.19.03.442	-2860
3.99	18.61	2	11.15	2	11.24	2	11.31	2.99	16.56	12.96	0	68.87	11.19.04.445	-2860
0	0	2	10.45	2	10.54	3	15.63	2	10.46	8.98	0	47.08	11.19.05.448	-2860
0	0	3.98	18.8	3.98	18.98	2.99	14.07	2.99	14.37	13.93	0	66.22	11.19.06.452	-2860
0	0	2.99	13.85	3.98	18.19	3.98	18.08	3.98	18.16	14.94	0	68.28	11.19.07.457	-2860
0	0	3.98	18.27	2.99	13.6	2.99	13.48	3.98	18.23	13.93	0	63.58	11.19.08.462	-2860
0	0	3.98	19.68	3.98	19.37	2.99	14.47	3.98	19.07	14.91	0	72.59	11.19.09.468	-2860
0	0	2.99	14.66	2.99	14.66	2.99	14.72	2.99	14.59	11.98	0	58.63	11.19.10.471	-2860
0	0	2.98	13.85	2.98	13.89	3.97	18.78	2.98	13.79	12.91	0	60.31	11.19.11.479	-2860
0	0	3.99	18.73	3.99	18.73	2.99	14.03	2.99	14.12	13.96	0	65.61	11.19.12.482	-2860
0	0	2.99	14.05	2.99	14.05	2.99	14.07	3.98	18.72	12.95	0	60.89	11.19.13.488	-2860
0	0	2.99	13.9	2.99	13.9	2.99	13.96	2.99	13.95	11.94	0	55.71	11.19.14.495	-2860
0	0	2	9.57	3	14.37	5	23.66	3	14.32	12.99	0	61.92	11.19.15.498	-2860
0	0	4.96	21.81	1.98	8.83	2.97	12.68	3.96	16.9	13.88	0	60.22	11.19.16.506	-2860
