FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset
 
0	0	0	11.21.48.274	-2858
0	0	0	11.21.49.280	-2858
0	0	0	11.21.50.283	-2858
0	0	0	11.21.51.284	-2858
0	0	0	11.21.52.287	-2858
0	0	0	11.21.53.290	-2858
0	0	0	11.21.54.292	-2858
0	0	0	11.21.55.296	-2858
0	0	0	11.21.56.297	-2858
0	0	0	11.21.57.300	-2858
1	3.12	2	6.24	2.99	0	9.36	11.21.58.303	-2858
1.99	6.22	1	3.11	1.99	6.23	1.99	6.23	1.99	6.23	8.96	0	28.02	11.21.59.308	-2858
6.97	21.78	1	3.11	1	3.11	1	3.11	1.99	6.22	11.94	0	37.33	11.22.00.313	-2858
13.93	43.43	0	0	0	0	0	0	0	0	13.92	0	43.43	11.22.01.320	-2858
2.99	9.34	2.99	9.25	2.99	9.28	2.99	9.23	3.99	12.29	15.97	0	49.39	11.22.02.324	-2858
0	0	4.98	14.2	4.98	14.23	4.98	14.26	4.98	14.15	19.88	0	56.84	11.22.03.330	-2858
0	0	5.97	17.59	5.97	17.58	6.97	20.48	5.97	17.59	24.85	0	73.24	11.22.04.336	-2858
15.98	46.69	2	5.93	2	5.93	0	0	2	5.93	21.98	0	64.48	11.22.05.337	-2858
24.93	64.94	0	0	0	0	0	0	0	0	24.9	0	64.94	11.22.06.343	-2858
22.82	64.17	0	0	0	0	0	0	0	0	22.82	0	64.17	11.22.07.351	-2858
12.92	39.19	1.99	5.98	1.99	5.98	1.99	5.99	1.99	5.99	20.85	0	63.13	11.22.08.359	-2858
1	3.01	5	14.82	5	14.83	5	14.84	5.99	17.8	21.96	0	65.3	11.22.09.362	-2858
0	0	5.98	17.18	5.98	17.22	5.98	17.25	5.98	17.14	23.9	0	68.79	11.22.10.366	-2858
0	0	5.97	17.55	5.97	17.51	5.97	17.48	4.98	14.59	22.86	0	67.13	11.22.11.372	-2858
0	0	4.98	14.65	4.98	14.7	4.98	14.76	5.98	17.7	20.87	0	61.81	11.22.12.378	-2858
9.98	28.66	2.99	8.57	3.99	11.43	2.99	8.57	2.99	8.57	22.93	0	65.8	11.22.13.382	-2858
21.91	63.04	0	0	0	0	0	0	0	0	21.91	0	63.04	11.22.14.387	-2858
21.96	62.1	0	0	0	0	0	0	0	0	21.93	0	62.1	11.22.15.391	-2858
23.98	67.07	0	0	0	0	0	0	0	0	23.98	0	67.07	11.22.16.392	-2858
23.86	66.79	0	0	0	0	0	0	0	0	23.86	0	66.79	11.22.17.399	-2858
22.93	64.26	0	0	0	0	0	0	0	0	22.91	0	64.26	11.22.18.405	-2858
