Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	UTC
4	19.9600798403194	57.3295089820359	9181.13996967287	8594.79	0.5	0.5	11.27.05.798
4	20.8955223880597	59.4348895522388	9481.10794741629	8674.02	0.5	0.5	11.27.06.804
4	21.9123505976096	61.7788924302789	9747.96242907237	9049.7	0.5	0.5	11.27.07.811
4	21.978021978022	60.8626813186813	10036.9790773302	9389.69	0.5	0.5	11.27.08.814
4	21.9560878243513	60.4949700598802	10316.1383809993	9691.95	0.5	0.5	11.27.09.816
4	23.9043824701195	65.8300876494024	10484.3526584038	9926.4	0.5	0.5	11.27.10.822
4	21.9560878243513	60.2984431137725	10543.2636581308	10156.02	0.5	0.5	11.27.11.826
4	19.98001998002	54.8268611388611	11145.1698067817	10395.75	0.5	0.6	11.27.12.828
4	23.8568588469185	65.6075308151094	11117.4806562865	10680.32	0.5	0.6	11.27.13.836
4	9.9502487562189	27.3623164179104	12165.7235950318	10809.51	0.5	0.6	11.27.14.841
4	18.9620758483034	52.0057964071856	12223.0640234444	11176.5445544554	0.5	0.6	11.27.15.843
4	21.9341974077767	59.9704965104686	12543.2041293459	11671.06	0.5	0.6	11.27.16.846
4	22.9540918163673	62.5454850299401	13184.4526733403	12220.64	0.5	0.6	11.27.17.849
4	20.8333333333333	54.9589285714286	13129.894627679	12677.03	0.5	0.6	11.27.18.858
4	22.9540918163673	57.0088862275449	13624.5250906819	13037.03	0.5	0.6	11.27.19.862
4	20.9371884346959	53.1636370887338	13942.1543477833	13328.45	0.5	0.6	11.27.20.866
4	22.977022977023	60.2872807192807	13729.8806843942	13525.79	0.5	0.7	11.27.21.869
4	23.9520958083832	66.9306107784431	14340.8997804451	13672.12	0.5	0.7	11.27.22.873
4	16.8986083499006	47.7575904572565	12628.5251119609	13657.44	0.5	0.7	11.27.23.878
4	17.9282868525896	50.9296733067729	12288.3245030407	13473.81	0.5	0.7	11.27.24.883
4	18.9620758483034	54.2987305389222	11996.0004755487	13167.74	0.5	0.7	11.27.25.888
4	20.9163346613546	59.8337928286853	11831.1642904286	12780.98	0.5	0.7	11.27.26.892
4	17.9282868525896	51.3799601593625	11280.987026528	12323.16	0.5	0.7	11.27.27.898
4	20.8333333333333	59.9924285714286	10908.032827848	11832.15	0.5	0.7	11.27.28.906
4	17.9461615154536	53.5265084745763	10277.0530625642	11494.77	0.5	0.7	11.27.29.909
4	11.988011988012	33.8326633366633	10280.8596320954	11257.83	0.5	0.7	11.27.30.912
4	19.8807157057654	60.4834831013916	10157.2582844349	10885.54	0.5	0.7	11.27.31.920
4	22.977022977023	67.1587132867133	8979.68751002938	10471.92	0.5	0.7	11.27.32.922
4	21.868787276342	58.495013916501	9832.04516550153	10166.24	0.5	0.7	11.27.33.929
4	19.9401794616152	50.8669351944167	9560.1466040719	9925.08	0.5	0.8	11.27.34.932
4	22.9083665338645	62.718358565737	9272.47910360017	9657.88	0.5	0.8	11.27.35.937
4	22.9540918163673	65.7854850299401	8308.55292886246	9314.16	0.5	0.8	11.27.36.939
4	20.9580838323353	60.3444790419162	8589.59049643348	8999.65	0.5	0.8	11.27.37.943
4	20.9163346613546	60.5796812749004	8218.38333491826	8546.52	0.5	0.8	11.27.38.947
4	20.9371884346959	60.6756131605185	7643.40648973783	8138.98	0.5	0.8	11.27.39.951
4	20.9580838323353	60.612502994012	5569.97320633012	7614.03	0.5	0.8	11.27.40.953
4	22.8855721393035	60.0054208955224	2953.72406076746	6731.89	0.5	0.8	11.27.41.960
4	19.9600798403194	56.1341077844311	2092.5421017611	5701.78	0.5	0.8	11.27.42.964
4	19.8807157057654	56.2591013916501	3525.57759470249	4501.81	0.5	0.8	11.27.43.972
4	5.98205383848455	16.6039322033898	314.254512458613	4103.2	0.5	0.8	11.27.44.978
4	3.98803589232303	9.89295314057826	118.531814057327	3887.27	0.5	0.8	11.27.45.981
4	8.99100899100899	25.0794485514486	241.180206849665	3189.51	0.5	0.8	11.27.46.983
4	9.97008973080758	30.2497866400798	140.817558795752	2547.96	0.5	0.8	11.27.47.988
4	5.96421471172962	18.1339085487078	91.9502743561836	2198.54	0.5	0.8	11.27.48.994
4	2.9940119760479	9.13041916167665	79.4343921472615	1994.97	0.5	0.7	11.27.49.998
4	4.98504486540379	15.1919042871386	108.576074754602	1753.87	0.5	0.7	11.27.51.001
4	13.9442231075697	34.9628605577689	85.7445771575628	1213.03	0.5	0.7	11.27.52.006
4	9.97008973080758	25.3534995014955	90.3738987193152	919.19	0.5	0.7	11.27.53.009
4	7.96812749003984	20.2636015936255	77.4482335837447	766.01	0.5	0.7	11.27.54.013
4	11.9284294234592	30.3344015904573	84.1932246664023	506.79	0.5	0.7	11.27.55.020
4	9.9304865938431	25.1930883813307	76.8794888792316	263.73	0.5	0.7	11.27.56.027
4	9.98003992015968	25.2885508982036	82.7254682508586	106.38	0.5	0.7	11.27.57.029
4	10.9670987038883	27.7880997008973	98.3776615900887	93.33	0.5	0.7	11.27.58.032
4	8.96414342629482	22.7144940239044	81.9226126202931	88.74	0.5	0.7	11.27.59.037
4	10.9780439121756	27.7737245508982	139.118389309722	89.09	0.5	0.7	11.28.00.041
4	6.98602794411178	19.4998083832335	108.672799916482	89.49	0.5	0.7	11.28.01.043
4	6.9790628115653	20.814628115653	92.291762498695	89.77	0.5	0.6	11.28.02.047
4	11.9047619047619	35.2965	86.7073466217038	89.81	0.5	0.6	11.28.03.056
4	7.97607178464606	20.319481555334	72.205888072741	91.3	0.5	0.6	11.28.04.060
4	13.9165009940358	34.381407554672	85.766760433596	88.19	0.5	0.6	11.28.05.068
4	8.98203592814371	22.6139640718563	72.7983725789719	87.85	0.5	0.6	11.28.06.071
4	10.9780439121756	27.6471137724551	84.5702140491108	88.45	0.5	0.6	11.28.07.074
4	9.99000999000999	25.1890909090909	212.455634974657	103.15	0.5	0.6	11.28.08.076
4	14.9253731343284	37.6579343283582	90.2960649302666	105.48	0.5	0.6	11.28.09.082
4	10.9452736318408	27.6023402985075	86.9075156884085	105.12	0.5	0.6	11.28.10.087
4	7.98403193612774	20.145245508982	67.6871387331578	102.82	0.5	0.6	11.28.11.089
4	11.988011988012	32.7453266733267	109.73982997299	106.59	0.5	0.6	11.28.12.092
4	13.9442231075697	41.7147250996016	99.0680834753385	107.6	0.5	0.6	11.28.13.096
4	14.9551345962114	44.6387078763709	222.661869389861	120.79	0.5	0.6	11.28.14.101
4	11.9760479041916	35.8062754491018	105.971394271166	127.93	0.5	0.5	11.28.15.105
4	12.9740518962076	36.8663233532934	70.3237897579511	114.91	0.5	0.5	11.28.16.107
4	14.985014985015	36.9589450549451	73.682514879746	113.01	0.5	0.5	11.28.17.110
4	14.9551345962114	36.1400518444666	83.6805017857324	112.3	0.5	0.5	11.28.18.113
4	8.98203592814371	22.1091017964072	76.0006645525251	110.14	0.5	0.5	11.28.19.116
4	12.9740518962076	31.9118323353293	193.895019855739	114.31	0.5	0.5	11.28.20.119
4	15.8730158730159	39.074880952381	80.3608390428151	128.2	0.5	0.5	11.28.21.130
4	13.9442231075697	34.3132828685259	170.372153371524	120	0.5	0.5	11.28.22.134
4	18.981018981019	46.7033526473527	110.961301204828	128.55	0.5	0.5	11.28.23.137
4	13.9442231075697	34.2419282868526	262.331016895708	143	0.5	0.5	11.28.24.142
4	20.9163346613546	51.9984860557769	138.544365008534	198.26	0.5	0.5	11.28.25.149
4	17.910447761194	44.4940656716418	103.511622513514	186.81	0.5	0.5	11.28.26.154
4	11.9641076769691	29.73836889332	82.0303983453402	177.98	0.5	0.5	11.28.27.158
4	14.9402390438247	38.7494103585657	100.482362695212	173.02	0.5	0.5	11.28.28.164
4	14.9700598802395	44.9055808383234	95.4940637928069	171.27	0.5	0.5	11.28.29.168
4	19.98001998002	59.5172187812188	140.806775081756	150.52	0.5	0.4	11.28.30.171
4	15.9203980099502	47.4324059701493	162.796668269253	118.21	0.5	0.4	11.28.31.177
4	19.9600798403194	49.7695808383234	125.674366757077	120.27	0.5	0.4	11.28.32.180
4	17.9282868525896	44.0697370517928	122.023229021963	123.41	0.5	0.4	11.28.33.185
4	14.9551345962114	37.3881714855434	97.6097114022529	124.5	0.5	0.4	11.28.34.189
4	16.9660678642715	42.4337005988024	127.219822766963	117.42	0.5	0.4	11.28.35.193
4	18.9431704885344	47.4129930209372	170.199772300382	116.27	0.5	0.4	11.28.36.197
4	19.9401794616152	49.8819062811565	119.01484794595	113.19	0.5	0.4	11.28.37.203
4	16.9491525423729	42.3292283150548	88.2917863071285	111.65	0.5	0.4	11.28.38.208
4	17.9461615154536	44.8584406779661	129.545415084024	107.73	0.5	0.4	11.28.39.210
4	19.98001998002	49.9877562437563	147.77279194911	116.41	0.5	0.4	11.28.40.214
4	19.9401794616152	49.8956171485543	137.068618666073	123.64	0.5	0.4	11.28.41.217
4	17.8926441351889	44.791944333996	92.9995272392985	122.8	0.5	0.4	11.28.42.225
4	14.985014985015	37.5193366633367	114.812316880104	121.78	0.5	0.4	11.28.43.227
4	14.9105367793241	37.3599125248509	130.812372202053	123.84	0.5	0.4	11.28.44.234
4	20.9163346613546	52.4213067729084	257.149899870096	134.81	0.5	0.4	11.28.45.238
4	21.868787276342	54.8058369781312	96.3435734689116	139.05	0.5	0.4	11.28.46.243
4	19.9600798403194	50.0063473053892	99.9341132041425	136.56	0.5	0.4	11.28.47.247
4	15.9521435692921	39.953778664008	105.487303682147	136.47	0.5	0.4	11.28.48.250
4	17.9282868525896	44.9011075697211	178.965030573301	142.19	0.5	0.4	11.28.49.255
4	14.9105367793241	37.3270616302187	423.602048646886	178	0.5	0.4	11.28.50.266
4	21.9560878243513	54.9689341317365	180.971799564606	200.2	0.5	0.4	11.28.51.269
4	16.8818272095333	42.2548957298908	115.548011672209	200.42	0.5	0.4	11.28.52.278
4	16.8986083499006	42.3212326043738	66.66330928044	192.64	0.5	0.4	11.28.53.283
4	16.9154228855721	42.3990925373134	101.777735341023	192.35	0.5	0.4	11.28.54.289
4	17.982017982018	45.8872327672328	107.780860053007	172.554455445545	0.5	0.4	11.28.55.292
4	16.8986083499006	51.028365805169	131.816847082978	128.18	0.5	0.4	11.28.56.298
4	17.9282868525896	53.8532749003984	121.145730622954	124.95	0.5	0.3	11.28.57.302
4	18.9620758483034	57.1744910179641	127.572533209727	129.89	0.5	0.3	11.28.58.307
4	19.8807157057654	57.438083499006	111.04379327062	147.53	0.5	0.3	11.28.59.313
4	14.9402390438247	37.2968605577689	116.07197637624	146.76	0.5	0.3	11.29.00.319
4	19.9600798403194	49.4317844311377	114.281948158242	138.45	0.5	0.3	11.29.01.323
4	18.8866799204771	46.5594035785288	105.383427204033	128.85	0.5	0.3	11.29.02.331
4	23.9282153539382	59.3828434695912	190.69421152871	139.45	0.5	0.3	11.29.03.334
4	24.8508946322068	62.1352365805169	180.847367903418	152.26	0.5	0.3	11.29.04.340
4	17.982017982018	44.9584255744256	114.358962867134	168.32	0.5	0.3	11.29.05.343
4	21.978021978022	55.0167992007992	126.794096555463	174.66	0.5	0.3	11.29.06.346
4	23.8805970149254	59.7655880597015	138.844521212226	184.88	0.5	0.3	11.29.07.353
4	15.9045725646123	39.7961272365805	87.7853369830507	162.87	0.5	0.3	11.29.08.360
4	17.8571428571429	44.5608571428571	146.440970555637	143.09	0.5	0.3	11.29.09.369
4	23.9282153539382	60.0021296111665	223.900191040502	152.05	0.5	0.3	11.29.10.372
4	13.9165009940358	34.8987912524851	595.95580445502	180.22	0.5	0.3	11.29.11.378
4	13.9442231075697	35.0066772908366	321.491545282118	235.27	0.5	0.3	11.29.12.382
4	21.9341974077767	55.0562632103689	883.322237608801	377.5	0.5	0.3	11.29.13.386
4	23.8805970149254	59.9116656716418	1913.16247918142	611	0.5	0.3	11.29.14.392
4	24.975024975025	62.6979260739261	369.815050249174	795.2	0.5	0.3	11.29.15.393
4	26.973026973027	67.7291988011988	401.298535248749	815	0.5	0.3	11.29.16.396
4	24.7770069375619	62.1350961347869	161.38228613583	675.16	0.5	0.3	11.29.17.405
4	22.977022977023	57.7088031968032	172.156276510034	468.14	0.5	0.3	11.29.18.407
4	20.9163346613546	52.4409561752988	408.105730354837	313.63	0.5	0.3	11.29.19.414
4	23.8095238095238	59.4039285714286	186.014113785412	261.72	0.5	0.3	11.29.20.422
4	23.9520958083832	59.8593053892216	111.659514069978	219.66	0.5	0.3	11.29.21.426
4	20.9163346613546	52.3419920318725	112.416847857966	207.91	0.5	0.3	11.29.22.433
4	18.9620758483034	47.0252934131736	141.391316811416	198.59	0.5	0.3	11.29.23.436
4	19.9401794616152	62.0822093718843	171.52391089565	161.75	0.5	0.3	11.29.24.441
4	20.979020979021	64.9128551448551	127.385000478702	152.34	0.5	0.3	11.29.25.444
4	18.9620758483034	57.3513293413174	223.218995609285	162.84	0.5	0.3	11.29.26.447
4	19.9401794616152	63.149072781655	312.389954030982	193.88	0.5	0.3	11.29.27.453
4	20.9371884346959	67.2048574277168	343.570027723269	244.68	0.5	0.3	11.29.28.456
4	19.9401794616152	61.4960877367896	299.312704358114	277.82	0.5	0.3	11.29.29.459
4	21.978021978022	65.3891148851149	816.920665338684	352.34	0.5	0.3	11.29.30.462
4	22.9312063808574	66.3778025922233	637.23171470658	442.06	0.5	0.3	11.29.31.466
4	20.9580838323353	60.6025149700599	622.849595657213	506.45	0.5	0.3	11.29.32.469
4	9.9502487562189	29.0052776119403	551.218603120759	544.06	0.5	0.3	11.29.33.475
4	21.9560878243513	67.7372934131736	534.878886990214	655.97	0.5	0.3	11.29.34.477
4	19.9203187250996	62.5700557768924	728.039040449988	760.71	0.5	0.3	11.29.35.481
4	22.9540918163673	66.1869461077844	1219.22610772121	821.39	0.5	0.3	11.29.36.485
4	24.9500998003992	63.209628742515	1276.13333857396	922.44	0.5	0.3	11.29.37.487
4	25.974025974026	64.0722797202797	679.75358257095	955.85	0.5	0.3	11.29.38.488
4	22.9083665338645	61.9866693227092	734.226549119184	1020.56	0.5	0.3	11.29.39.492
4	18.9243027888446	55.3416334661355	1222.13681264219	1220.86	0.5	0.2	11.29.40.499
4	20.8747514910537	62.8486998011928	1340.24017251664	1488.87	0.5	0.2	11.29.41.507
4	19.9600798403194	59.8132934131737	1551.03612636583	1610.31	0.5	0.2	11.29.42.510
4	21.9123505976096	66.1805737051793	1847.39743686584	1656.88	0.5	0.2	11.29.43.517
4	19.8412698412698	58.8541190476191	1717.93353023285	1741.52	0.5	0.2	11.29.44.524
4	20.8955223880597	63.006376119403	1538.98955294301	1799.72	0.5	0.2	11.29.45.531
4	19.9203187250996	57.6543346613546	1708.39130019145	1796.01	0.5	0.2	11.29.46.537
4	21.9341974077767	60.4438444666002	1633.91033320323	1851.19	0.5	0.2	11.29.47.541
4	24.9500998003992	61.8667065868263	2192.28110366525	1967.12	0.5	0.2	11.29.48.544
4	26.8924302788845	67.1772908366534	1563.83262961463	1950.15	0.5	0.2	11.29.49.548
4	15.984015984016	40.0437482517483	1554.75170387664	1917.61	0.5	0.2	11.29.50.551
4	24.9500998003992	62.5488383233533	2274.34638973886	1921.06	0.5	0.2	11.29.51.554
4	25.9481037924152	65.1167185628742	1809.18500603278	1946.66	0.5	0.2	11.29.52.557
4	21.9341974077767	55.048295114656	1407.28656699479	1940.68	0.5	0.2	11.29.53.560
4	17.910447761194	44.9636776119403	2030.89275087954	1988.36	0.5	0.2	11.29.54.565
4	13.9581256231306	672.915429710867	2363.47715975963	1993.23	0.5	0.2	11.29.55.568
4	17.9461615154536	45.0449371884347	2805.09830656876	2040.37	0.5	0.2	11.29.56.574
4	17.9461615154536	45.9465523429711	3355.88253440211	2131.88	0.5	0.2	11.29.57.577
4	16.9322709163347	46.8470199203187	1616.23248246206	2268.26	0.5	0.2	11.29.58.581
4	8.94632206759443	24.2631411530815	2534.97701656731	2314.87	0.5	0.2	11.29.59.589
